Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Billy Taylor,32.0,OAK,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Bob Welch,37.0,OAK,AL,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-131.0,0.0,1.0,0.0,0.0,0.0,0.0,1/H,
Bobby Witt,30.0,OAK,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1/H,
Brent Gates#,24.0,OAK,AL,1.0,64.0,264.0,233.0,29.0,66.0,11.0,1.0,2.0,24.0,3.0,0.0,21.0,32.0,0.283,0.337,0.365,0.702,89.0,0.338,99.0,85.0,8.0,1.0,3.0,6.0,1.0,4/H3,
Carlos Reyes,25.0,OAK,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Craig Paquette,25.0,OAK,AL,-0.2,14.0,50.0,49.0,0.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.143,0.143,0.184,0.327,-13.0,0.167,-21.0,9.0,0.0,0.0,1.0,0.0,0.0,5/H,
Dennis Eckersley,39.0,OAK,AL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Eric Fox#,30.0,OAK,AL,0.1,26.0,47.0,44.0,7.0,9.0,2.0,0.0,1.0,1.0,2.0,0.0,3.0,8.0,0.205,0.255,0.318,0.574,53.0,0.286,59.0,14.0,0.0,0.0,0.0,0.0,0.0,8/9H,
Eric Helfand*,25.0,OAK,AL,-0.1,7.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.167,0.167,0.167,0.333,-10.0,0.151,-26.0,1.0,0.0,0.0,0.0,0.0,0.0,/2H,
Ernie Young,24.0,OAK,AL,-0.1,11.0,31.0,30.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,8.0,0.067,0.097,0.1,0.197,-47.0,0.093,-66.0,3.0,1.0,0.0,0.0,0.0,0.0,/78H9D,
