Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Aaron Judge,32.0,NYY,AL,10.8,158.0,704.0,559.0,122.0,180.0,36.0,1.0,58.0,144.0,10.0,0.0,133.0,171.0,0.322,0.458,0.701,1.159,225.0,0.484,223.0,392.0,22.0,9.0,0.0,2.0,20.0,*8D/97,"AS,MVP-1,SS"
Alex Verdugo*,28.0,NYY,AL,0.8,149.0,621.0,559.0,74.0,130.0,28.0,1.0,13.0,61.0,2.0,1.0,49.0,93.0,0.233,0.291,0.356,0.647,84.0,0.288,81.0,199.0,14.0,1.0,2.0,10.0,0.0,*79/8,
Anthony Rizzo*,34.0,NYY,AL,0.2,92.0,375.0,337.0,38.0,77.0,12.0,0.0,8.0,35.0,0.0,0.0,27.0,65.0,0.228,0.301,0.335,0.637,82.0,0.297,88.0,113.0,7.0,9.0,0.0,2.0,0.0,3/H,
Anthony Volpe,23.0,NYY,AL,3.4,160.0,689.0,637.0,90.0,155.0,27.0,7.0,12.0,60.0,28.0,7.0,42.0,156.0,0.243,0.293,0.364,0.657,86.0,0.296,84.0,232.0,9.0,4.0,2.0,3.0,1.0,*6/H,
Austin Wells*,24.0,NYY,AL,2.5,115.0,414.0,354.0,42.0,81.0,18.0,1.0,13.0,55.0,1.0,2.0,47.0,87.0,0.229,0.322,0.395,0.718,104.0,0.318,104.0,140.0,9.0,5.0,1.0,7.0,0.0,*2H/D,ROY-3
Ben Rice*,25.0,NYY,AL,-0.4,50.0,178.0,152.0,20.0,26.0,6.0,0.0,7.0,23.0,0.0,1.0,20.0,48.0,0.171,0.264,0.349,0.613,73.0,0.275,74.0,53.0,2.0,1.0,0.0,5.0,0.0,3/H2,
Carlos Narváez,25.0,NYY,AL,0.1,6.0,15.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.231,0.333,0.231,0.564,66.0,0.27,69.0,3.0,0.0,0.0,0.0,0.0,0.0,/2H,
DJ LeMahieu,35.0,NYY,AL,-1.6,67.0,228.0,201.0,19.0,41.0,5.0,0.0,2.0,26.0,0.0,1.0,19.0,35.0,0.204,0.269,0.259,0.527,52.0,0.244,51.0,52.0,13.0,1.0,1.0,6.0,0.0,35/H,
Duke Ellis*,26.0,NYY,AL,0.1,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,475.0,1.142,536.0,1.0,0.0,0.0,0.0,0.0,0.0,/H7,
Giancarlo Stanton,34.0,NYY,AL,0.7,114.0,459.0,417.0,49.0,97.0,20.0,0.0,27.0,72.0,0.0,0.0,38.0,143.0,0.233,0.298,0.475,0.773,116.0,0.33,112.0,198.0,17.0,2.0,0.0,2.0,2.0,*D/H,
Gleyber Torres,27.0,NYY,AL,1.8,154.0,665.0,587.0,80.0,151.0,26.0,0.0,15.0,63.0,4.0,3.0,65.0,136.0,0.257,0.33,0.378,0.709,102.0,0.318,103.0,222.0,6.0,3.0,2.0,8.0,0.0,*4/H,
J.D. Davis,31.0,NYY,AL,-0.2,7.0,22.0,19.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,9.0,0.105,0.227,0.158,0.385,13.0,0.191,12.0,3.0,2.0,0.0,0.0,0.0,0.0,/3DH,
Jahmai Jones,26.0,NYY,AL,0.0,33.0,47.0,42.0,8.0,10.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,16.0,0.238,0.304,0.381,0.685,94.0,0.293,89.0,16.0,0.0,2.0,1.0,0.0,0.0,H/9D745,
Jasson Domínguez#,21.0,NYY,AL,-0.1,18.0,67.0,56.0,8.0,10.0,1.0,0.0,2.0,4.0,5.0,0.0,11.0,19.0,0.179,0.313,0.304,0.617,78.0,0.315,88.0,17.0,0.0,0.0,0.0,0.0,0.0,7/8HD,
Jazz Chisholm Jr.*,26.0,NYY,AL,1.5,46.0,191.0,176.0,28.0,48.0,7.0,0.0,11.0,23.0,18.0,2.0,14.0,45.0,0.273,0.325,0.5,0.825,131.0,0.373,130.0,88.0,2.0,0.0,0.0,1.0,0.0,5/8,
Jon Berti,34.0,NYY,AL,0.6,25.0,74.0,66.0,10.0,18.0,0.0,0.0,1.0,6.0,5.0,1.0,6.0,14.0,0.273,0.342,0.318,0.661,91.0,0.334,108.0,21.0,2.0,1.0,1.0,0.0,0.0,5/H47D,
Jose Trevino,31.0,NYY,AL,0.6,73.0,234.0,209.0,26.0,45.0,5.0,0.0,8.0,28.0,1.0,0.0,20.0,41.0,0.215,0.288,0.354,0.642,82.0,0.287,80.0,74.0,12.0,2.0,1.0,2.0,0.0,2/H1,
Juan Soto*,25.0,NYY,AL,7.9,157.0,713.0,576.0,128.0,166.0,31.0,4.0,41.0,109.0,7.0,4.0,129.0,119.0,0.288,0.419,0.569,0.989,179.0,0.424,179.0,328.0,10.0,4.0,0.0,4.0,2.0,*9/7DH,"AS,MVP-3,SS"
Kevin Smith,27.0,NYY,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/HD,
