Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
4,Alexander Perezhogin,HAM,20,F,77,23,27,50,52,19.0,6,0,4,0.299,0.351,0.649,199.0,11.6%
15,Alexander Svitov,HAM,21,F,30,9,9,18,79,5.0,3,1,1,0.3,0.3,0.6,68.0,13.2%
32,Andreas Holmqvist,HAM,22,D,4,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
28,Andrew Archer,HAM,20,D,30,0,1,1,23,-9.0,0,0,0,0.0,0.033,0.033,13.0,0.0%
21,Ben Carpentier,HAM,25,D,59,4,4,8,80,-1.0,0,0,1,0.068,0.068,0.136,45.0,8.9%
3,Benoit Gratton,HAM,27,F,50,18,33,51,119,9.0,6,0,2,0.36,0.66,1.02,94.0,19.2%
33,Brent Robinson,HAM,22,F,5,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
27,Chad Kilger,HAM,27,F,2,1,0,1,0,-1.0,1,0,0,0.5,0.0,0.5,5.0,20.0%
5,Chris Higgins,HAM,20,F,67,21,27,48,18,16.0,4,1,4,0.313,0.403,0.716,191.0,11.0%
25,Christian Larrivee,HAM,21,F,2,1,1,2,0,1.0,0,0,0,0.5,0.5,1.0,2.0,50.0%
17,Duncan Milroy,HAM,20,F,50,4,10,14,14,-2.0,1,0,1,0.08,0.2,0.28,61.0,6.6%
8,Eero Somervuori,HAM,24,F,79,19,14,33,14,11.0,4,0,4,0.241,0.177,0.418,188.0,10.1%
29,Eric Fichaud,HAM,28,G,31,0,1,1,6,,0,0,0,0.0,0.032,0.032,,
7,Francois Beauchemin,HAM,23,D,77,9,27,36,57,7.0,4,1,1,0.117,0.351,0.468,233.0,3.9%
18,Gordie Dwyer,HAM,25,F,55,6,6,12,110,0.0,1,1,0,0.109,0.109,0.218,98.0,6.1%
23,Jason Ward,HAM,24,F,2,0,3,3,17,1.0,0,0,0,0.0,1.5,1.5,4.0,0.0%
35,Jean-Francois Damphousse,HAM,24,G,35,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
20,Jean-Philippe Cote,HAM,21,D,75,2,7,9,79,27.0,0,0,0,0.027,0.093,0.12,92.0,2.2%
31,Jerome Marois,HAM,22,F,2,0,0,0,0,-2.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
14,Jimmie �lvestad,HAM,23,F,76,7,14,21,56,-8.0,0,2,0,0.092,0.184,0.276,150.0,4.7%
16,Jonathan Ferland,HAM,20,F,70,5,10,15,43,-5.0,0,0,2,0.071,0.143,0.214,106.0,4.7%
2,Jozef Balej,HAM,21,F,55,25,33,58,32,19.0,3,2,5,0.455,0.6,1.055,171.0,14.6%
12,Karl Dykhuis,HAM,31,D,54,5,17,22,61,4.0,3,0,0,0.093,0.315,0.407,93.0,5.4%
26,Marc-Andre Thinel,HAM,22,F,14,1,1,2,2,-1.0,0,0,0,0.071,0.071,0.143,15.0,6.7%
6,Marcel Hossa,HAM,22,F,57,18,22,40,45,9.0,6,0,3,0.316,0.386,0.702,160.0,11.3%
19,Mike Komisarek,HAM,21,D,18,2,7,9,47,0.0,0,0,1,0.111,0.389,0.5,39.0,5.1%
34,Olivier Michaud,HAM,20,G,16,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
10,Patrick Traverse,HAM,29,D,80,5,21,26,31,15.0,2,1,1,0.063,0.263,0.325,129.0,3.9%
11,Philippe Plante,HAM,25,D,74,6,16,22,20,6.0,5,0,1,0.081,0.216,0.297,83.0,7.2%
13,Pierre Dagenais,HAM,25,F,20,12,9,21,19,4.0,4,0,1,0.6,0.45,1.05,80.0,15.0%
24,Rene Vydareny,HAM,22,D,13,0,3,3,2,3.0,0,0,0,0.0,0.231,0.231,10.0,0.0%
9,Ron Hainsey,HAM,22,D,54,7,24,31,35,14.0,3,0,0,0.13,0.444,0.574,141.0,5.0%
22,Sylvain Blouin,HAM,29,F,29,2,1,3,75,-8.0,0,0,0,0.069,0.034,0.103,24.0,8.3%
1,Tomas Plekanec,HAM,21,F,74,23,43,66,90,21.0,5,3,9,0.311,0.581,0.892,207.0,11.1%
30,Yann Danis,HAM,22,G,2,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
