Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
21,Andrew Berenzweig,UTA,26,D,21,4,3,7,2,-13.0,2,0,0,0.19,0.143,0.333,55.0,7.3%
4,Antti Miettinen,UTA,23,F,48,7,23,30,20,-17.0,4,1,1,0.146,0.479,0.625,117.0,6.0%
10,Barrett Heisten,UTA,23,F,73,4,13,17,98,-6.0,0,1,0,0.055,0.178,0.233,102.0,3.9%
28,Brett Draney,UTA,22,F,38,1,1,2,64,-10.0,0,0,0,0.026,0.026,0.053,33.0,3.0%
39,Charles Linglet,UTA,21,F,7,0,0,0,2,-1.0,0,0,0,0.0,0.0,0.0,5.0,0.0%
40,Dan Ellis,UTA,23,G,20,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
7,Dan Jancevski,UTA,22,D,80,5,17,22,171,-9.0,1,0,1,0.063,0.213,0.275,105.0,4.8%
26,Darrell Hay,UTA,23,D,10,1,1,2,12,3.0,0,0,0,0.1,0.1,0.2,13.0,7.7%
14,David Bararuk,UTA,20,F,52,5,7,12,4,-15.0,0,0,1,0.096,0.135,0.231,77.0,6.5%
30,David Cornacchia,UTA,23,D,13,0,1,1,8,-11.0,0,0,0,0.0,0.077,0.077,17.0,0.0%
3,David Gove,UTA,25,F,75,14,22,36,28,-15.0,2,1,4,0.187,0.293,0.48,148.0,9.5%
9,David Oliver,UTA,32,F,31,5,12,17,12,-3.0,2,1,0,0.161,0.387,0.548,93.0,5.4%
17,Dylan Gyori,UTA,24,F,24,3,6,9,14,-4.0,1,0,1,0.125,0.25,0.375,29.0,10.3%
24,Eric Schneider,UTA,26,F,8,1,3,4,9,1.0,0,0,0,0.125,0.375,0.5,17.0,5.9%
19,Gerard Dicaire,UTA,21,D,53,2,7,9,36,-10.0,1,0,0,0.038,0.132,0.17,75.0,2.7%
1,Jarrod Skalde,UTA,32,F,77,23,35,58,55,-36.0,8,0,3,0.299,0.455,0.753,171.0,13.5%
33,Jason Bacashihua,UTA,21,G,39,0,1,1,6,,0,0,0,0.0,0.026,0.026,,
29,Jeff Bateman,UTA,22,F,6,1,0,1,6,-2.0,0,0,0,0.167,0.0,0.167,6.0,16.7%
16,Jeff MacMillan,UTA,24,D,73,4,6,10,108,-14.0,2,0,1,0.055,0.082,0.137,101.0,4.0%
36,John Erskine,UTA,23,D,5,0,0,0,18,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
6,Justin Cox,UTA,22,F,78,12,11,23,65,-20.0,2,2,0,0.154,0.141,0.295,148.0,8.1%
34,Lance Galbraith,UTA,23,F,1,0,0,0,2,-2.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
25,Mark Wotton,UTA,30,D,23,1,3,4,25,-4.0,0,0,1,0.043,0.13,0.174,37.0,2.7%
5,Mathias Tj�rnqvist,UTA,24,F,60,15,13,28,51,-17.0,6,1,2,0.25,0.217,0.467,133.0,11.3%
22,Mike Sgroi,UTA,25,F,45,2,4,6,152,-5.0,0,0,1,0.044,0.089,0.133,46.0,4.4%
18,Mike Siklenka,UTA,24,F,26,3,6,9,74,3.0,2,0,1,0.115,0.231,0.346,59.0,5.1%
31,Mike Smith,UTA,21,G,21,0,1,1,10,,0,0,0,0.0,0.048,0.048,,
8,Nick Naumenko,UTA,29,D,46,5,15,20,39,-15.0,3,0,0,0.109,0.326,0.435,127.0,3.9%
35,Randy Perry,UTA,27,D,2,0,0,0,0,-4.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
32,Regan Darby,UTA,23,D,24,0,1,1,53,-7.0,0,0,0,0.0,0.042,0.042,12.0,0.0%
2,Robert Valicevic,UTA,32,F,67,11,26,37,44,-1.0,4,2,5,0.164,0.388,0.552,127.0,8.7%
37,Ron Tugnutt,UTA,36,G,5,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
38,Sean Gagnon,UTA,30,D,7,0,0,0,6,-7.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
11,Steve Gainey,UTA,24,F,45,7,8,15,74,-15.0,1,2,0,0.156,0.178,0.333,56.0,12.5%
27,Tim Verbeek,UTA,24,F,11,1,1,2,32,-5.0,0,1,0,0.091,0.091,0.182,6.0,16.7%
13,Tim Wedderburn,UTA,22,D,67,3,11,14,53,-3.0,1,0,1,0.045,0.164,0.209,58.0,5.2%
23,Timo Helbling,UTA,22,D,23,3,2,5,47,-1.0,0,0,0,0.13,0.087,0.217,40.0,7.5%
12,Trevor Daley,UTA,20,D,40,8,6,14,76,-22.0,3,0,2,0.2,0.15,0.35,92.0,8.7%
20,Warren Peters,UTA,21,F,55,4,4,8,63,-6.0,0,1,0,0.073,0.073,0.145,59.0,6.8%
15,Zenon Konopka,UTA,22,F,43,7,4,11,198,0.0,0,0,2,0.163,0.093,0.256,52.0,13.5%
