Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Andruw Jones,23.0,ATL,NL,8.2,161.0,729.0,656.0,122.0,199.0,36.0,6.0,36.0,104.0,21.0,6.0,59.0,100.0,0.303,0.366,0.541,0.907,126.0,0.409,134.0,355.0,12.0,9.0,0.0,5.0,0.0,*8,"AS,MVP-8,GG"
Andrés Galarraga,39.0,ATL,NL,1.2,141.0,548.0,494.0,67.0,149.0,25.0,1.0,28.0,100.0,3.0,5.0,36.0,126.0,0.302,0.369,0.526,0.895,123.0,0.394,128.0,260.0,15.0,17.0,0.0,1.0,5.0,*3H/D,AS
Andy Ashby,32.0,ATL,NL,-0.1,16.0,37.0,33.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.121,0.121,0.121,0.242,-38.0,0.137,-71.0,4.0,1.0,0.0,4.0,0.0,0.0,1/H,
B.J. Surhoff*,35.0,ATL,NL,0.3,44.0,143.0,128.0,13.0,37.0,9.0,2.0,1.0,11.0,3.0,0.0,12.0,12.0,0.289,0.352,0.414,0.766,93.0,0.364,102.0,53.0,5.0,1.0,1.0,1.0,0.0,7H,
Bobby Bonilla#,37.0,ATL,NL,-1.2,114.0,278.0,239.0,23.0,61.0,13.0,3.0,5.0,28.0,0.0,0.0,37.0,51.0,0.255,0.356,0.397,0.754,91.0,0.346,93.0,95.0,3.0,1.0,0.0,1.0,2.0,7H/59D,
Brian Hunter,32.0,ATL,NL,0.1,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0,2.5,491.0,0.977,532.0,4.0,0.0,0.0,0.0,0.0,0.0,/H,
Brian Jordan,33.0,ATL,NL,2.0,133.0,537.0,489.0,71.0,129.0,26.0,0.0,17.0,77.0,10.0,2.0,38.0,80.0,0.264,0.32,0.421,0.742,86.0,0.339,86.0,206.0,12.0,5.0,0.0,5.0,1.0,*9/H,
Bruce Chen*,23.0,ATL,NL,-0.1,21.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-100.0,0.0,-246.0,0.0,0.0,0.0,2.0,0.0,0.0,1,
Chipper Jones#,28.0,ATL,NL,5.7,156.0,686.0,579.0,118.0,180.0,38.0,1.0,36.0,111.0,14.0,7.0,95.0,64.0,0.311,0.404,0.566,0.97,142.0,0.415,141.0,328.0,14.0,2.0,0.0,10.0,10.0,*5/6H,"AS,MVP-11,SS"
Chris Seelbach,27.0,ATL,NL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
