Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Lou Williams,64,0.0,26.3,14.9,0.5,2.0,2.4,3.5,0.8,0.3,1.1,1.4,3.1,5.0,12.2,40.7,1.3,3.6,36.2,3.7,4.6,81.2,3.7,8.6,42.5,1.223,0.46,SG,False
Jrue Holiday,65,65.0,33.8,13.5,0.9,2.4,3.3,4.5,1.6,0.3,2.1,2.1,2.1,5.5,12.8,43.2,1.0,2.6,38.0,1.4,1.8,78.3,4.5,10.2,44.5,1.054,0.47,G,False
Thaddeus Young,63,1.0,27.9,12.8,2.2,3.0,5.2,1.2,1.0,0.7,0.9,2.0,1.3,5.5,10.9,50.7,0.0,0.1,25.0,1.8,2.3,77.1,5.5,10.8,50.8,1.176,0.51,F,False
Andre Iguodala,62,62.0,35.6,12.4,0.9,5.2,6.1,5.5,1.7,0.5,1.9,1.5,2.9,4.6,10.2,45.4,1.2,3.1,39.4,2.0,3.2,61.7,3.4,7.1,48.1,1.22,0.51,F,False
Elton Brand,60,60.0,28.9,11.0,2.4,4.7,7.2,1.6,1.0,1.6,1.1,2.9,1.5,4.8,9.7,49.4,0.0,0.0,0.0,1.4,1.9,73.3,4.8,9.7,49.5,1.134,0.49,PF,False
Spencer Hawes,37,29.0,24.9,9.6,2.1,5.2,7.3,2.6,0.4,1.3,1.5,2.7,1.8,4.2,8.6,48.9,0.1,0.3,25.0,1.1,1.5,72.7,4.1,8.3,49.8,1.113,0.49,PF,False
Evan Turner,65,20.0,26.4,9.4,0.4,5.4,5.8,2.8,0.6,0.3,1.6,1.8,1.7,4.0,9.1,44.6,0.2,0.8,22.4,1.1,1.7,67.6,3.9,8.3,46.6,1.034,0.46,G,False
Jodie Meeks,66,50.0,24.9,8.4,0.3,2.2,2.4,0.8,0.6,0.0,0.4,1.2,1.9,2.9,7.1,40.9,1.5,4.0,36.5,1.2,1.3,90.6,1.4,3.0,46.8,1.191,0.51,G,False
Nikola Vucevic,51,15.0,15.9,5.5,1.7,3.1,4.8,0.6,0.4,0.7,0.6,2.2,0.9,2.6,5.7,45.0,0.1,0.2,37.5,0.4,0.7,52.9,2.5,5.5,45.2,0.973,0.46,C,False
Xavier Silas,2,0.0,19.5,5.5,1.0,1.0,2.0,1.5,0.0,0.0,1.5,2.5,1.0,2.0,7.5,26.7,0.5,3.0,16.7,1.0,1.5,66.7,1.5,4.5,33.3,0.733,0.3,G,False
Lavoy Allen,41,15.0,15.2,4.1,1.1,3.0,4.2,0.8,0.3,0.4,0.5,1.8,1.7,1.9,4.1,47.3,0.0,0.0,0.0,0.3,0.3,78.6,1.9,4.1,47.3,1.012,0.47,F,False
Sam Young,14,0.0,9.6,2.9,0.4,1.1,1.5,0.4,0.4,0.3,0.5,0.8,0.9,0.9,3.1,29.5,0.4,0.6,62.5,0.6,1.0,64.3,0.6,2.6,22.2,0.909,0.35,SF,True
Craig Brackins,14,1.0,6.3,1.6,0.4,0.7,1.1,0.6,0.0,0.1,0.3,0.4,2.0,0.6,2.4,27.3,0.2,0.6,33.3,0.1,0.1,50.0,0.4,1.7,25.0,0.667,0.32,PF,False
Tony Battie,27,11.0,10.9,1.6,0.3,2.2,2.5,0.6,0.1,0.2,0.1,1.0,4.0,0.7,1.9,37.3,0.0,0.0,0.0,0.1,0.1,100.0,0.7,1.9,38.0,0.824,0.37,C,False
Andres Nocioni,11,1.0,5.1,1.5,0.1,1.2,1.3,0.1,0.1,0.1,0.5,0.4,0.2,0.5,1.8,25.0,0.1,0.5,16.7,0.5,1.0,54.5,0.4,1.3,28.6,0.85,0.28,SF,False
Francisco Elson,5,0.0,3.2,0.4,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.0,1.0,0.2,0.6,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,33.3,0.667,0.33,C,False
Total,66,,,93.6,10.7,32.5,43.2,22.0,8.0,5.2,11.2,17.5,2.0,37.4,83.6,44.8,5.3,14.6,36.2,13.5,18.2,74.2,32.2,69.0,46.6,1.12,0.48,Total,False
