Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Al Jefferson,61,61.0,34.0,19.2,2.2,7.4,9.6,2.2,0.8,1.7,1.0,2.5,2.2,8.5,17.2,49.2,0.0,0.1,25.0,2.2,2.9,77.4,8.4,17.1,49.3,1.116,0.49,C,False
Paul Millsap,64,62.0,32.8,16.6,2.8,6.0,8.8,2.3,1.8,0.8,1.8,3.5,1.3,6.7,13.5,49.5,0.1,0.5,22.6,3.2,4.0,79.2,6.5,13.0,50.5,1.232,0.5,PF,False
Gordon Hayward,66,58.0,30.4,11.8,0.9,2.6,3.5,3.1,0.8,0.6,1.7,1.6,1.9,4.0,8.9,45.6,0.8,2.4,34.6,2.9,3.5,83.2,3.2,6.5,49.6,1.334,0.5,SF,False
Devin Harris,63,63.0,27.6,11.3,0.2,1.6,1.8,5.0,1.0,0.2,1.9,2.2,2.6,3.8,8.6,44.5,1.2,3.4,36.2,2.5,3.3,74.6,2.6,5.2,49.8,1.319,0.52,G,False
CJ Miles,56,14.0,20.4,9.1,0.5,1.6,2.1,1.2,0.8,0.3,0.9,2.2,1.3,3.2,8.3,38.1,0.8,2.7,30.7,1.9,2.4,79.4,2.3,5.6,41.6,1.092,0.43,G,False
Derrick Favors,65,9.0,21.3,8.8,2.4,4.1,6.5,0.7,0.6,1.0,1.6,2.2,0.4,3.4,6.8,49.9,0.0,0.0,0.0,1.9,3.0,64.9,3.4,6.8,49.9,1.281,0.5,F,False
Josh Howard,43,18.0,23.0,8.7,0.9,2.8,3.7,1.2,0.7,0.2,1.2,2.1,0.9,3.3,8.4,39.9,0.2,0.9,24.3,1.7,2.3,77.3,3.1,7.5,41.7,1.03,0.41,SF,False
Alec Burks,59,0.0,15.9,7.2,1.0,1.3,2.2,0.9,0.5,0.1,0.9,1.4,1.1,2.6,6.1,42.9,0.3,0.8,33.3,1.8,2.4,72.7,2.3,5.3,44.2,1.19,0.45,SG,False
Raja Bell,34,33.0,23.4,6.4,0.2,1.3,1.4,1.1,0.4,0.1,0.6,2.3,1.8,2.4,5.1,46.6,1.0,2.6,39.1,0.6,0.7,84.0,1.4,2.6,54.0,1.247,0.56,SG,False
DeMarre Carroll,20,9.0,16.4,4.8,1.4,1.1,2.5,0.8,0.6,0.1,0.5,1.8,1.7,1.9,5.0,37.4,0.4,1.0,36.8,0.7,0.8,87.5,1.5,4.0,37.5,0.96,0.41,F,True
Enes Freedom,66,0.0,13.2,4.6,1.6,2.6,4.2,0.1,0.3,0.3,0.8,1.3,0.1,1.8,3.6,49.6,0.0,0.0,0.0,1.1,1.6,66.7,1.8,3.6,49.8,1.288,0.5,C,False
Jamaal Tinsley,37,1.0,13.7,3.7,0.2,1.1,1.2,3.3,0.5,0.2,1.4,1.3,2.4,1.5,3.8,40.4,0.3,1.0,27.0,0.4,0.5,76.5,1.3,2.8,45.2,0.972,0.44,PG,False
Earl Watson,50,2.0,20.7,3.0,0.6,1.8,2.4,4.3,1.1,0.4,1.7,2.1,2.6,1.1,3.2,33.8,0.2,1.0,19.2,0.6,0.9,67.4,0.9,2.2,40.7,0.931,0.37,PG,False
Blake Ahearn,4,0.0,7.5,2.5,0.0,0.5,0.5,0.3,0.0,0.0,1.3,1.0,0.2,1.0,3.5,28.6,0.5,2.3,22.2,0.0,0.0,0.0,0.5,1.3,40.0,0.714,0.36,G,False
Jeremy Evans,29,0.0,7.5,2.1,0.7,1.1,1.7,0.4,0.2,0.8,0.2,0.8,2.6,0.9,1.4,64.3,0.0,0.0,0.0,0.3,0.6,50.0,0.9,1.4,65.9,1.476,0.64,F,False
Total,66,,,99.7,13.0,31.1,44.2,21.8,8.3,5.8,14.2,21.8,1.5,38.2,83.8,45.6,4.1,12.8,32.3,19.1,25.3,75.4,34.1,71.0,48.0,1.189,0.48,Total,False
