Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Dwight Howard,54,54.0,38.3,20.6,3.7,10.8,14.5,1.9,1.5,2.1,3.2,2.9,0.6,7.7,13.4,57.3,0.0,0.1,0.0,5.2,10.6,49.1,7.7,13.3,57.9,1.533,0.57,C,False
Ryan Anderson,61,61.0,32.2,16.1,3.7,4.0,7.7,0.9,0.8,0.4,0.9,2.4,0.9,5.4,12.4,43.9,2.7,6.9,39.3,2.5,2.8,87.7,2.7,5.5,49.6,1.295,0.55,PF,False
Jameer Nelson,57,57.0,29.9,11.9,0.5,2.7,3.2,5.7,0.7,0.1,2.4,2.3,2.4,4.5,10.6,42.7,1.5,4.1,37.7,1.2,1.5,80.7,3.0,6.6,45.9,1.116,0.5,G,False
Jason Richardson,54,54.0,29.5,11.6,0.7,2.9,3.6,2.0,1.0,0.4,1.1,1.7,1.8,4.5,11.0,40.8,1.9,5.1,36.8,0.8,1.3,59.4,2.6,5.9,44.2,1.055,0.49,SG,False
JJ Redick,65,22.0,27.2,11.6,0.3,2.0,2.3,2.5,0.4,0.1,1.0,1.4,2.4,3.8,9.0,42.5,1.7,4.1,41.8,2.2,2.4,91.1,2.1,4.9,43.0,1.286,0.52,SG,False
Hedo Turkoglu,53,53.0,31.2,10.9,0.5,3.3,3.8,4.4,0.8,0.3,2.7,2.6,1.6,3.9,9.5,41.5,1.7,4.9,35.3,1.3,1.8,70.5,2.2,4.6,48.0,1.143,0.5,SF,False
Glen Davis,61,13.0,23.4,9.3,1.8,3.7,5.4,0.8,0.7,0.3,1.2,1.7,0.6,3.7,8.8,42.1,0.0,0.2,14.3,1.9,2.7,68.3,3.7,8.5,42.9,1.06,0.42,PF,False
Von Wafer,33,1.0,14.2,5.9,0.2,1.2,1.4,0.9,0.3,0.1,1.1,0.8,0.8,2.2,4.8,45.2,0.4,1.2,35.9,1.2,1.6,70.4,1.7,3.6,48.3,1.236,0.5,SG,False
Quentin Richardson,48,3.0,18.0,4.5,0.3,2.3,2.6,0.8,0.6,0.1,0.6,1.5,1.3,1.5,4.1,37.6,0.9,2.5,34.7,0.5,0.6,83.3,0.7,1.6,42.1,1.091,0.48,SF,False
Chris Duhon,63,9.0,19.5,3.8,0.2,1.4,1.6,2.4,0.6,0.1,1.3,1.1,1.9,1.3,3.2,41.9,0.8,1.9,42.0,0.3,0.3,81.0,0.6,1.3,41.7,1.167,0.54,PG,False
Daniel Orton,16,2.0,11.7,2.8,1.2,1.3,2.4,0.3,0.5,0.6,0.4,1.9,0.7,1.1,1.9,56.7,0.0,0.1,0.0,0.7,1.6,44.0,1.1,1.8,58.6,1.5,0.57,C,False
Earl Clark,45,1.0,12.4,2.7,0.8,2.0,2.8,0.4,0.3,0.7,0.6,1.6,0.7,1.1,3.1,36.7,0.0,0.0,0.0,0.5,0.6,72.4,1.1,3.1,36.7,0.885,0.37,SF,False
Ish Smith,20,0.0,8.6,2.3,0.3,1.1,1.3,1.6,0.6,0.1,0.6,0.6,2.7,1.0,2.6,37.3,0.1,0.2,25.0,0.3,0.4,75.0,0.9,2.4,38.3,0.882,0.38,PG,True
DeAndre Liggins,17,0.0,6.8,1.9,0.4,0.5,0.9,0.3,0.4,0.0,0.6,0.4,0.5,0.7,1.5,48.0,0.0,0.2,0.0,0.5,1.1,47.4,0.7,1.2,57.1,1.32,0.48,G,False
Justin Harper,14,0.0,6.0,1.4,0.2,0.6,0.9,0.1,0.1,0.2,0.4,0.4,0.3,0.6,2.2,29.0,0.1,0.9,15.4,0.0,0.1,0.0,0.5,1.3,38.9,0.645,0.32,PF,False
Larry Hughes,9,0.0,12.7,1.3,0.1,0.4,0.6,0.8,0.2,0.0,1.3,1.1,0.6,0.6,2.4,22.7,0.1,0.8,14.3,0.1,0.2,50.0,0.4,1.7,26.7,0.545,0.25,SG,False
Total,66,,,94.2,11.2,31.2,42.5,20.0,6.8,4.2,14.9,17.7,1.3,34.5,78.2,44.1,10.2,27.0,37.5,15.1,22.8,66.0,24.3,51.2,47.5,1.204,0.51,Total,False
