Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
LaMarcus Aldridge,55,55.0,36.3,21.7,2.7,5.3,8.0,2.4,0.9,0.8,2.0,2.8,1.2,8.8,17.1,51.2,0.0,0.2,18.2,4.1,5.0,81.4,8.7,16.9,51.6,1.263,0.51,C,False
JJ Hickson,19,10.0,31.6,15.1,3.5,4.8,8.3,1.2,0.6,0.9,1.6,2.2,0.7,6.3,11.5,54.3,0.0,0.1,0.0,2.6,4.0,64.5,6.3,11.5,54.6,1.311,0.54,C,True
Jamal Crawford,60,6.0,26.9,14.0,0.3,1.7,2.0,3.2,0.9,0.2,1.9,1.2,1.7,4.7,12.3,38.4,1.3,4.3,30.8,3.2,3.4,92.7,3.4,8.0,42.6,1.136,0.44,G,False
Nicolas Batum,59,34.0,30.4,13.9,1.4,3.2,4.6,1.4,1.0,1.0,1.5,1.8,0.9,4.9,10.9,45.1,1.8,4.6,39.1,2.3,2.7,83.6,3.1,6.2,49.6,1.276,0.53,F,False
Wesley Matthews,66,53.0,33.8,13.7,0.8,2.5,3.4,1.7,1.5,0.2,1.1,2.2,1.5,4.8,11.6,41.2,2.0,5.1,38.3,2.2,2.6,86.0,2.8,6.5,43.4,1.185,0.5,SG,False
Gerald Wallace,42,42.0,35.8,13.3,1.5,5.1,6.6,2.7,1.5,0.6,2.0,2.5,1.4,4.8,10.2,47.2,0.6,2.3,26.5,3.0,3.8,77.6,4.2,7.9,53.3,1.295,0.5,SF,True
Raymond Felton,60,56.0,31.8,11.4,0.5,2.0,2.5,6.5,1.3,0.2,2.8,2.0,2.3,4.4,10.7,40.7,1.0,3.4,30.5,1.7,2.1,80.6,3.3,7.3,45.3,1.065,0.45,G,False
Jonny Flynn,18,1.0,15.6,5.2,0.4,1.3,1.7,3.8,0.2,0.1,1.5,0.8,2.5,1.9,5.0,37.8,0.4,1.4,32.0,1.0,1.4,72.0,1.4,3.6,40.0,1.044,0.42,PG,True
Luke Babbitt,40,4.0,13.4,5.1,0.4,2.0,2.4,0.4,0.3,0.1,0.7,1.2,0.6,1.8,4.3,41.0,1.1,2.5,43.0,0.4,0.5,85.0,0.7,1.8,38.4,1.168,0.53,F,False
Marcus Camby,40,40.0,22.4,3.8,2.6,6.2,8.9,1.9,0.8,1.4,1.2,2.2,1.6,1.7,4.0,41.6,0.0,0.0,0.0,0.5,1.0,47.4,1.7,4.0,41.6,0.944,0.42,C,True
Nolan Smith,44,4.0,12.3,3.8,0.4,0.9,1.3,1.4,0.4,0.1,1.0,1.3,1.5,1.5,4.1,37.2,0.3,1.0,28.9,0.5,0.6,71.4,1.2,3.1,40.0,0.928,0.41,PG,False
Elliot Williams,24,0.0,6.2,3.7,0.3,0.5,0.8,0.3,0.3,0.1,0.2,0.8,1.2,1.5,3.1,50.0,0.3,1.1,29.6,0.3,0.8,33.3,1.2,2.0,61.7,1.189,0.55,SG,False
Craig Smith,47,0.0,9.9,3.3,0.7,1.6,2.3,0.4,0.3,0.1,0.5,1.2,0.8,1.3,2.5,50.4,0.0,0.0,0.0,0.8,1.1,71.7,1.3,2.5,50.9,1.333,0.5,PF,False
Kurt Thomas,53,3.0,15.2,3.0,0.7,2.8,3.5,0.9,0.5,0.6,0.6,2.3,1.5,1.4,3.0,46.5,0.0,0.0,0.0,0.3,0.4,70.0,1.4,3.0,46.5,1.019,0.46,PF,False
Joel Przybilla,27,19.0,16.6,2.0,1.1,4.0,5.1,0.2,0.1,0.6,0.8,2.4,0.3,0.8,1.8,45.8,0.0,0.0,0.0,0.4,0.7,61.1,0.8,1.8,45.8,1.146,0.46,C,False
Armon Johnson,1,0.0,5.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,2.0,1.0,PG,True
Hasheem Thabeet,15,3.0,7.7,1.9,1.0,1.3,2.3,0.0,0.1,0.5,0.5,1.0,0.0,0.5,1.2,44.4,0.0,0.0,0.0,0.9,1.3,65.0,0.5,1.2,44.4,1.611,0.44,C,True
Chris Johnson,20,0.0,4.7,1.6,0.4,0.5,0.9,0.1,0.1,0.4,0.4,1.0,0.1,0.6,1.2,47.8,0.0,0.0,0.0,0.5,0.6,83.3,0.6,1.2,47.8,1.391,0.48,C,True
Total,66,,,97.2,11.1,29.5,40.7,20.4,8.0,4.9,14.2,19.0,1.4,36.4,82.1,44.3,7.2,20.9,34.6,17.2,21.6,79.6,29.2,61.1,47.7,1.184,0.49,Total,False
