Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Kevin Durant,66,66.0,38.6,28.0,0.6,7.4,8.0,3.5,1.3,1.2,3.8,2.0,0.9,9.7,19.7,49.6,2.0,5.2,38.7,6.5,7.6,86.0,7.7,14.4,53.5,1.426,0.55,F,False
Russell Westbrook,66,66.0,35.3,23.6,1.5,3.1,4.6,5.5,1.7,0.3,3.6,2.2,1.5,8.8,19.2,45.7,0.9,3.0,31.6,5.2,6.3,82.3,7.8,16.2,48.2,1.231,0.48,G,False
James Harden,62,2.0,31.4,16.8,0.5,3.6,4.1,3.7,1.0,0.2,2.2,2.4,1.7,5.0,10.1,49.1,1.8,4.7,39.0,5.0,6.0,84.6,3.1,5.4,57.9,1.66,0.58,G,False
Serge Ibaka,66,66.0,27.2,9.1,2.9,4.6,7.5,0.4,0.5,3.7,1.2,2.7,0.4,4.0,7.4,53.5,0.0,0.0,33.3,1.2,1.8,66.1,4.0,7.4,53.6,1.231,0.54,F,False
Daequan Cook,57,22.0,17.4,5.5,0.2,1.9,2.1,0.3,0.4,0.2,0.3,1.2,0.9,1.9,5.2,36.8,1.4,4.0,34.6,0.2,0.4,63.6,0.5,1.2,44.1,1.051,0.5,SG,False
Kendrick Perkins,65,65.0,26.8,5.1,1.8,4.7,6.6,1.2,0.4,1.1,1.8,2.9,0.7,2.0,4.0,48.9,0.0,0.0,0.0,1.1,1.7,65.2,2.0,4.0,48.9,1.256,0.49,C,False
Derek Fisher,20,0.0,20.4,4.9,0.1,1.4,1.5,1.4,0.6,0.1,0.8,1.6,1.9,1.9,5.4,34.3,0.6,1.8,31.4,0.7,0.7,92.9,1.3,3.7,35.6,0.907,0.39,PG,True
Thabo Sefolosha,42,42.0,21.8,4.8,0.5,2.5,3.0,1.1,0.9,0.4,1.0,1.9,1.2,1.6,3.7,43.2,0.7,1.7,43.7,0.9,1.0,88.4,0.9,2.0,42.9,1.31,0.53,F,False
Nick Collison,63,0.0,20.7,4.5,1.9,2.5,4.3,1.3,0.5,0.4,1.0,2.4,1.3,1.9,3.2,59.7,0.0,0.0,0.0,0.7,1.0,71.0,1.9,3.2,60.0,1.413,0.6,F,False
Eric Maynor,9,0.0,15.2,4.2,0.3,1.1,1.4,2.4,0.6,0.0,1.2,1.4,2.0,1.6,4.3,35.9,0.7,1.9,35.3,0.4,0.4,100.0,0.9,2.4,36.4,0.974,0.44,PG,False
Reggie Jackson,45,0.0,11.1,3.1,0.3,0.9,1.2,1.6,0.6,0.0,0.8,0.7,2.0,1.1,3.5,32.1,0.3,1.4,21.0,0.6,0.6,86.2,0.8,2.2,39.2,0.881,0.36,PG,False
Nazr Mohammed,63,1.0,11.0,2.7,0.9,1.8,2.7,0.2,0.3,0.6,0.4,1.6,0.5,1.3,2.7,46.7,0.0,0.0,0.0,0.2,0.4,56.5,1.3,2.7,47.0,1.012,0.47,C,False
Cole Aldrich,26,0.0,6.7,2.2,0.5,1.3,1.8,0.1,0.3,0.6,0.3,0.8,0.3,0.8,1.6,52.4,0.0,0.0,0.0,0.5,0.5,92.9,0.8,1.6,52.4,1.357,0.52,C,False
Royal Ivey,34,0.0,10.4,2.1,0.0,0.7,0.7,0.3,0.4,0.0,0.3,1.1,1.1,0.8,2.1,35.6,0.5,1.6,34.0,0.0,0.2,12.5,0.2,0.6,40.0,0.973,0.48,PG,False
Ryan Reid,5,0.0,3.4,1.6,0.2,0.2,0.4,0.0,0.0,0.0,0.2,0.2,0.0,0.8,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,80.0,1.6,0.8,PF,False
Lazar Hayward,26,0.0,5.4,1.4,0.1,0.5,0.6,0.2,0.1,0.0,0.3,0.7,0.4,0.5,1.5,34.2,0.2,0.5,28.6,0.3,0.5,58.3,0.3,0.9,37.5,0.974,0.39,SF,False
Total,66,,,103.1,11.0,32.7,43.7,18.5,7.5,8.2,16.3,20.5,1.1,37.3,79.2,47.1,7.2,20.0,35.8,21.3,26.4,80.6,30.2,59.3,50.9,1.301,0.52,Total,False
