Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Paul Millsap,69,67.0,34.0,18.1,1.6,6.1,7.7,3.7,1.3,0.9,2.3,2.7,1.6,6.2,14.1,44.2,1.1,3.5,31.1,4.5,5.9,76.8,5.1,10.6,48.6,1.282,0.48,PF,False
Dennis Schroder,79,78.0,31.5,17.9,0.5,2.6,3.1,6.3,0.9,0.2,3.3,1.9,1.9,6.9,15.4,45.1,1.3,3.7,34.0,2.8,3.2,85.5,5.7,11.6,48.7,1.165,0.49,G,False
Tim Hardaway Jr.,79,30.0,27.3,14.5,0.4,2.4,2.8,2.3,0.7,0.2,1.3,1.3,1.7,5.3,11.5,45.5,1.9,5.3,35.7,2.1,2.7,76.6,3.4,6.3,53.7,1.253,0.54,G,False
Dwight Howard,74,74.0,29.7,13.5,4.0,8.7,12.7,1.4,0.9,1.2,2.3,2.7,0.6,5.2,8.3,63.3,0.0,0.0,0.0,3.1,5.7,53.3,5.2,8.3,63.5,1.635,0.63,C,False
Kent Bazemore,73,64.0,26.9,11.0,0.6,2.5,3.2,2.4,1.2,0.7,1.7,2.3,1.4,4.0,9.9,40.9,1.3,3.6,34.6,1.6,2.3,70.8,2.8,6.2,44.6,1.111,0.47,SF,False
Ersan Ilyasova,26,12.0,24.3,10.4,1.6,4.2,5.8,1.6,0.8,0.3,1.3,2.8,1.3,3.6,8.7,41.2,1.2,3.5,34.8,2.0,2.5,80.0,2.3,5.2,45.5,1.195,0.48,PF,True
Kyle Korver,32,21.0,27.9,9.5,0.0,2.8,2.8,2.3,0.7,0.4,1.3,1.5,1.9,3.4,7.7,43.9,2.0,5.0,40.9,0.8,0.8,88.9,1.3,2.7,49.4,1.24,0.57,G,True
Thabo Sefolosha,62,42.0,25.7,7.2,0.9,3.5,4.4,1.7,1.5,0.5,0.9,1.6,1.8,2.8,6.4,44.1,0.7,1.9,34.2,0.9,1.2,73.3,2.1,4.4,48.4,1.124,0.49,F,False
Mike Muscala,70,3.0,17.7,6.2,1.1,2.3,3.4,1.4,0.4,0.6,0.8,1.4,1.7,2.4,4.8,50.4,0.7,1.6,41.8,0.7,0.9,76.6,1.8,3.2,54.6,1.291,0.57,C,False
Taurean Prince,59,10.0,16.6,5.7,0.4,2.2,2.7,0.9,0.7,0.5,1.0,1.6,0.9,1.9,4.8,40.0,0.6,1.7,32.4,1.3,1.6,78.7,1.4,3.1,44.3,1.175,0.46,F,False
Mike Dunleavy,30,0.0,15.8,5.6,0.4,1.9,2.3,1.0,0.3,0.2,0.5,1.2,2.1,1.9,4.3,43.8,1.1,2.6,42.9,0.7,0.9,84.6,0.8,1.8,45.3,1.3,0.57,SG,True
Malcolm Delaney,73,2.0,17.1,5.4,0.1,1.5,1.7,2.6,0.5,0.0,1.3,1.5,2.0,2.0,5.3,37.4,0.4,1.5,23.6,1.0,1.3,80.6,1.6,3.8,42.8,1.008,0.41,G,False
Kris Humphries,56,4.0,12.3,4.6,1.1,2.6,3.7,0.5,0.3,0.4,0.5,1.2,1.0,1.6,3.8,40.7,0.3,1.0,35.2,1.1,1.5,78.0,1.2,2.9,42.5,1.201,0.45,PF,False
Jose Calderon,17,2.0,14.5,3.6,0.4,1.5,1.9,2.2,0.2,0.0,0.9,0.8,2.5,1.4,3.4,40.4,0.5,1.8,26.7,0.4,0.5,87.5,0.9,1.6,55.6,1.07,0.47,G,True
DeAndre' Bembry,38,1.0,9.8,2.7,0.4,1.2,1.6,0.8,0.2,0.1,0.4,0.6,1.8,1.2,2.6,48.0,0.0,0.5,5.6,0.2,0.4,37.5,1.2,2.1,57.5,1.031,0.48,SG,False
Mike Scott,18,0.0,10.8,2.5,0.6,1.5,2.1,0.9,0.2,0.2,0.4,0.7,2.1,0.9,3.3,28.8,0.2,1.5,14.8,0.4,0.4,87.5,0.7,1.8,40.6,0.763,0.32,PF,False
Gary Neal,2,0.0,9.0,2.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,inf,0.0,3.5,0.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,2.5,0.0,0.571,0.0,PG,False
Edy Tavares,1,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,100.0,2.0,1.0,C,True
Lamar Patterson,5,0.0,8.0,1.8,0.2,1.2,1.4,1.2,0.2,0.0,0.8,1.2,1.5,0.6,3.0,20.0,0.2,1.2,16.7,0.4,0.6,66.7,0.4,1.8,22.2,0.6,0.23,SG,False
Ryan Kelly,16,0.0,6.9,1.6,0.1,1.1,1.1,0.5,0.3,0.3,0.3,0.3,2.0,0.5,1.8,28.6,0.3,0.6,40.0,0.3,0.4,83.3,0.3,1.1,22.2,0.893,0.36,PF,False
Total,82,,,103.2,10.3,34.1,44.3,23.6,8.2,4.8,15.2,18.2,1.6,38.1,84.4,45.1,8.9,26.1,34.1,18.1,24.9,72.8,29.2,58.3,50.1,1.223,0.5,Total,False
