Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Goran Dragic,73,73.0,33.7,20.3,0.8,3.0,3.8,5.8,1.2,0.2,2.9,2.7,2.0,7.3,15.4,47.5,1.6,4.0,40.5,4.1,5.2,79.0,5.7,11.4,49.9,1.319,0.53,PG,False
Hassan Whiteside,77,77.0,32.6,17.0,3.8,10.3,14.1,0.7,0.7,2.1,2.0,2.9,0.4,7.0,12.6,55.7,0.0,0.0,0.0,2.9,4.6,62.8,7.0,12.6,55.7,1.345,0.56,C,False
Dion Waiters,46,43.0,30.1,15.8,0.4,2.9,3.3,4.3,0.9,0.4,2.2,2.1,1.9,6.1,14.4,42.4,1.8,4.7,39.5,1.8,2.8,64.6,4.3,9.7,43.8,1.1,0.49,G,False
Tyler Johnson,73,0.0,29.8,13.7,0.7,3.3,4.0,3.2,1.2,0.6,1.2,2.4,2.6,4.9,11.3,43.3,1.3,3.4,37.2,2.7,3.5,76.8,3.6,7.9,46.0,1.216,0.49,G,False
James Johnson,76,5.0,27.4,12.8,0.9,4.1,4.9,3.6,1.0,1.1,2.3,2.6,1.6,4.8,10.1,47.9,1.1,3.4,34.0,2.0,2.8,70.7,3.7,6.8,54.8,1.268,0.54,PF,False
Justise Winslow,18,15.0,34.7,10.9,1.3,3.9,5.2,3.7,1.4,0.3,1.8,2.9,2.0,4.4,12.5,35.6,0.4,1.9,20.0,1.6,2.6,61.7,4.1,10.6,38.4,0.871,0.37,PF,False
Wayne Ellington,62,13.0,24.2,10.5,0.3,1.8,2.1,1.1,0.6,0.1,0.5,1.1,2.3,3.7,9.0,41.6,2.4,6.4,37.8,0.6,0.7,86.0,1.3,2.6,50.9,1.168,0.55,SG,False
Josh Richardson,53,34.0,30.5,10.2,0.7,2.5,3.2,2.6,1.1,0.8,1.2,2.5,2.1,3.8,9.7,39.4,1.4,4.3,33.0,1.1,1.5,77.9,2.4,5.4,44.4,1.051,0.47,SG,False
Rodney McGruder,78,65.0,25.2,6.4,1.2,2.1,3.3,1.6,0.6,0.2,0.7,1.8,2.2,2.4,5.9,41.3,0.9,2.8,33.2,0.6,0.9,62.0,1.5,3.1,48.8,1.08,0.49,G,False
Derrick Williams,25,11.0,15.1,5.9,0.6,2.3,2.9,0.6,0.4,0.2,0.6,1.3,1.0,2.2,5.5,39.4,0.4,1.8,20.0,1.2,2.0,62.0,1.8,3.7,48.9,1.08,0.43,PF,True
Willie Reed,71,5.0,14.5,5.3,1.8,2.9,4.7,0.4,0.3,0.7,0.4,1.9,0.8,2.3,4.0,56.8,0.0,0.1,25.0,0.7,1.2,55.7,2.3,4.0,57.3,1.312,0.57,C,False
Josh McRoberts,22,14.0,17.3,4.9,1.0,2.3,3.4,2.3,0.5,0.2,1.0,1.4,2.2,2.0,5.4,37.3,0.6,1.4,41.9,0.3,0.4,66.7,1.4,4.0,35.6,0.907,0.43,PF,False
Luke Babbitt,68,55.0,15.7,4.8,0.2,1.9,2.1,0.5,0.3,0.2,0.4,1.7,1.4,1.7,4.1,40.2,1.3,3.1,41.4,0.2,0.2,73.3,0.4,1.0,36.6,1.153,0.56,F,False
Okaro White,35,0.0,13.5,2.8,0.7,1.6,2.3,0.6,0.3,0.3,0.5,1.5,1.2,0.9,2.5,37.9,0.3,1.0,35.3,0.6,0.6,90.9,0.6,1.5,39.6,1.126,0.45,PF,False
Udonis Haslem,16,0.0,8.1,1.9,0.5,1.8,2.3,0.4,0.4,0.1,0.5,1.4,0.8,0.7,1.4,47.8,0.0,0.2,0.0,0.6,0.9,60.0,0.7,1.3,55.0,1.348,0.48,PF,False
Total,82,,,103.2,10.6,33.0,43.6,21.2,7.2,5.8,12.6,20.5,1.7,39.0,85.8,45.5,9.9,27.0,36.5,15.2,21.6,70.6,29.2,58.8,49.6,1.202,0.51,Total,False
