Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Carmelo Anthony,74,74.0,34.3,22.4,0.8,5.1,5.9,2.9,0.8,0.4,2.1,2.7,1.4,8.1,18.8,43.3,2.0,5.7,35.9,4.1,4.9,83.3,6.1,13.1,46.6,1.194,0.49,PF,False
Kristaps Porzingis,66,65.0,32.8,18.1,1.7,5.5,7.2,1.5,0.7,2.0,1.8,3.7,0.8,6.7,14.9,45.0,1.7,4.8,35.7,3.0,3.8,78.6,5.0,10.2,49.3,1.214,0.51,C,False
Derrick Rose,64,64.0,32.5,18.0,1.0,2.8,3.8,4.4,0.7,0.3,2.3,1.3,1.9,7.2,15.3,47.1,0.2,0.9,21.7,3.5,4.0,87.4,7.0,14.3,48.7,1.181,0.48,PG,False
Courtney Lee,77,74.0,31.9,10.8,0.7,2.7,3.4,2.3,1.1,0.3,0.9,1.8,2.6,4.2,9.1,45.6,1.4,3.5,40.1,1.1,1.3,86.7,2.8,5.6,49.0,1.186,0.53,G,False
Brandon Jennings,58,11.0,24.6,8.6,0.4,2.3,2.6,4.9,0.9,0.1,1.8,1.4,2.7,2.8,7.4,38.0,1.2,3.4,34.0,1.8,2.3,75.6,1.6,3.9,41.5,1.156,0.46,G,True
Willy Hernangomez,72,22.0,18.4,8.2,2.4,4.6,7.0,1.3,0.6,0.5,1.4,2.1,1.0,3.4,6.5,52.9,0.1,0.2,26.7,1.3,1.7,72.8,3.4,6.3,53.8,1.262,0.53,C,False
Justin Holiday,82,4.0,20.0,7.7,0.3,2.4,2.7,1.2,0.8,0.4,0.8,1.3,1.5,2.8,6.6,43.3,1.2,3.3,35.5,0.8,1.0,82.5,1.7,3.2,51.3,1.169,0.52,F,False
Kyle O'Quinn,79,8.0,15.6,6.3,2.0,3.6,5.6,1.5,0.5,1.3,1.0,2.2,1.5,2.7,5.2,52.1,0.0,0.2,11.8,0.8,1.1,77.1,2.7,5.0,53.8,1.201,0.52,C,False
Mindaugas Kuzminskas,68,5.0,14.9,6.3,0.7,1.2,1.9,1.0,0.4,0.2,0.8,1.2,1.4,2.3,5.4,42.9,0.8,2.5,32.1,0.8,1.0,80.9,1.5,2.9,52.0,1.155,0.5,F,False
Lance Thomas,46,15.0,21.0,6.0,0.7,2.4,3.1,0.8,0.5,0.1,0.5,1.8,1.4,2.1,5.3,39.8,0.8,1.8,44.7,0.9,1.1,84.3,1.3,3.5,37.1,1.127,0.48,F,False
Chasson Randle,18,0.0,12.5,5.3,0.4,1.2,1.6,1.6,0.3,0.1,0.9,1.6,1.8,1.6,4.0,38.9,0.6,1.8,31.3,1.6,1.7,93.5,1.0,2.2,45.0,1.319,0.46,G,True
Joakim Noah,46,46.0,22.1,5.0,3.5,5.2,8.8,2.2,0.7,0.8,1.3,2.8,1.8,2.2,4.4,49.0,0.0,0.0,0.0,0.7,1.7,43.6,2.2,4.4,49.3,1.149,0.49,C,False
Ron Baker,52,13.0,16.5,4.1,0.2,1.7,1.9,2.1,0.7,0.2,1.1,1.4,1.9,1.6,4.2,37.8,0.4,1.7,26.7,0.5,0.8,65.1,1.1,2.5,45.0,0.991,0.43,G,False
Maurice Ndour,32,4.0,10.3,3.1,0.7,1.3,2.0,0.3,0.5,0.2,0.4,0.9,0.6,1.2,2.7,45.9,0.0,0.2,14.3,0.6,0.8,73.1,1.2,2.4,48.7,1.153,0.46,SF,False
Sasha Vujacic,42,4.0,9.7,3.0,0.3,1.1,1.4,1.2,0.3,0.0,0.4,0.9,3.3,1.0,3.2,30.9,0.5,1.8,31.1,0.4,0.6,70.8,0.5,1.5,30.6,0.912,0.39,SG,False
Marshall Plumlee,21,1.0,8.1,1.9,1.1,1.3,2.4,0.5,0.2,0.2,0.6,1.1,0.8,0.8,1.4,55.2,0.0,0.0,0.0,0.4,0.9,42.1,0.8,1.4,55.2,1.379,0.55,C,False
Total,82,,,104.3,12.0,33.2,45.2,21.8,7.1,5.5,13.2,20.3,1.7,39.6,88.5,44.7,8.6,24.7,34.8,16.6,21.1,78.8,31.0,63.8,48.6,1.18,0.5,Total,False
