Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
DeMar DeRozan,74,74.0,35.4,27.3,0.9,4.3,5.2,3.9,1.1,0.2,2.4,1.8,1.6,9.7,20.9,46.7,0.4,1.7,26.6,7.4,8.7,84.2,9.3,19.2,48.4,1.307,0.48,G,False
Kyle Lowry,60,60.0,37.4,22.4,0.8,4.0,4.8,7.0,1.5,0.3,2.9,2.8,2.4,7.1,15.3,46.4,3.2,7.8,41.2,5.0,6.1,81.9,3.9,7.5,51.8,1.464,0.57,G,False
Serge Ibaka,23,23.0,31.0,14.2,1.3,5.5,6.8,0.7,0.3,1.4,1.7,3.3,0.4,5.6,12.1,45.9,1.8,4.5,39.8,1.3,1.5,88.2,3.8,7.7,49.4,1.172,0.53,F,True
Jonas Valanciunas,80,80.0,25.8,12.0,2.8,6.7,9.5,0.7,0.5,0.8,1.3,2.7,0.5,4.9,8.8,55.7,0.0,0.0,50.0,2.2,2.7,81.1,4.9,8.8,55.7,1.366,0.56,C,False
Terrence Ross,54,0.0,22.4,10.4,0.3,2.3,2.6,0.8,1.0,0.4,0.6,1.5,1.4,3.9,8.9,44.0,1.8,4.7,37.5,0.8,0.9,82.0,2.1,4.1,51.6,1.167,0.54,G,True
Cory Joseph,80,22.0,25.0,9.3,0.6,2.3,2.9,3.3,0.8,0.2,1.4,1.8,2.5,3.7,8.3,45.2,0.6,1.7,35.6,1.2,1.5,77.0,3.1,6.6,47.7,1.12,0.49,PG,False
DeMarre Carroll,72,72.0,26.1,8.9,0.9,2.9,3.8,1.0,1.1,0.4,0.8,2.0,1.4,3.1,7.6,40.0,1.5,4.4,34.1,1.2,1.6,76.1,1.5,3.2,48.3,1.16,0.5,F,False
Norman Powell,76,18.0,18.0,8.4,0.3,1.9,2.2,1.1,0.7,0.2,0.9,1.7,1.2,3.0,6.7,44.9,0.7,2.3,32.4,1.7,2.1,79.2,2.3,4.4,51.4,1.257,0.5,G,False
Patrick Patterson,65,8.0,24.6,6.8,1.0,3.6,4.5,1.2,0.6,0.4,0.6,1.8,2.0,2.4,5.9,40.1,1.4,3.9,37.2,0.7,0.9,71.7,0.9,2.0,45.8,1.159,0.52,PF,False
P.J. Tucker,24,4.0,25.4,5.8,1.0,4.4,5.4,1.1,1.3,0.2,0.6,2.2,1.9,2.2,5.3,40.6,1.0,2.5,40.0,0.5,0.7,68.8,1.2,2.8,41.2,1.086,0.5,PF,True
Delon Wright,27,0.0,16.5,5.6,0.6,1.2,1.8,2.1,1.0,0.4,0.9,1.1,2.3,1.8,4.3,42.2,0.4,1.1,33.3,1.6,2.0,76.4,1.4,3.2,45.3,1.293,0.47,G,False
Lucas Nogueira,57,6.0,19.1,4.4,1.4,2.8,4.3,0.7,0.9,1.6,0.8,2.4,0.9,1.8,2.7,66.0,0.1,0.2,25.0,0.8,1.2,65.7,1.8,2.5,69.4,1.622,0.67,C,False
Pascal Siakam,55,38.0,15.6,4.2,1.2,2.2,3.4,0.3,0.5,0.8,0.6,2.0,0.5,1.9,3.7,50.2,0.0,0.1,14.3,0.4,0.6,68.8,1.9,3.6,51.5,1.117,0.5,F,False
Jared Sullinger,11,1.0,10.7,3.4,0.9,1.5,2.5,0.3,0.4,0.1,0.4,1.5,0.8,1.4,4.3,31.9,0.3,1.6,16.7,0.4,0.7,50.0,1.1,2.6,41.4,0.787,0.35,C,False
Jakob Poeltl,54,4.0,11.6,3.1,1.4,1.6,3.1,0.2,0.3,0.4,0.5,2.1,0.4,1.2,2.1,58.3,0.0,0.0,0.0,0.6,1.1,54.4,1.2,2.1,58.3,1.435,0.58,C,False
Fred VanVleet,37,0.0,7.9,2.9,0.1,1.0,1.1,0.9,0.4,0.1,0.4,1.0,2.3,1.1,3.0,35.1,0.3,0.8,37.9,0.5,0.6,81.8,0.8,2.2,34.1,0.964,0.4,G,False
Bruno Caboclo,9,0.0,4.4,1.6,0.6,0.6,1.1,0.4,0.2,0.1,0.2,0.4,2.0,0.7,1.8,37.5,0.2,0.7,33.3,0.0,0.0,0.0,0.4,1.1,40.0,0.875,0.44,F,False
Total,82,,,106.9,10.6,32.6,43.3,18.5,8.3,4.9,11.8,20.8,1.6,39.2,84.4,46.4,8.8,24.3,36.3,19.7,24.7,79.6,30.3,60.0,50.5,1.267,0.52,Total,False
