Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
LeBron James,74,74.0,37.8,26.4,1.3,7.3,8.6,8.7,1.2,0.6,4.1,1.8,2.1,9.9,18.2,54.8,1.7,4.6,36.3,4.8,7.2,67.4,8.3,13.5,61.1,1.454,0.59,F,False
Kyrie Irving,72,72.0,35.1,25.2,0.7,2.5,3.2,5.8,1.2,0.3,2.5,2.2,2.3,9.3,19.7,47.3,2.5,6.1,40.1,4.1,4.6,90.5,6.9,13.6,50.5,1.279,0.53,G,False
Kevin Love,60,60.0,31.4,19.0,2.5,8.6,11.1,1.9,0.9,0.4,2.0,2.1,1.0,6.2,14.5,42.7,2.4,6.5,37.3,4.3,4.9,87.1,3.8,8.0,47.1,1.317,0.51,F,False
Kyle Korver,35,1.0,24.5,10.7,0.2,2.6,2.8,1.0,0.3,0.2,0.8,1.7,1.2,3.7,7.7,48.7,2.8,5.7,48.5,0.4,0.4,93.3,1.0,2.0,49.3,1.387,0.67,G,True
Channing Frye,74,15.0,18.9,9.1,0.5,3.4,3.9,0.6,0.4,0.5,0.7,1.9,0.8,3.2,7.0,45.8,1.9,4.5,40.9,0.9,1.0,85.1,1.4,2.5,54.6,1.3,0.59,F,False
Dahntay Jones,1,0.0,12.0,9.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,8.0,37.5,0.0,2.0,0.0,3.0,4.0,75.0,3.0,6.0,50.0,1.125,0.38,SG,False
JR Smith,41,35.0,29.0,8.6,0.4,2.3,2.8,1.5,1.0,0.3,0.6,1.9,2.4,3.0,8.7,34.6,2.3,6.6,35.1,0.2,0.4,66.7,0.7,2.1,32.9,0.986,0.48,G,False
Tristan Thompson,78,78.0,29.9,8.1,3.7,5.5,9.2,1.0,0.5,1.1,0.8,2.3,1.2,3.4,5.6,60.0,0.0,0.0,0.0,1.4,2.7,49.8,3.4,5.6,60.4,1.442,0.6,C,False
Iman Shumpert,76,31.0,25.5,7.5,0.5,2.4,2.9,1.4,0.8,0.4,1.0,2.0,1.4,2.6,6.4,41.1,1.2,3.4,36.0,0.9,1.2,78.9,1.4,3.0,46.9,1.16,0.51,G,False
Deron Williams,24,4.0,20.3,7.5,0.0,1.8,1.9,3.6,0.3,0.3,1.7,1.8,2.2,2.8,6.1,46.3,0.9,2.2,41.5,0.9,1.0,84.0,1.9,3.9,48.9,1.218,0.54,PG,True
Derrick Williams,25,0.0,17.1,6.2,0.1,2.2,2.3,0.6,0.2,0.1,0.6,1.1,1.0,2.2,4.3,50.5,0.8,2.1,40.4,1.1,1.6,69.2,1.3,2.2,60.0,1.458,0.6,PF,True
Edy Tavares,1,0.0,24.0,6.0,4.0,6.0,10.0,1.0,0.0,6.0,2.0,3.0,0.5,3.0,4.0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,75.0,1.5,0.75,C,True
Richard Jefferson,79,13.0,20.4,5.7,0.4,2.2,2.6,1.0,0.3,0.1,0.7,1.9,1.5,1.9,4.3,44.6,0.8,2.4,33.3,1.0,1.4,74.1,1.2,2.0,58.0,1.306,0.54,F,False
Mike Dunleavy,23,2.0,15.9,4.6,0.2,1.8,2.0,0.9,0.3,0.1,0.6,1.4,1.4,1.6,3.9,40.0,0.9,2.5,35.1,0.6,0.8,73.7,0.7,1.4,48.5,1.178,0.51,SG,True
Jordan McRae,37,4.0,10.4,4.4,0.2,0.9,1.1,0.5,0.2,0.2,0.4,0.8,1.4,1.6,4.1,38.7,0.5,1.4,35.3,0.7,0.9,79.4,1.1,2.7,40.4,1.073,0.45,G,False
Kay Felder,42,0.0,9.2,4.0,0.1,0.9,1.0,1.4,0.4,0.2,0.7,0.9,1.9,1.5,3.8,39.2,0.2,0.5,31.8,0.8,1.2,71.4,1.3,3.2,40.4,1.051,0.41,G,False
James Jones,48,2.0,7.9,2.8,0.1,0.7,0.8,0.3,0.1,0.2,0.2,0.8,1.4,0.9,1.9,47.8,0.6,1.4,47.0,0.3,0.4,65.0,0.3,0.5,50.0,1.435,0.65,SG,False
DeAndre Liggins,61,19.0,12.3,2.4,0.3,1.4,1.7,0.9,0.7,0.2,0.7,1.3,1.3,0.9,2.2,38.2,0.3,0.7,37.8,0.4,0.6,62.2,0.6,1.5,38.5,1.059,0.44,G,True
Chris Andersen,12,0.0,9.5,2.3,0.8,1.8,2.6,0.4,0.4,0.6,0.4,1.7,1.0,0.8,1.8,40.9,0.0,0.3,0.0,0.8,1.2,71.4,0.8,1.6,47.4,1.273,0.41,PF,False
Larry Sanders,5,0.0,2.6,0.8,0.6,0.2,0.8,0.0,0.2,0.2,0.4,1.0,0.0,0.2,0.8,25.0,0.0,0.0,0.0,0.4,0.4,100.0,0.2,0.8,25.0,1.0,0.25,PF,False
Andrew Bogut,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,True
Total,82,,,110.3,9.3,34.4,43.8,22.7,6.6,4.0,13.2,18.1,1.7,39.9,84.9,47.0,13.0,33.9,38.4,17.5,23.3,74.8,26.9,51.0,52.8,1.299,0.55,Total,False
