Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Antawn Jamison,82,82.0,39.3,22.2,2.4,4.7,7.0,1.9,0.9,0.5,2.2,2.4,0.9,8.4,17.9,47.0,0.8,2.5,31.1,4.6,5.8,78.9,7.6,15.4,49.6,1.239,0.49,PF,False
Gilbert Arenas,82,82.0,35.0,18.3,1.2,3.5,4.7,6.3,1.5,0.2,3.5,3.2,1.8,6.2,14.4,43.1,1.3,3.8,34.8,4.5,5.7,79.1,4.9,10.6,46.1,1.269,0.48,PG,False
Jason Richardson,82,82.0,32.9,15.6,1.4,3.3,4.6,3.0,1.1,0.3,2.2,2.5,1.4,5.8,14.2,41.0,1.5,4.1,36.8,2.5,3.3,76.4,4.3,10.1,42.7,1.104,0.46,SG,False
Troy Murphy,79,79.0,31.8,11.7,2.9,7.3,10.2,1.3,0.8,0.4,1.4,3.1,1.0,4.3,9.5,45.1,0.0,0.2,21.4,3.1,3.7,84.1,4.2,9.3,45.6,1.232,0.45,PF,False
Earl Boykins,68,0.0,19.4,8.8,0.5,0.8,1.3,3.3,0.6,0.1,1.1,1.1,3.0,2.9,6.8,42.9,0.4,1.1,37.7,2.5,2.9,86.5,2.5,5.7,43.9,1.293,0.46,PG,False
Erick Dampier,82,82.0,24.1,8.2,3.0,3.6,6.6,0.7,0.3,1.9,1.4,3.0,0.5,3.2,6.4,49.6,0.0,0.0,0.0,1.9,2.7,69.8,3.2,6.3,49.8,1.289,0.5,C,False
Bob Sura,55,0.0,20.5,7.3,1.1,2.0,3.0,3.2,0.8,0.0,1.5,2.0,2.2,2.5,6.0,41.2,0.5,1.5,32.9,1.9,2.7,69.6,1.9,4.4,44.0,1.223,0.45,PG,False
Mike Dunleavy,82,3.0,15.9,5.7,0.8,1.8,2.6,1.3,0.6,0.2,1.0,1.5,1.2,2.0,5.1,40.3,0.6,1.8,34.7,1.0,1.2,78.0,1.4,3.3,43.4,1.118,0.47,SG,False
Adonal Foyle,82,0.0,21.8,5.4,2.1,3.8,6.0,0.5,0.5,2.5,0.9,2.6,0.5,2.3,4.2,53.6,0.0,0.0,0.0,0.9,1.3,67.3,2.3,4.2,53.8,1.275,0.54,C,False
Chris Mills,21,0.0,12.5,4.8,0.9,1.5,2.4,1.0,0.3,0.1,0.5,1.4,2.2,1.9,5.0,36.8,0.3,1.2,28.0,0.8,0.9,88.9,1.5,3.9,39.5,0.953,0.4,SF,False
Danny Fortson,17,0.0,13.1,3.5,1.6,2.6,4.3,0.7,0.5,0.0,0.9,2.5,0.8,1.2,3.2,37.0,0.0,0.1,0.0,1.1,1.7,65.5,1.2,3.1,37.7,1.093,0.37,C,False
Oscar Torres,17,0.0,6.4,3.1,0.2,0.5,0.7,0.2,0.2,0.1,0.5,0.5,0.4,0.9,2.1,44.4,0.4,0.8,53.8,0.8,1.2,70.0,0.5,1.4,39.1,1.472,0.54,G,False
Jiri Welsch,37,0.0,6.3,1.6,0.3,0.4,0.8,0.7,0.2,0.1,0.5,0.9,1.4,0.5,2.0,25.3,0.0,0.1,25.0,0.6,0.8,75.9,0.5,1.9,25.4,0.813,0.26,GF,False
Dean Oliver,15,0.0,6.2,1.5,0.5,0.5,1.1,1.5,0.5,0.0,0.7,0.6,2.3,0.5,1.9,24.1,0.1,0.4,16.7,0.5,0.5,87.5,0.4,1.5,26.1,0.759,0.26,G,False
A.J. Guyton,2,0.0,4.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,2.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,G,False
Guy Rucker,3,0.0,1.3,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F,False
Total,82,,,102.4,15.7,31.0,46.7,20.9,7.2,6.2,15.8,21.8,1.3,37.3,84.6,44.1,5.2,15.1,34.4,22.6,29.0,77.8,32.1,69.6,46.2,1.21,0.47,Total,False
