Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Juwan Howard,77,77.0,35.5,18.4,2.4,5.2,7.6,3.0,1.0,0.4,2.5,3.1,1.2,7.4,16.4,45.0,0.0,0.1,50.0,3.7,4.6,80.3,7.3,16.3,44.9,1.125,0.45,PF,False
James Posey,25,24.0,34.9,14.1,1.5,4.3,5.8,3.1,1.2,0.2,2.6,2.5,1.2,4.8,13.0,37.3,1.0,3.5,27.3,3.4,4.1,84.3,3.9,9.4,41.1,1.086,0.41,SF,True
Nene,80,53.0,28.2,10.5,2.6,3.5,6.1,1.9,1.6,0.8,2.3,3.7,0.8,4.0,7.7,51.9,0.0,0.0,0.0,2.5,4.3,57.8,4.0,7.7,52.1,1.355,0.52,C,False
Chris Whitney,29,20.0,26.3,9.6,0.0,1.6,1.6,4.3,0.6,0.0,1.9,2.7,2.3,3.2,9.0,36.0,1.5,4.4,33.6,1.6,2.0,80.7,1.8,4.6,38.3,1.061,0.44,PG,True
Shammond Williams,27,9.0,26.4,9.4,0.4,1.8,2.3,5.1,0.6,0.1,2.0,2.1,2.6,3.5,8.9,39.0,1.4,3.8,36.3,1.1,1.7,66.7,2.1,5.1,41.0,1.058,0.47,PG,True
Rodney White,72,19.0,21.7,9.0,0.6,2.4,3.0,1.7,0.6,0.4,2.2,1.9,0.8,3.6,8.9,40.8,0.4,1.9,23.9,1.4,1.7,78.4,3.2,7.0,45.2,1.019,0.43,SF,False
Donnell Harvey,77,27.0,20.9,7.9,1.6,3.7,5.3,1.3,0.6,0.4,1.6,2.6,0.8,3.2,7.2,44.6,0.0,0.1,14.3,1.5,2.3,67.0,3.2,7.1,45.0,1.109,0.45,PF,False
Marcus Camby,29,9.0,21.2,7.6,2.6,4.6,7.2,1.6,0.7,1.4,0.9,2.4,1.7,3.2,7.8,41.0,0.1,0.2,40.0,1.1,1.7,66.0,3.1,7.7,41.0,0.974,0.41,C,False
Vincent Yarbrough,59,39.0,23.4,6.9,0.6,2.1,2.7,2.2,1.0,0.6,1.4,2.5,1.6,2.8,7.3,39.3,0.4,1.3,26.9,0.8,1.1,79.0,2.5,5.9,42.0,0.949,0.42,G,False
Devin Brown,3,2.0,23.7,6.0,1.3,2.3,3.7,1.7,1.3,0.3,1.3,3.7,1.3,2.3,8.3,28.0,0.0,0.3,0.0,1.3,2.0,66.7,2.3,8.0,29.2,0.72,0.28,SG,True
Jeff Trepagnier,8,0.0,12.1,5.6,1.0,1.0,2.0,0.8,1.0,0.0,1.0,0.6,0.8,2.1,5.0,42.5,0.5,1.0,50.0,0.9,0.9,100.0,1.6,4.0,40.6,1.125,0.48,SG,False
Kenny Satterfield,22,6.0,19.1,5.6,0.5,1.0,1.6,2.4,0.8,0.1,1.6,1.4,1.5,2.3,7.5,30.9,0.2,1.3,17.9,0.7,1.0,69.6,2.1,6.2,33.6,0.745,0.32,G,True
Mark Blount,54,24.0,16.4,5.2,1.1,2.2,3.4,0.6,0.4,0.9,1.3,2.1,0.5,1.9,4.9,39.3,0.0,0.0,0.0,1.3,1.8,71.7,1.9,4.9,39.3,1.052,0.39,C,True
Chris Andersen,59,3.0,15.4,5.2,1.8,2.8,4.6,0.5,0.5,1.0,1.0,1.5,0.5,1.9,4.8,40.0,0.0,0.0,0.0,1.3,2.4,55.0,1.9,4.8,40.1,1.07,0.4,PF,False
Junior Harrington,82,51.0,24.4,5.1,0.5,2.5,3.0,3.4,1.0,0.2,1.9,3.0,1.8,2.1,5.7,36.2,0.1,0.3,25.0,0.9,1.4,65.2,2.0,5.4,36.9,0.895,0.37,PG,False
Nikoloz Tskitishvili,81,16.0,16.3,3.9,0.8,1.4,2.2,1.1,0.4,0.4,1.0,1.7,1.1,1.4,4.9,29.3,0.5,1.9,24.3,0.6,0.8,73.8,1.0,3.0,32.4,0.802,0.34,SF,False
Ryan Bowen,62,31.0,16.1,3.6,1.3,1.3,2.5,0.9,1.0,0.5,0.7,1.3,1.3,1.6,3.2,49.2,0.0,0.1,28.6,0.4,0.7,65.9,1.5,3.1,50.0,1.132,0.5,SF,False
John Crotty,12,0.0,15.0,3.4,0.1,1.2,1.3,2.4,0.3,0.0,0.8,1.3,3.2,1.2,3.4,34.1,0.3,1.1,30.8,0.8,1.3,60.0,0.8,2.3,35.7,1.0,0.39,G,False
Adam Harrington,6,0.0,12.3,3.2,0.2,0.8,1.0,1.7,0.2,0.0,0.0,1.0,inf,1.2,3.3,35.0,0.7,1.8,36.4,0.2,0.3,50.0,0.5,1.5,33.3,0.95,0.45,G,True
Predrag Savovic,27,0.0,9.5,3.1,0.3,0.6,0.9,0.8,0.5,0.0,0.8,1.2,1.0,1.1,3.4,31.2,0.1,1.0,15.4,0.8,1.1,72.4,0.9,2.5,37.3,0.892,0.33,G,False
Mark Bryant,3,0.0,4.7,0.3,0.3,0.3,0.7,0.7,0.0,0.0,0.7,1.3,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.7,50.0,0.0,0.3,0.0,1.0,0.0,F,True
Total,82,,,84.2,13.6,28.8,42.4,21.2,8.7,5.1,18.5,25.1,1.1,32.8,79.8,41.1,2.8,10.0,27.8,15.8,22.6,69.9,30.0,69.8,43.0,1.055,0.43,Total,False
