Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Allen Iverson,82,82.0,42.5,27.6,0.8,3.4,4.2,5.5,2.7,0.2,3.5,1.8,1.6,9.8,23.7,41.4,1.0,3.7,27.7,7.0,9.0,77.4,8.8,20.0,44.0,1.166,0.44,SG,False
Keith Van Horn,74,73.0,31.6,15.9,2.1,4.9,7.1,1.3,0.9,0.4,2.0,3.4,0.6,6.2,12.9,48.2,0.9,2.4,36.9,2.6,3.2,80.4,5.3,10.5,50.8,1.235,0.52,PF,False
Eric Snow,82,82.0,37.9,12.9,0.9,2.8,3.7,6.6,1.6,0.1,2.4,2.9,2.8,4.4,9.7,45.2,0.1,0.4,21.9,4.0,4.6,85.8,4.3,9.4,46.2,1.319,0.46,PG,False
Kenny Thomas,46,28.0,30.3,10.2,3.0,5.5,8.5,1.6,1.0,0.5,1.7,2.6,1.0,3.9,8.0,48.2,0.0,0.0,0.0,2.5,3.3,75.0,3.9,8.0,48.2,1.274,0.48,PF,True
Derrick Coleman,64,35.0,27.2,9.4,2.4,4.7,7.0,1.4,0.8,1.1,1.5,2.7,0.9,3.5,7.8,44.8,0.3,1.0,32.8,2.1,2.7,78.4,3.1,6.7,46.6,1.209,0.47,PF,False
Aaron McKie,80,40.0,29.7,9.0,0.8,3.6,4.4,3.5,1.6,0.1,1.4,2.2,2.6,3.6,8.3,42.9,0.5,1.4,33.0,1.4,1.7,83.6,3.1,6.9,44.9,1.083,0.46,SG,False
Todd MacCulloch,42,35.0,19.3,7.1,1.6,3.1,4.7,0.5,0.5,0.8,0.8,2.5,0.6,2.9,5.7,51.7,0.0,0.0,0.0,1.3,1.9,67.1,2.9,5.7,51.7,1.256,0.52,C,False
Greg Buckner,75,5.0,20.2,6.0,1.0,1.9,2.9,1.3,1.0,0.2,0.8,2.7,1.5,2.5,5.3,46.5,0.2,0.7,27.3,0.9,1.1,80.2,2.3,4.6,49.6,1.131,0.48,SG,False
Brian Skinner,77,9.0,17.9,6.0,1.8,3.0,4.8,0.2,0.6,0.7,0.8,2.3,0.3,2.4,4.3,55.0,0.0,0.0,0.0,1.3,2.1,60.2,2.4,4.3,55.0,1.393,0.55,PF,False
Tyrone Hill,24,18.0,20.7,4.5,2.3,2.8,5.2,0.4,0.6,0.3,0.7,2.8,0.6,1.8,4.5,40.4,0.0,0.0,0.0,0.9,1.5,60.0,1.8,4.5,40.4,1.0,0.4,PF,True
Monty Williams,21,2.0,13.1,4.4,0.6,1.6,2.1,1.2,0.6,0.2,0.8,1.6,1.5,1.6,3.8,42.5,0.0,0.1,0.0,1.1,1.5,75.0,1.6,3.7,43.6,1.15,0.43,SF,False
Art Long,19,0.0,6.9,2.1,0.7,1.4,2.1,0.1,0.1,0.4,0.5,1.2,0.2,1.0,2.6,38.0,0.1,0.1,100.0,0.1,0.3,20.0,0.9,2.6,36.7,0.8,0.39,F,True
John Salmons,64,1.0,7.9,2.1,0.3,0.7,0.9,0.7,0.3,0.1,0.5,0.8,1.6,0.8,1.8,41.4,0.2,0.5,32.3,0.4,0.5,74.3,0.6,1.3,44.7,1.138,0.46,SF,False
Efthimios Rentzias,35,0.0,4.1,1.5,0.3,0.5,0.7,0.2,0.2,0.1,0.1,0.6,1.8,0.6,1.7,33.9,0.1,0.2,50.0,0.2,0.3,88.9,0.5,1.5,31.4,0.881,0.37,C,False
Mark Bryant,11,0.0,7.0,1.1,0.6,0.8,1.5,0.1,0.1,0.1,0.5,1.1,0.2,0.5,1.5,29.4,0.0,0.0,0.0,0.2,0.2,100.0,0.5,1.5,29.4,0.706,0.29,F,True
Kenny Satterfield,17,0.0,4.8,0.5,0.2,0.2,0.5,0.9,0.1,0.0,0.4,0.4,2.1,0.2,1.1,22.2,0.0,0.0,0.0,0.1,0.1,50.0,0.2,1.1,22.2,0.5,0.22,G,True
Total,82,,,96.8,12.7,29.5,42.2,21.6,10.3,3.5,14.8,22.0,1.5,36.3,81.0,44.8,3.0,9.6,31.1,21.3,27.5,77.5,33.3,71.4,46.6,1.196,0.47,Total,False
