Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Jamal Mashburn,82,81.0,40.5,21.6,0.8,5.3,6.1,5.6,1.0,0.2,2.8,2.4,2.0,8.2,19.3,42.2,1.5,3.7,38.9,3.8,4.5,84.8,6.7,15.6,43.0,1.117,0.46,SF,False
Baron Davis,50,47.0,37.8,17.1,1.1,2.6,3.7,6.4,1.8,0.4,2.8,3.0,2.3,6.6,16.0,41.6,2.0,5.7,35.0,1.9,2.6,71.0,4.7,10.3,45.2,1.073,0.48,PG,False
David Wesley,73,73.0,37.1,16.7,0.5,1.9,2.4,3.4,1.5,0.1,1.8,2.4,1.9,6.2,14.2,43.3,1.8,4.3,42.4,2.5,3.2,78.1,4.3,9.9,43.7,1.174,0.5,SG,False
P.J. Brown,78,78.0,33.4,10.7,3.1,5.9,9.0,1.9,0.9,1.0,1.3,2.6,1.5,4.1,7.7,53.1,0.0,0.0,0.0,2.5,3.0,83.6,4.1,7.7,53.3,1.384,0.53,PF,False
Jamaal Magloire,82,82.0,29.8,10.3,3.2,5.7,8.8,1.1,0.6,1.4,1.9,3.4,0.6,3.7,7.7,48.0,0.0,0.0,0.0,2.8,3.9,71.7,3.7,7.7,48.3,1.324,0.48,C,False
Courtney Alexander,66,7.0,20.6,7.9,0.6,1.2,1.8,1.2,0.5,0.1,1.0,1.9,1.2,2.9,7.7,38.2,0.3,0.9,33.3,1.8,2.2,80.8,2.6,6.8,38.8,1.036,0.4,SG,False
Elden Campbell,41,1.0,16.7,7.2,0.8,2.6,3.5,1.0,0.6,0.8,1.0,2.5,1.0,2.5,6.0,40.9,0.0,0.0,0.0,2.3,2.8,80.9,2.5,6.0,41.1,1.194,0.41,C,True
Kenny Anderson,23,1.0,19.4,6.0,0.6,1.3,2.0,3.3,0.8,0.2,1.8,1.9,1.8,2.7,6.5,40.7,0.0,0.1,50.0,0.7,1.0,72.7,2.6,6.4,40.5,0.927,0.41,PG,True
Robert Pack,28,4.0,15.7,5.2,0.4,1.4,1.8,2.9,0.9,0.0,1.4,1.3,2.0,1.9,4.6,40.3,0.0,0.2,0.0,1.5,2.0,74.5,1.9,4.4,41.9,1.124,0.4,PG,False
George Lynch,81,32.0,18.5,4.5,1.7,2.6,4.4,1.3,0.8,0.2,0.6,1.7,2.0,1.8,4.4,40.9,0.3,1.0,35.4,0.5,0.9,55.4,1.5,3.5,42.5,1.011,0.45,SF,False
Jerome Moiso,51,1.0,12.6,4.0,1.2,2.3,3.5,0.4,0.4,0.9,0.9,1.7,0.5,1.7,3.4,52.0,0.0,0.0,0.0,0.5,0.8,65.9,1.7,3.4,52.0,1.199,0.52,C,False
Robert Traylor,69,0.0,12.3,3.9,1.6,2.2,3.8,0.7,0.7,0.5,0.8,2.2,0.9,1.5,3.4,44.3,0.0,0.0,33.3,0.8,1.3,64.8,1.5,3.4,44.4,1.131,0.45,PF,False
Stacey Augmon,70,3.0,12.3,3.0,0.4,1.3,1.7,1.0,0.4,0.1,0.6,1.1,1.7,1.1,2.7,41.1,0.0,0.1,0.0,0.8,1.0,75.0,1.1,2.6,42.7,1.104,0.41,SF,False
Randy Livingston,2,0.0,6.0,3.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,inf,1.0,2.0,50.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,2.0,50.0,1.5,0.5,PG,False
Bryce Drew,13,0.0,6.1,1.5,0.3,0.7,1.0,0.8,0.2,0.0,0.2,0.2,3.7,0.6,2.1,29.6,0.2,0.5,42.9,0.0,0.0,0.0,0.4,1.5,25.0,0.704,0.35,PG,False
Kirk Haston,12,0.0,4.8,0.5,0.0,0.6,0.6,0.3,0.0,0.4,0.6,0.8,0.4,0.2,1.4,11.8,0.0,0.3,0.0,0.2,0.3,50.0,0.2,1.2,14.3,0.353,0.12,F,False
Total,82,,,93.9,13.4,30.2,43.6,22.0,8.0,4.8,14.8,21.6,1.5,35.5,81.6,43.5,4.9,13.1,37.6,17.9,23.3,76.8,30.6,68.5,44.7,1.15,0.47,Total,False
