Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
6,Alexandre Picard,PHI,20,D,75,7,26,33,82,6.0,4,0,1,0.093,0.347,0.44,131.0,5.3%
16,B.J. Abel,PHI,26,F,49,6,5,11,75,-12.0,0,1,0,0.122,0.102,0.224,79.0,7.6%
12,Ben Eager,PHI,21,F,49,6,12,18,256,-6.0,1,0,2,0.122,0.245,0.367,86.0,7.0%
29,Blake Bellefeuille,PHI,28,F,22,0,3,3,20,-5.0,0,0,0,0.0,0.136,0.136,32.0,0.0%
5,Brent Kelly,PHI,24,F,74,16,23,39,39,10.0,3,0,5,0.216,0.311,0.527,180.0,8.9%
14,Charlie Cook,PHI,23,D,66,2,13,15,48,5.0,1,0,0,0.03,0.197,0.227,79.0,2.5%
19,Dan Cavanaugh,PHI,25,F,26,2,6,8,36,-1.0,0,0,0,0.077,0.231,0.308,51.0,3.9%
10,David Printz,PHI,25,D,80,6,14,20,135,-5.0,1,1,2,0.075,0.175,0.25,91.0,6.6%
15,Eric Chouinard,PHI,25,F,24,7,7,14,4,-8.0,1,0,0,0.292,0.292,0.583,80.0,8.8%
27,Eric Meloche,PHI,29,F,10,1,2,3,16,-4.0,1,0,0,0.1,0.2,0.3,21.0,4.8%
20,Freddy Meyer,PHI,24,D,11,3,3,6,22,1.0,3,0,1,0.273,0.273,0.545,22.0,13.6%
35,Gino Guyer,PHI,22,D,4,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,6.0,0.0%
26,Jamie Storr,PHI,30,G,32,0,4,4,4,,0,0,0,0.0,0.125,0.125,,
7,Jim Campbell,PHI,32,F,35,12,17,29,46,7.0,4,0,0,0.343,0.486,0.829,94.0,12.8%
28,Joey Hope,PHI,23,D,38,1,2,3,30,2.0,1,0,0,0.026,0.053,0.079,31.0,3.2%
2,John Slaney,PHI,33,D,79,8,42,50,60,-13.0,4,0,2,0.101,0.532,0.633,188.0,4.3%
11,Josh Gratton,PHI,23,F,53,9,10,19,265,-1.0,4,0,0,0.17,0.189,0.358,108.0,8.3%
36,Ken Magowan,PHI,24,F,4,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,4.0,0.0%
25,Kiel McLeod,PHI,23,F,34,2,2,4,36,-7.0,1,0,0,0.059,0.059,0.118,37.0,5.4%
8,Marc Cavosie,PHI,24,F,63,8,21,29,28,6.0,3,0,2,0.127,0.333,0.46,80.0,10.0%
30,Mark Murphy,PHI,29,F,2,2,0,2,2,0.0,0,0,1,1.0,0.0,1.0,6.0,33.3%
32,Martin Houle,PHI,20,G,40,0,1,1,27,,0,0,0,0.0,0.025,0.025,,
31,Mathieu Brunelle,PHI,22,F,2,0,2,2,2,0.0,0,0,0,0.0,1.0,1.0,1.0,0.0%
9,Matt Ellison,PHI,22,F,48,12,13,25,35,-8.0,6,1,3,0.25,0.271,0.521,106.0,11.3%
4,Pat Kavanagh,PHI,26,F,73,20,23,43,81,6.0,4,4,4,0.274,0.315,0.589,168.0,11.9%
37,Phil Cole,PHI,23,D,10,0,0,0,20,-3.0,0,0,0,0.0,0.0,0.0,8.0,0.0%
18,R.J. Umberger,PHI,23,F,8,3,7,10,8,4.0,0,1,1,0.375,0.875,1.25,21.0,14.3%
21,Randy Jones,PHI,24,D,21,2,3,5,53,-7.0,0,0,0,0.095,0.143,0.238,39.0,5.1%
38,Rejean Beauchemin,PHI,20,G,15,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
24,Riley Cote,PHI,23,F,70,3,1,4,259,-9.0,0,1,1,0.043,0.014,0.057,52.0,5.8%
34,Rosario Ruggeri,PHI,21,D,2,0,0,0,2,-2.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
13,Ryan Ready,PHI,27,F,40,7,10,17,67,-1.0,3,1,0,0.175,0.25,0.425,99.0,7.1%
33,Scott Munroe,PHI,23,G,2,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
3,Stefan Ruzicka,PHI,20,F,73,16,32,48,88,-8.0,11,0,1,0.219,0.438,0.658,196.0,8.2%
17,Stephen Wood,PHI,24,D,28,2,9,11,22,-10.0,2,0,0,0.071,0.321,0.393,50.0,4.0%
1,Tony Voce,PHI,25,F,67,28,27,55,87,-7.0,18,2,4,0.418,0.403,0.821,194.0,14.4%
22,Triston Grant,PHI,21,F,64,2,3,5,190,-8.0,0,0,0,0.031,0.047,0.078,44.0,4.6%
23,Wade Skolney,PHI,24,D,56,0,5,5,197,-3.0,0,0,0,0.0,0.089,0.089,28.0,0.0%
