Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
9,Andrew Ladd,LOW,20,F,25,11,8,19,28,-9.0,4,1,1,0.44,0.32,0.76,66.0,16.7%
33,Anton Babchuk,LOW,21,D,5,1,3,4,0,-1.0,1,0,0,0.2,0.6,0.8,17.0,5.9%
31,Blue Bennefield,LOW,26,F,12,2,2,4,35,-2.0,0,0,0,0.167,0.167,0.333,16.0,12.5%
11,Brad Richardson,LOW,20,F,29,4,13,17,20,-3.0,2,0,0,0.138,0.448,0.586,63.0,6.4%
38,Brad Zancanaro,LOW,23,F,8,2,0,2,10,0.0,0,0,0,0.25,0.0,0.25,19.0,10.5%
49,Brendan Walsh,LOW,31,F,1,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
48,Brian Mullally,LOW,24,D,1,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
37,Brian Yandle,LOW,22,D,6,0,3,3,6,0.0,0,0,0,0.0,0.5,0.5,22.0,0.0%
50,Cam Ward,LOW,21,G,2,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
6,Chad Larose,LOW,23,F,23,14,11,25,10,11.0,4,3,3,0.609,0.478,1.087,85.0,16.5%
18,Chris Hajt,LOW,27,D,60,1,12,13,59,4.0,0,0,0,0.017,0.2,0.217,59.0,1.7%
28,Cody McCormick,LOW,22,F,13,1,6,7,34,-2.0,0,0,0,0.077,0.462,0.538,23.0,4.4%
22,Cody McLeod,LOW,21,F,33,4,5,9,87,-11.0,2,0,0,0.121,0.152,0.273,49.0,8.2%
5,Colin Forbes,LOW,29,F,34,10,18,28,24,-1.0,4,0,2,0.294,0.529,0.824,104.0,9.6%
26,Craig Adams,LOW,28,F,13,4,3,7,20,-1.0,1,1,0,0.308,0.231,0.538,34.0,11.8%
64,Craig Kowalski,LOW,24,G,20,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
30,Dan DaSilva,LOW,20,F,25,3,2,5,27,-17.0,2,0,0,0.12,0.08,0.2,29.0,10.3%
59,Dan Murphy,LOW,22,F,4,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,9.0,0.0%
13,Danny Richmond,LOW,21,D,32,4,11,15,60,-11.0,2,0,1,0.125,0.344,0.469,74.0,5.4%
2,David Gove,LOW,27,F,65,20,26,46,50,-17.0,3,2,2,0.308,0.4,0.708,159.0,12.6%
45,David Svagrovsky,LOW,21,F,27,0,1,1,17,-4.0,0,0,0,0.0,0.037,0.037,20.0,0.0%
55,Derek Damon,LOW,25,F,3,0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,6.0,0.0%
42,Donny Grover,LOW,22,D,10,1,0,1,8,-1.0,0,0,0,0.1,0.0,0.1,3.0,33.3%
57,Eric Nelson,LOW,26,D,3,0,0,0,4,-1.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
19,Frantisek Skladany,LOW,23,F,52,1,10,11,28,-12.0,0,0,0,0.019,0.192,0.212,76.0,1.3%
34,Gordie Dwyer,LOW,27,F,17,0,4,4,37,-13.0,0,0,0,0.0,0.235,0.235,27.0,0.0%
40,Jeff Campbell,LOW,24,F,7,1,1,2,0,0.0,1,0,0,0.143,0.143,0.286,18.0,5.6%
7,Jeff Finger,LOW,26,D,70,3,20,23,116,-21.0,2,0,0,0.043,0.286,0.329,145.0,2.1%
41,Jesse Boulerice,LOW,27,F,1,0,2,2,0,1.0,0,0,0,0.0,2.0,2.0,3.0,0.0%
