Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Bernie Nicholls,CHI,C,64,23,40,63,4,40,,12,20,2,0,5,142,0.16197,9,28,,1994-1995
Brent Grieve,CHI,L,24,1,5,6,2,23,,0,1,0,0,0,30,0.03333,1,5,,1994-1995
Brent Sutter,CHI,C,63,8,10,18,7,55,,1,0,0,0,1,88,0.0909,7,17,,1994-1995
Cam Russell,CHI,D,49,1,6,7,8,96,,0,0,0,0,0,23,0.04347,1,7,,1994-1995
Chris Chelios,CHI,D,64,9,40,49,23,84,,3,23,2,2,3,215,0.04186,4,20,,1994-1995
Christian Ruuttu,CHI,C,45,7,11,18,14,29,,0,1,0,0,2,44,0.15909,7,17,,1994-1995
Daniel Gauthier,CHI,L,5,0,0,0,0,0,,0,0,0,0,0,4,0.0,0,0,,1994-1995
Darin Kimble,CHI,R,14,0,0,0,-5,30,,0,0,0,0,0,2,0.0,0,0,,1994-1995
Denis Savard,CHI,C,16,7,11,18,12,10,,3,3,0,0,0,39,0.17948,4,12,,1994-1995
Denis Savard,CHI,C,43,10,15,25,-3,18,,2,6,0,0,1,82,0.12195,8,17,,1994-1995
Dirk Graham,CHI,R,56,6,12,18,8,50,,1,1,1,0,1,89,0.06741,4,15,,1994-1995
Eric Daze,CHI,L,20,1,2,3,-2,6,,0,0,0,0,0,17,0.05882,1,3,,1994-1995
Eric Weinrich,CHI,D,64,4,15,19,9,37,,1,4,0,0,2,64,0.0625,3,14,,1994-1995
Gary Suter,CHI,D,60,12,32,44,13,52,,6,22,0,0,0,187,0.06417,6,15,,1994-1995
Gerald Diduck,CHI,D,16,1,3,4,-4,22,,0,1,0,0,0,21,0.04761,1,3,,1994-1995
Gerald Diduck,CHI,D,35,2,3,5,-5,63,,1,1,0,0,0,42,0.04761,1,3,,1994-1995
Greg Smyth,CHI,D,22,0,3,3,2,33,,0,0,0,0,0,10,0.0,0,3,,1994-1995
Jeremy Roenick,CHI,C,41,11,26,37,3,30,,5,14,0,0,1,106,0.10377,6,17,,1994-1995
Jim Cummins,CHI,R,14,1,1,2,3,4,,0,0,0,0,1,8,0.125,1,2,,1994-1995
Jim Cummins,CHI,R,37,4,1,5,-6,158,,0,0,0,0,1,23,0.17391,4,5,,1994-1995
Joe Murphy,CHI,R,56,32,21,53,6,118,,10,8,0,1,6,189,0.16931,22,34,,1994-1995
Keith Carney,CHI,D,22,1,1,2,-1,11,,0,0,0,0,1,15,0.06666,1,2,,1994-1995
Keith Carney,CHI,D,22,1,1,2,-1,11,,0,0,0,0,1,15,0.06666,1,2,,1994-1995
Murray Craven,CHI,L,32,9,8,17,4,6,,1,1,0,1,3,57,0.15789,8,15,,1994-1995
Patrick Poulin,CHI,L,61,19,16,35,14,61,,5,3,0,0,2,107,0.17757,14,27,,1994-1995
Paul Ysebaert,CHI,L,44,12,16,28,3,18,,0,2,0,0,1,93,0.12903,12,26,,1994-1995
Rich Sutter,CHI,R,37,0,3,3,-6,38,,0,0,0,0,0,39,0.0,0,3,,1994-1995
Roger Johansson,CHI,D,11,1,0,1,1,6,,0,0,0,0,0,10,0.1,1,1,,1994-1995
Sergei Krivokrasov,CHI,R,51,12,7,19,9,41,,6,0,0,0,2,76,0.15789,6,13,,1994-1995
Steve Dubinsky,CHI,R,16,0,0,0,-5,8,,0,0,0,0,0,16,0.0,0,0,,1994-1995
Steve Smith,CHI,D,64,1,13,14,8,154,,0,3,0,0,0,54,0.01851,1,11,,1994-1995
Tony Amonte,CHI,R,64,18,23,41,10,51,,6,8,1,1,3,137,0.13138,11,26,,1994-1995
Tony Horacek,CHI,L,19,0,1,1,-4,25,,0,0,0,0,0,6,0.0,0,1,,1994-1995
