Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Aaron Ward,DET,D,1,0,1,1,1,2,,0,0,0,0,0,0,,0,1,,1994-1995
Andrew McKim,DET,C,2,0,0,0,0,2,,0,0,0,0,0,0,,0,0,,1994-1995
Bob Errey,DET,L,18,1,5,6,0,30,,1,0,0,0,0,18,0.05555,0,5,,1994-1995
Bob Errey,DET,L,43,8,13,21,13,58,,0,3,0,0,1,72,0.11111,8,18,,1994-1995
Bob Halkidis,DET,D,31,1,4,5,-10,46,,0,0,0,0,0,25,0.04,1,5,,1994-1995
Bob Rouse,DET,D,66,1,10,11,16,44,,0,2,0,0,1,67,0.01492,1,9,,1994-1995
Darren McCarty,DET,R,49,8,10,18,8,102,,1,1,0,0,2,58,0.13793,7,16,,1994-1995
Dino Ciccarelli,DET,R,58,25,29,54,8,61,,12,13,0,0,5,155,0.16129,13,29,,1994-1995
Doug Brown,DET,R,63,13,20,33,28,18,,1,1,2,0,3,96,0.13541,10,27,,1994-1995
Greg Johnson,DET,C,23,3,5,8,2,14,,2,0,0,0,0,32,0.09375,1,6,,1994-1995
Jason York,DET,D,25,1,10,11,4,14,,0,5,0,0,0,28,0.03571,1,6,,1994-1995
Keith Primeau,DET,C,62,19,32,51,15,144,,3,9,0,0,3,130,0.14615,16,38,,1994-1995
Kris Draper,DET,C,54,6,7,13,-1,34,,0,0,1,0,1,66,0.0909,5,11,,1994-1995
Mark Ferner,DET,D,17,0,1,1,-4,6,,0,0,0,0,0,16,0.0,0,1,,1994-1995
Mark Howe,DET,D,21,1,5,6,-1,10,,0,3,0,0,1,15,0.06666,1,3,,1994-1995
Martin Lapointe,DET,R,41,4,7,11,2,81,,0,0,0,0,1,46,0.08695,4,11,,1994-1995
Mike Krushelnyski,DET,C,28,2,3,5,4,6,,0,0,0,0,0,21,0.09523,2,5,,1994-1995
Mike Ramsey,DET,D,48,1,3,4,13,27,,0,0,0,0,0,36,0.02777,1,4,,1994-1995
Mike Sillinger,DET,C,28,4,11,15,4,8,,2,2,0,0,0,39,0.10256,2,11,,1994-1995
Nicklas Lidstrom,DET,D,61,14,28,42,19,14,,10,12,0,1,2,127,0.11023,4,20,,1994-1995
Paul Coffey,DET,D,63,20,56,76,22,82,,6,37,2,0,2,255,0.07843,12,31,,1994-1995
Ray Sheppard,DET,R,60,34,13,47,5,22,,13,3,0,0,5,166,0.20481,21,31,,1994-1995
Sergei Fedorov,DET,C,59,27,47,74,19,30,,10,16,3,0,5,200,0.135,14,43,,1994-1995
Shawn Burr,DET,L,58,6,10,16,11,66,,0,0,0,0,3,85,0.07058,6,16,,1994-1995
Steve Yzerman,DET,C,62,16,34,50,4,40,,6,19,0,0,2,171,0.09356,10,25,,1994-1995
Stu Grimson,DET,L,11,1,0,1,0,26,,0,0,0,0,0,3,0.33333,1,1,,1994-1995
Stu Grimson,DET,L,42,0,1,1,-11,147,,0,0,0,0,0,18,0.0,0,1,,1994-1995
Terry Carkner,DET,D,20,1,2,3,7,21,,0,0,0,0,0,9,0.11111,1,3,,1994-1995
Tim Taylor,DET,C,28,0,5,5,-1,28,,0,2,0,0,0,32,0.0,0,3,,1994-1995
Viacheslav Fetisov,DET,D,18,0,8,8,1,14,,0,1,0,0,0,31,0.0,0,7,,1994-1995
Viacheslav Fetisov,DET,D,18,3,12,15,1,2,,3,2,0,0,0,37,0.08108,0,10,,1994-1995
Vladimir Konstantinov,DET,D,65,4,12,16,16,123,,0,1,0,1,1,82,0.04878,4,15,,1994-1995
Vyacheslav Kozlov,DET,L,64,22,27,49,24,55,,6,10,0,1,7,142,0.15492,16,33,,1994-1995
