Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Andreas Nodl,PHI,R,38,1,3,4,-15,2,668.7105,0,0,0,0,0,33,0.0303,1,4,,2008-2009
Andrew Alberts,PHI,D,85,1,13,14,7,71,938.7294,0,0,0,0,0,48,0.02083,1,13,,2008-2009
Arron Asham,PHI,R,84,9,13,22,-1,161,521.2738,0,0,0,0,2,78,0.11538,9,22,0.5,2008-2009
Boyd Kane,PHI,L,1,0,0,0,0,0,492.0,0,0,0,0,0,0,,0,0,,2008-2009
Braydon Coburn,PHI,D,86,7,24,31,9,104,1485.2558,3,9,0,0,0,134,0.05223,4,17,,2008-2009
Claude Giroux,PHI,R,48,11,21,32,12,20,915.4375,2,4,0,0,0,76,0.14473,9,25,0.46756,2008-2009
Daniel Brière,PHI,C,35,12,17,29,-2,34,949.9142,5,7,0,0,0,64,0.1875,7,17,0.47023,2008-2009
Daniel Carcillo,PHI,L,5,1,1,2,3,5,491.0,0,0,0,0,0,4,0.25,1,2,0.5,2008-2009
Daniel Carcillo,PHI,L,74,3,11,14,-15,254,691.0675,2,1,0,0,0,130,0.02307,1,11,0.6,2008-2009
Danny Syvret,PHI,D,2,0,0,0,-1,0,565.5,0,0,0,0,0,0,,0,0,,2008-2009
Darroll Powe,PHI,C,66,7,7,14,-8,42,651.3636,0,0,0,0,0,82,0.08536,7,14,0.48188,2008-2009
David Sloane,PHI,R,1,0,0,0,0,0,404.0,0,0,0,0,0,0,,0,0,,2008-2009
Glen Metropolit,PHI,C,76,6,11,17,-5,28,756.2236,1,0,0,0,0,82,0.07317,5,15,0.49163,2008-2009
Jamie Fritsch,PHI,D,1,0,0,0,1,0,274.0,0,0,0,0,0,0,,0,0,,2008-2009
Jared Ross,PHI,C,16,1,0,1,-4,2,383.8125,0,0,0,0,0,15,0.06666,1,1,0.53947,2008-2009
Jeff Carter,PHI,C,88,47,38,85,21,76,1254.784,13,11,4,3,12,372,0.12634,30,57,0.47842,2008-2009
Joffrey Lupul,PHI,L,85,26,26,52,2,60,947.1647,6,9,0,0,4,208,0.125,20,37,0.5,2008-2009
Jon Kalinski,PHI,L,12,1,2,3,-2,0,456.6666,0,0,0,0,1,7,0.14285,1,3,0.45652,2008-2009
Josh Gratton,PHI,L,19,1,2,3,-2,57,374.2631,0,0,0,0,0,14,0.07142,1,3,,2008-2009
Kimmo Timonen,PHI,D,83,3,41,44,16,66,1479.1325,2,27,0,0,0,114,0.02631,1,14,0.0,2008-2009
Lasse Kukkonen,PHI,D,22,0,2,2,-2,10,642.9545,0,0,0,0,0,10,0.0,0,2,0.0,2008-2009
Luca Sbisa,PHI,D,40,0,7,7,-6,38,1030.775,0,4,0,0,0,38,0.0,0,3,,2008-2009
Matt Carle,PHI,D,6,0,3,3,0,4,1335.3333,0,1,0,0,0,13,0.0,0,2,,2008-2009
Matt Carle,PHI,D,76,5,21,26,3,22,1283.7368,0,8,0,0,2,85,0.05882,5,18,,2008-2009
Mike Knuble,PHI,R,88,29,21,50,3,64,1091.4772,11,10,0,0,6,192,0.15104,18,28,0.33333,2008-2009
Mike Richards,PHI,C,85,31,54,85,18,69,1309.2,9,26,7,2,4,259,0.11969,15,41,0.48627,2008-2009
Nate Guenin,PHI,D,1,0,0,0,0,0,805.0,0,0,0,0,0,0,,0,0,,2008-2009
Nate Raduns,PHI,R,1,0,0,0,0,0,362.0,0,0,0,0,0,0,,0,0,0.0,2008-2009
Ossi Vaananen,PHI,D,49,1,10,11,8,22,1074.8979,0,0,0,0,0,20,0.05,1,9,,2008-2009
Randy Jones,PHI,D,53,4,5,9,9,22,1116.566,1,0,0,1,2,49,0.08163,3,8,,2008-2009
Riley Cote,PHI,L,63,0,3,3,-7,174,249.6349,0,0,0,0,0,24,0.0,0,3,,2008-2009
Ryan Parent,PHI,D,37,0,4,4,0,16,1098.8648,0,0,0,0,0,12,0.0,0,4,,2008-2009
Scott Hartnell,PHI,L,88,31,31,62,12,166,1071.659,7,7,1,0,5,225,0.13777,23,47,0.52631,2008-2009
Scottie Upshall,PHI,R,74,15,19,34,7,89,875.7702,5,2,0,0,1,192,0.07812,10,27,0.26315,2008-2009
Simon Gagne,PHI,L,85,37,41,78,17,44,1147.5882,13,14,5,0,4,240,0.15416,19,42,0.3,2008-2009
Steve Downie,PHI,R,29,3,3,6,-2,65,505.5862,0,0,0,0,1,26,0.11538,3,6,0.25,2008-2009
Steve Eminger,PHI,D,71,5,21,26,-3,50,1296.7746,2,10,0,0,1,85,0.05882,3,14,0.0,2008-2009
