Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alexander Steen,TOR,L,81,8,20,28,-10,30,980.1604,3,7,1,0,0,148,0.05405,4,17,0.45338,2008-2009
Alexei Ponikarovsky,TOR,L,82,23,38,61,6,38,947.0243,5,8,0,0,3,185,0.12432,18,48,0.54545,2008-2009
Andre Deveaux,TOR,C,21,0,1,1,-3,75,434.3809,0,0,0,0,0,15,0.0,0,1,0.28571,2008-2009
Anton Stralman,TOR,D,38,1,12,13,-2,20,934.0789,0,5,0,0,1,43,0.02325,1,8,1.0,2008-2009
Ben Ondrus,TOR,R,11,0,0,0,-4,34,567.2727,0,0,0,0,0,2,0.0,0,0,0.44444,2008-2009
Boyd Devereaux,TOR,C,23,6,5,11,3,2,821.5652,0,0,3,0,0,41,0.14634,3,8,0.44444,2008-2009
Brad May,TOR,L,58,1,6,7,0,89,435.5517,0,0,0,0,0,32,0.03125,1,7,0.25,2008-2009
Carlo Colaiacovo,TOR,D,73,3,27,30,0,35,1095.7123,0,20,0,0,0,87,0.03448,3,10,,2008-2009
Christian Hanson,TOR,C,5,1,1,2,-1,2,979.4,0,0,0,0,0,9,0.11111,1,2,0.25,2008-2009
Dominic Moore,TOR,C,81,13,32,45,-2,92,1010.0987,4,5,1,0,1,165,0.07878,8,35,0.54099,2008-2009
Ian White,TOR,D,71,10,16,26,6,57,1370.7323,2,3,0,0,2,158,0.06329,8,20,,2008-2009
Jaime Sifers,TOR,D,23,0,2,2,-4,18,769.6086,0,1,0,0,0,25,0.0,0,1,,2008-2009
Jamal Mayers,TOR,R,71,7,9,16,-7,82,632.6197,0,1,0,0,1,72,0.09722,7,15,0.57342,2008-2009
Jason Blake,TOR,L,78,25,38,63,-2,40,1100.5512,5,13,1,0,5,302,0.08278,19,43,0.46753,2008-2009
Jay Harrison,TOR,D,7,0,1,1,-2,10,1035.7142,0,0,0,0,0,6,0.0,0,1,,2008-2009
Jeff Finger,TOR,D,66,6,17,23,-7,43,1229.1969,0,2,0,0,0,68,0.08823,6,21,,2008-2009
Jeff Hamilton,TOR,C,15,3,3,6,2,4,777.0666,0,0,0,0,1,30,0.1,3,6,0.27272,2008-2009
Jeremy Williams,TOR,R,11,5,2,7,2,2,806.0909,0,1,0,0,0,21,0.23809,5,6,0.0,2008-2009
Jiri Tlusty,TOR,L,14,0,4,4,0,0,762.4285,0,0,0,0,0,22,0.0,0,4,0.33333,2008-2009
John Mitchell,TOR,C,76,12,17,29,-16,33,828.1973,2,4,0,0,0,98,0.12244,10,22,0.48729,2008-2009
Jonas Frogren,TOR,D,41,1,6,7,0,28,806.2439,0,0,0,0,0,12,0.08333,1,6,0.0,2008-2009
Kris Newbury,TOR,C,1,0,0,0,0,2,295.0,0,0,0,0,0,0,,0,0,0.33333,2008-2009
Lee Stempniak,TOR,R,75,14,30,44,-12,33,992.3733,3,10,0,1,1,171,0.08187,11,30,0.30769,2008-2009
Luke Schenn,TOR,D,70,2,12,14,-12,71,1292.0428,1,0,0,0,0,102,0.0196,1,13,,2008-2009
Matt Stajan,TOR,C,76,15,40,55,-4,54,1015.9342,5,6,1,0,1,114,0.13157,9,41,0.51401,2008-2009
Mike Van Ryn,TOR,D,27,3,8,11,2,14,1177.3333,2,2,0,0,0,53,0.0566,1,7,,2008-2009
Mikhail Grabovski,TOR,C,78,20,28,48,-8,92,973.1282,6,9,0,1,2,120,0.16666,14,33,0.44514,2008-2009
Nik Antropov,TOR,C,81,28,31,59,-14,30,1031.432,8,9,0,0,4,224,0.125,20,41,0.40201,2008-2009
Niklas Hagman,TOR,L,65,22,20,42,-5,4,1024.9076,6,7,0,1,3,168,0.13095,16,29,0.0,2008-2009
Nikolay Kulemin,TOR,L,73,15,16,31,-8,18,828.1369,2,7,0,0,1,129,0.11627,13,22,0.5303,2008-2009
Pavel Kubina,TOR,D,82,14,26,40,-15,94,1323.1951,9,13,0,2,4,184,0.07608,5,18,,2008-2009
Phil Oreskovic,TOR,D,10,1,1,2,-2,21,973.7,0,0,0,0,0,12,0.08333,1,2,,2008-2009
Ryan Hollweg,TOR,L,25,0,2,2,-7,38,387.68,0,0,0,0,0,12,0.0,0,2,0.33333,2008-2009
Tim Stapleton,TOR,C,4,1,0,1,-3,0,905.5,0,0,0,0,0,9,0.11111,1,1,0.2,2008-2009
Tomas Kaberle,TOR,D,57,4,27,31,-8,8,1407.8421,3,16,0,0,1,93,0.04301,1,12,,2008-2009
