Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Aaron Voros,NYR,L,58,8,8,16,-11,136,652.7413,3,0,0,0,1,69,0.11594,5,13,0.4,2008-2009
Artem Anisimov,NYR,C,2,0,0,0,0,0,451.0,0,0,0,0,0,1,0.0,0,0,0.42857,2008-2009
Blair Betts,NYR,C,87,6,4,10,-6,16,630.7356,0,0,2,0,1,84,0.07142,4,7,0.48657,2008-2009
Brandon Dubinsky,NYR,C,89,14,31,45,-5,130,1005.6741,3,5,1,0,8,197,0.07106,10,35,0.53144,2008-2009
Chris Drury,NYR,C,87,23,34,57,-13,34,1186.9425,10,10,1,1,3,224,0.10267,12,35,0.51102,2008-2009
Colton Orr,NYR,R,87,1,4,5,-16,209,380.1034,0,0,0,0,0,40,0.025,1,5,0.25,2008-2009
Corey Potter,NYR,D,5,1,1,2,-1,0,794.8,0,0,0,0,0,4,0.25,1,2,,2008-2009
Dan Fritsche,NYR,C,50,5,8,13,-5,12,638.3,1,1,1,0,0,54,0.09259,3,10,0.43617,2008-2009
Dan Girardi,NYR,D,89,4,18,22,-17,59,1289.5617,2,5,0,0,1,134,0.02985,2,15,,2008-2009
Derek Morris,NYR,D,7,0,2,2,-2,0,983.8571,0,1,0,0,0,6,0.0,0,1,,2008-2009
Derek Morris,NYR,D,75,5,15,20,-10,40,1253.3066,0,5,1,0,0,120,0.04166,4,13,,2008-2009
Dmitri Kalinin,NYR,D,73,2,15,17,-9,32,1060.3972,1,2,0,0,0,67,0.02985,1,14,,2008-2009
Erik Reitz,NYR,D,42,1,1,2,-6,65,597.9285,0,0,0,0,0,22,0.04545,1,2,,2008-2009
Fredrik Sjostrom,NYR,L,86,7,7,14,-11,30,728.1046,0,0,2,0,0,104,0.0673,5,11,0.5,2008-2009
Marc Staal,NYR,D,89,4,12,16,-10,64,1269.764,0,1,0,0,1,100,0.04,4,14,,2008-2009
Markus Naslund,NYR,L,89,25,24,49,-8,67,1025.6516,9,6,0,0,0,225,0.11111,16,34,0.33333,2008-2009
Michael Sauer,NYR,D,3,0,0,0,-1,0,561.0,0,0,0,0,0,2,0.0,0,0,,2008-2009
Michal Rozsival,NYR,D,83,8,22,30,-7,56,1351.8313,3,11,0,1,2,125,0.064,5,14,,2008-2009
Nigel Dawes,NYR,L,64,10,11,21,-6,15,795.2968,3,1,0,0,4,115,0.08695,7,17,,2008-2009
Nik Antropov,NYR,C,7,2,1,3,-1,6,1001.5714,1,0,0,0,0,17,0.11764,1,2,0.33333,2008-2009
Nik Antropov,NYR,C,81,28,31,59,-14,30,1031.432,8,9,0,0,4,224,0.125,20,41,0.40201,2008-2009
Nikolay Zherdev,NYR,R,89,23,35,58,3,41,989.4831,4,7,1,0,3,231,0.09956,18,46,0.07692,2008-2009
Patrick Rissmiller,NYR,L,2,0,0,0,-2,0,552.5,0,0,0,0,0,2,0.0,0,0,,2008-2009
Paul Mara,NYR,D,83,6,17,23,0,102,1116.2409,1,11,0,0,0,109,0.05504,5,10,0.5,2008-2009
Petr Prucha,NYR,R,47,6,13,19,-1,22,881.2127,1,4,0,1,1,67,0.08955,5,14,0.125,2008-2009
Ryan Callahan,NYR,R,88,24,18,42,6,49,1036.5681,3,2,1,0,2,256,0.09375,20,36,0.57142,2008-2009
Scott Gomez,NYR,C,84,18,45,63,-6,64,1258.2619,4,17,1,1,7,286,0.06293,13,41,0.51841,2008-2009
Sean Avery,NYR,L,6,0,2,2,-3,24,1058.0,0,1,0,0,0,15,0.0,0,1,0.66666,2008-2009
Sean Avery,NYR,L,41,8,14,22,6,111,945.0975,2,3,0,0,0,99,0.0808,6,17,0.5,2008-2009
Wade Redden,NYR,D,88,3,25,28,-7,51,1345.2613,2,8,0,0,0,173,0.01734,1,17,,2008-2009
