Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Anssi Salmela,ATL,D,26,1,5,6,1,8,958.923,1,0,0,0,0,41,0.02439,0,5,,2008-2009
Boris Valabik,ATL,D,50,0,5,5,-14,132,914.68,0,0,0,0,0,16,0.0,0,5,,2008-2009
Brett Sterling,ATL,L,6,1,0,1,-3,2,833.1666,0,0,0,0,0,11,0.0909,1,1,,2008-2009
Bryan Little,ATL,C,79,31,20,51,-5,24,1015.2658,12,8,0,0,4,172,0.18023,19,31,0.43457,2008-2009
Chris Thorburn,ATL,R,82,7,8,15,-10,104,575.439,0,0,0,0,1,85,0.08235,7,15,0.4054,2008-2009
Clay Wilson,ATL,D,7,0,1,1,-3,0,676.7142,0,1,0,0,0,13,0.0,0,0,,2008-2009
Colby Armstrong,ATL,R,82,22,18,40,5,75,909.3658,3,1,0,0,2,141,0.15602,19,36,0.28571,2008-2009
Colin Stuart,ATL,L,33,5,3,8,3,18,748.9696,0,0,3,0,0,54,0.09259,2,4,0.41666,2008-2009
Eric Boulton,ATL,L,76,3,10,13,-3,176,452.7631,0,0,0,0,0,71,0.04225,3,13,0.25,2008-2009
Eric Perrin,ATL,C,78,7,16,23,-2,36,850.9487,1,1,1,0,0,109,0.06422,5,17,0.52112,2008-2009
Erik Christensen,ATL,C,64,7,21,28,-9,20,818.8281,2,5,0,0,0,122,0.05737,5,21,0.55734,2008-2009
Garnet Exelby,ATL,D,59,0,7,7,-2,120,1003.2372,0,0,0,0,0,42,0.0,0,6,,2008-2009
Grant Lewis,ATL,D,1,0,0,0,0,0,929.0,0,0,0,0,0,1,0.0,0,0,,2008-2009
Ilya Kovalchuk,ATL,L,79,43,48,91,-12,50,1308.3544,12,24,0,1,6,275,0.15636,31,54,0.35714,2008-2009
Jason Williams,ATL,C,80,19,28,47,-4,24,951.4875,7,7,0,1,4,153,0.12418,12,33,0.45954,2008-2009
Jim Slater,ATL,C,60,8,10,18,0,52,674.8333,0,0,2,0,0,94,0.0851,6,16,0.5303,2008-2009
Joe Motzko,ATL,R,6,1,0,1,1,0,699.1666,0,0,0,0,0,8,0.125,1,1,0.33333,2008-2009
Joey Crabb,ATL,R,29,4,5,9,-2,28,732.6896,0,0,1,0,1,33,0.12121,3,8,0.39393,2008-2009
Jordan Lavallee-Smotherman,ATL,L,2,0,0,0,-1,0,399.5,0,0,0,0,0,1,0.0,0,0,,2008-2009
Marty Reasoner,ATL,C,79,14,16,30,11,36,918.5316,0,0,1,1,2,131,0.10687,13,24,0.52848,2008-2009
Mathieu Schneider,ATL,D,67,9,23,32,-12,64,1260.2686,6,12,0,1,2,128,0.07031,3,13,,2008-2009
Nathan Oystrick,ATL,D,53,4,8,12,-2,50,944.6226,0,2,0,0,0,43,0.09302,4,10,,2008-2009
Niclas Havelid,ATL,D,78,2,17,19,2,48,1240.4871,0,5,1,0,0,56,0.03571,1,12,,2008-2009
Rich Peverley,ATL,C,66,15,29,44,13,33,965.0151,2,5,1,1,5,117,0.1282,12,35,0.51754,2008-2009
Ron Hainsey,ATL,D,81,6,33,39,-16,32,1342.2469,4,14,0,0,0,148,0.04054,2,21,,2008-2009
Scott Lehman,ATL,D,1,0,0,0,0,0,183.0,0,0,0,0,0,0,,0,0,,2008-2009
Spencer Machacek,ATL,R,2,0,0,0,0,0,491.5,0,0,0,0,0,1,0.0,0,0,,2008-2009
Toby Enstrom,ATL,D,82,5,27,32,14,52,1411.6829,2,12,1,0,1,86,0.05813,2,15,0.5,2008-2009
Todd White,ATL,C,82,22,51,73,-9,24,1083.5243,12,22,1,0,0,150,0.14666,9,38,0.50639,2008-2009
Vyacheslav Kozlov,ATL,L,82,26,50,76,-14,44,1034.1463,12,31,0,0,3,165,0.15757,14,33,0.375,2008-2009
Zach Bogosian,ATL,D,47,9,10,19,11,47,1086.4893,2,3,1,0,1,90,0.1,6,13,,2008-2009
