Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alex Henry,MTL,D,2,0,0,0,-2,10,394.0,0,0,0,0,0,0,,0,0,,2008-2009
Alex Kovalev,MTL,R,82,28,40,68,-5,76,1167.0365,11,21,1,1,4,221,0.12669,16,34,0.29629,2008-2009
Alex Tanguay,MTL,L,52,16,26,42,15,36,964.0,5,11,0,0,3,80,0.2,11,26,0.33333,2008-2009
Andrei Kostitsyn,MTL,L,78,24,18,42,-9,52,931.2435,6,9,0,0,2,178,0.13483,18,27,0.5,2008-2009
Andrei Markov,MTL,D,78,12,52,64,-2,36,1477.5769,7,32,0,0,3,165,0.07272,5,24,,2008-2009
Ben Maxwell,MTL,C,7,0,0,0,-1,2,595.0,0,0,0,0,0,2,0.0,0,0,0.37735,2008-2009
Chris Higgins,MTL,L,61,14,11,25,-2,24,1022.0163,2,2,2,0,1,159,0.08805,10,19,0.52542,2008-2009
Doug Janik,MTL,D,15,0,1,1,-3,4,617.7333,0,0,0,0,0,1,0.0,0,1,,2008-2009
Francis Bouillon,MTL,D,55,5,4,9,-7,53,973.7636,0,0,0,0,1,51,0.09803,5,8,,2008-2009
Georges Laraque,MTL,R,37,0,2,2,-7,65,480.4054,0,0,0,0,0,20,0.0,0,2,0.0,2008-2009
Glen Metropolit,MTL,C,4,0,2,2,0,2,964.0,0,0,0,0,0,5,0.0,0,2,0.4,2008-2009
Glen Metropolit,MTL,C,76,6,11,17,-5,28,756.2236,1,0,0,0,0,82,0.07317,5,15,0.49163,2008-2009
Gregory Stewart,MTL,L,22,0,1,1,-7,34,515.9545,0,0,0,0,0,18,0.0,0,1,1.0,2008-2009
Guillaume Latendresse,MTL,L,60,14,12,26,2,57,809.3666,1,3,0,0,2,122,0.11475,13,22,0.5,2008-2009
Kyle Chipchura,MTL,C,13,0,3,3,-6,5,618.0769,0,0,0,0,0,5,0.0,0,3,0.43925,2008-2009
Mathieu Dandenault,MTL,R,45,4,8,12,5,17,754.9333,0,1,0,0,0,54,0.07407,4,10,0.4,2008-2009
Mathieu Schneider,MTL,D,2,0,0,0,-2,4,1138.0,0,0,0,0,0,5,0.0,0,0,,2008-2009
Mathieu Schneider,MTL,D,67,9,23,32,-12,64,1260.2686,6,12,0,1,2,128,0.07031,3,13,,2008-2009
Matt D'Agostini,MTL,R,56,12,9,21,-22,16,799.4285,3,2,0,0,1,121,0.09917,9,16,0.3,2008-2009
Max Pacioretty,MTL,L,34,3,8,11,-3,27,757.2058,1,2,0,0,0,57,0.05263,2,8,0.5,2008-2009
Maxim Lapierre,MTL,C,83,15,13,28,6,102,888.2168,1,0,2,0,2,174,0.0862,12,25,0.52844,2008-2009
Mike Komisarek,MTL,D,70,2,9,11,-4,141,1231.5571,0,0,0,0,0,61,0.03278,2,9,,2008-2009
Patrice Brisebois,MTL,D,63,5,13,18,-4,19,954.5714,4,3,0,0,1,69,0.07246,1,11,,2008-2009
Robert Lang,MTL,C,50,18,21,39,6,36,1012.94,8,9,1,0,3,101,0.17821,9,20,0.48828,2008-2009
Roman Hamrlik,MTL,D,85,6,27,33,-1,64,1324.247,0,3,0,0,0,153,0.03921,6,27,,2008-2009
Ryan O'Byrne,MTL,D,39,0,5,5,-8,60,899.641,0,0,0,0,0,14,0.0,0,5,,2008-2009
Saku Koivu,MTL,C,69,16,37,53,3,46,1025.5652,5,12,0,2,5,129,0.12403,11,34,0.53956,2008-2009
Sergei Kostitsyn,MTL,L,57,8,15,23,-3,66,846.3333,5,5,0,0,1,75,0.10666,3,13,0.3,2008-2009
Steve Begin,MTL,L,62,7,5,12,-6,42,643.129,0,0,0,0,1,90,0.07777,7,12,0.48872,2008-2009
Tom Kostopoulos,MTL,R,82,8,15,23,-2,110,848.1463,0,0,1,0,0,126,0.06349,7,21,0.27777,2008-2009
Tomas Plekanec,MTL,C,83,20,19,39,-14,58,1027.1927,6,6,3,0,2,203,0.09852,11,24,0.51146,2008-2009
Yannick Weber,MTL,D,6,1,2,3,-1,2,860.8333,0,1,0,0,0,9,0.11111,1,2,,2008-2009
