Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Andy Greene,NJD,D,52,2,8,10,2,22,974.0192,0,1,0,0,0,43,0.04651,2,9,,2008-2009
Anssi Salmela,NJD,D,26,1,5,6,1,8,958.923,1,0,0,0,0,41,0.02439,0,5,,2008-2009
Barry Tallackson,NJD,R,4,0,0,0,-1,0,269.25,0,0,0,0,0,2,0.0,0,0,0.0,2008-2009
Bobby Holik,NJD,C,65,4,6,10,-2,68,597.7538,0,1,0,0,1,82,0.04878,4,9,0.58541,2008-2009
Brendan Shanahan,NJD,L,41,7,10,17,-3,31,912.9268,2,2,0,0,1,102,0.06862,5,13,0.42857,2008-2009
Brian Gionta,NJD,R,88,22,43,65,12,36,1022.1363,3,9,3,0,1,271,0.08118,16,49,0.42857,2008-2009
Brian Rolston,NJD,R,71,16,18,34,4,34,900.507,9,8,0,1,3,192,0.08333,7,17,0.45497,2008-2009
Bryce Salvador,NJD,D,80,3,13,16,-4,82,1156.925,0,0,0,0,2,72,0.04166,3,14,1.0,2008-2009
Colin White,NJD,D,78,1,18,19,15,52,1145.2948,0,0,0,0,0,71,0.01408,1,16,0.0,2008-2009
Dainius Zubrus,NJD,C,89,15,26,41,4,79,909.6966,1,10,0,0,3,144,0.10416,14,30,0.51469,2008-2009
David Clarkson,NJD,R,89,19,15,34,-2,183,706.5842,5,2,0,0,4,170,0.11176,14,27,0.33333,2008-2009
Jamie Langenbrunner,NJD,R,85,31,41,72,25,58,1080.6352,6,11,3,2,7,245,0.12653,22,52,0.38461,2008-2009
Jay Leach,NJD,D,24,0,1,1,0,21,890.3333,0,0,0,0,0,5,0.0,0,1,,2008-2009
Jay Pandolfo,NJD,L,68,6,5,11,-14,10,901.1617,0,0,1,0,1,71,0.0845,5,10,0.25,2008-2009
Johnny Oduya,NJD,D,89,7,22,29,24,32,1249.8202,1,4,1,2,4,116,0.06034,5,23,,2008-2009
Matt Halischuk,NJD,R,1,0,1,1,-1,0,587.0,0,0,0,0,0,0,,0,1,,2008-2009
Mike Mottau,NJD,D,87,2,15,17,21,35,1068.1264,0,1,0,0,0,72,0.02777,2,15,,2008-2009
Mike Rupp,NJD,L,79,3,6,9,-4,150,514.0632,0,0,0,0,0,83,0.03614,3,9,0.5,2008-2009
Niclas Bergfors,NJD,R,8,1,0,1,-1,0,347.875,0,0,0,0,0,6,0.16666,1,1,,2008-2009
Niclas Havelid,NJD,D,7,0,1,1,0,2,1051.0,0,0,0,0,0,3,0.0,0,1,,2008-2009
Niclas Havelid,NJD,D,78,2,17,19,2,48,1240.4871,0,5,1,0,0,56,0.03571,1,12,,2008-2009
Patrick Davis,NJD,R,1,0,0,0,0,0,270.0,0,0,0,0,0,0,,0,0,,2008-2009
Patrik Elias,NJD,C,84,32,49,81,17,34,1110.988,12,21,2,1,6,272,0.11764,18,43,0.31313,2008-2009
Paul Martin,NJD,D,80,5,32,37,21,38,1472.3125,2,17,0,0,1,116,0.0431,3,17,,2008-2009
Petr Vrana,NJD,L,16,1,0,1,-4,2,413.9375,0,0,0,0,0,6,0.16666,1,1,0.41666,2008-2009
Pierre-Luc Letourneau-Leblond,NJD,R,8,0,1,1,3,22,290.5,0,0,0,0,0,3,0.0,0,1,,2008-2009
Sheldon Brookbank,NJD,D,44,1,3,4,4,76,727.9772,0,0,0,0,0,30,0.03333,1,4,,2008-2009
Travis Zajac,NJD,C,89,21,45,66,33,35,1115.1348,5,10,1,1,3,196,0.10714,15,47,0.52775,2008-2009
Zach Parise,NJD,L,89,48,52,100,32,26,1126.7303,15,16,0,3,9,393,0.12213,33,66,0.44444,2008-2009
