Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Aaron Rome,CBJ,D,9,0,2,2,3,0,927.5555,0,0,0,0,0,9,0.0,0,2,,2008-2009
Alexandre Picard,CBJ,L,15,0,1,1,-1,26,413.0,0,0,0,0,0,10,0.0,0,1,,2008-2009
Andrew Murray,CBJ,C,67,8,3,11,-6,10,676.1194,1,0,0,0,3,89,0.08988,7,9,0.45882,2008-2009
Antoine Vermette,CBJ,C,4,0,0,0,-4,10,1006.5,0,0,0,0,0,6,0.0,0,0,0.44155,2008-2009
Antoine Vermette,CBJ,C,79,16,25,41,-7,50,1101.5822,3,9,1,1,1,174,0.09195,12,28,0.57733,2008-2009
Chris Gratton,CBJ,C,24,0,3,3,-1,12,632.375,0,0,0,0,0,20,0.0,0,3,0.58515,2008-2009
Christian Backman,CBJ,D,56,2,5,7,5,32,939.2321,1,1,0,1,1,54,0.03703,1,5,0.0,2008-2009
Clay Wilson,CBJ,D,7,0,1,1,-3,0,676.7142,0,1,0,0,0,13,0.0,0,0,,2008-2009
Craig MacDonald,CBJ,C,8,1,1,2,1,0,639.125,0,0,0,0,1,6,0.16666,1,2,0.36363,2008-2009
Derek Dorsett,CBJ,R,55,4,1,5,-2,152,534.2727,0,0,0,0,1,66,0.0606,4,5,0.44444,2008-2009
Derek MacKenzie,CBJ,C,1,0,0,0,-1,2,435.0,0,0,0,0,0,1,0.0,0,0,0.5,2008-2009
Derick Brassard,CBJ,C,31,10,15,25,12,17,865.0322,3,4,0,0,1,59,0.16949,7,18,0.48493,2008-2009
Fedor Tyutin,CBJ,D,86,9,25,34,1,81,1410.0465,5,12,1,0,0,170,0.05294,3,16,1.0,2008-2009
Freddy Modin,CBJ,L,54,10,16,26,0,28,995.7777,2,5,0,0,0,117,0.08547,8,19,0.4341,2008-2009
Jakub Voracek,CBJ,R,84,9,30,39,11,52,758.2976,0,4,0,0,1,113,0.07964,9,35,0.0,2008-2009
Jan Hejda,CBJ,D,85,3,18,21,18,40,1331.3176,0,0,0,0,1,67,0.04477,3,20,0.0,2008-2009
Jared Boll,CBJ,R,76,4,10,14,-8,180,531.0789,1,1,0,0,0,74,0.05405,3,12,0.0,2008-2009
Jason Chimera,CBJ,L,53,8,15,23,8,43,961.6037,1,1,0,0,1,126,0.06349,7,21,0.42857,2008-2009
Jason Williams,CBJ,C,4,0,1,1,-2,2,851.75,0,1,0,0,0,5,0.0,0,0,0.5,2008-2009
Jason Williams,CBJ,C,80,19,28,47,-4,24,951.4875,7,7,0,1,4,153,0.12418,12,33,0.45954,2008-2009
Jiri Novotny,CBJ,C,42,4,3,7,4,14,800.5238,0,0,1,0,0,56,0.07142,3,6,0.52901,2008-2009
Kris Russell,CBJ,D,70,3,20,23,-10,30,969.1,1,11,0,0,1,91,0.03296,2,11,,2008-2009
Kristian Huselius,CBJ,L,78,22,36,58,-3,48,1166.0512,6,9,0,0,2,223,0.09865,16,43,0.27083,2008-2009
Maksim Mayorov,CBJ,L,3,0,0,0,0,0,344.0,0,0,0,0,0,1,0.0,0,0,,2008-2009
Manny Malhotra,CBJ,C,81,11,24,35,7,28,1080.1604,0,6,0,0,3,120,0.09166,11,28,0.58046,2008-2009
Marc Methot,CBJ,D,70,4,13,17,4,57,1071.3571,0,0,0,0,0,59,0.06779,4,17,,2008-2009
Michael Peca,CBJ,C,75,4,18,22,-5,60,841.5866,0,1,0,0,2,78,0.05128,4,20,0.49656,2008-2009
Nikita Filatov,CBJ,L,8,4,0,4,3,0,487.5,0,0,0,0,1,10,0.4,4,4,,2008-2009
Ole-Kristian Tollefsen,CBJ,D,19,0,1,1,-4,37,620.1052,0,0,0,0,0,12,0.0,0,1,,2008-2009
R.J. Umberger,CBJ,C,86,29,20,49,-10,53,1119.3837,11,2,0,1,2,243,0.11934,18,35,0.47928,2008-2009
Raffi Torres,CBJ,L,55,12,10,22,-7,25,725.6727,2,1,0,0,6,78,0.15384,10,19,0.60869,2008-2009
Rick Nash,CBJ,L,82,41,41,82,7,54,1268.6219,6,15,5,2,5,276,0.14855,30,55,0.27777,2008-2009
Rostislav Klesla,CBJ,D,38,1,9,10,2,38,1261.1052,0,2,0,0,0,33,0.0303,1,8,0.0,2008-2009
