Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alexander Sulzer,NSH,D,2,0,0,0,0,0,393.5,0,0,0,0,0,0,,0,0,,2008-2009
Antti Pihlstrom,NSH,L,53,2,5,7,-1,10,686.9056,1,0,0,0,0,88,0.02272,1,6,0.0,2008-2009
Cal O'Reilly,NSH,C,11,3,2,5,2,2,756.1818,0,0,0,0,0,6,0.5,3,5,0.39772,2008-2009
Dan Hamhuis,NSH,D,82,3,23,26,-4,67,1370.1463,1,5,1,1,1,135,0.02222,1,18,,2008-2009
David Legwand,NSH,C,73,20,22,42,-3,32,1166.5479,1,6,3,0,1,175,0.11428,16,31,0.49755,2008-2009
Greg De Vries,NSH,D,71,1,4,5,-15,65,907.9859,0,0,0,0,0,38,0.02631,1,5,,2008-2009
Greg Zanon,NSH,D,82,4,7,11,8,38,1251.4268,0,0,0,0,1,54,0.07407,4,10,,2008-2009
J-P Dumont,NSH,R,82,16,49,65,1,20,1049.817,5,17,0,0,4,176,0.0909,11,43,0.5,2008-2009
Jason Arnott,NSH,C,65,33,24,57,2,49,1134.723,9,8,0,1,5,196,0.16836,24,40,0.50626,2008-2009
Jed Ortmeyer,NSH,R,2,0,0,0,0,0,661.0,0,0,0,0,0,4,0.0,0,0,,2008-2009
Jerred Smithson,NSH,C,82,4,9,13,-6,49,830.7682,0,0,0,0,0,74,0.05405,4,13,0.52631,2008-2009
Joel Ward,NSH,R,79,17,18,35,1,29,960.9113,3,1,2,0,2,133,0.12781,12,28,0.43478,2008-2009
Kevin Klein,NSH,D,63,4,8,12,-2,19,759.873,1,0,0,0,0,41,0.09756,3,11,,2008-2009
Martin Erat,NSH,R,71,17,33,50,-7,48,1113.8309,3,13,0,0,3,149,0.11409,14,32,0.28947,2008-2009
Mike Santorelli,NSH,C,7,0,0,0,-5,2,735.2857,0,0,0,0,0,11,0.0,0,0,0.4468,2008-2009
Nick Tarnasky,NSH,L,45,1,6,7,-1,50,439.5111,0,0,0,0,0,38,0.02631,1,7,0.0,2008-2009
Patric Hornqvist,NSH,R,28,2,5,7,-3,16,683.8214,0,1,0,0,0,54,0.03703,2,6,0.2,2008-2009
Radek Bonk,NSH,C,66,9,16,25,-12,34,926.7121,6,3,0,0,2,102,0.08823,3,15,0.5992,2008-2009
Rich Peverley,NSH,C,66,15,29,44,13,33,965.0151,2,5,1,1,5,117,0.1282,12,35,0.51754,2008-2009
Ryan Jones,NSH,L,46,7,10,17,1,22,686.1304,2,4,0,0,1,63,0.11111,5,11,0.1,2008-2009
Ryan Suter,NSH,D,82,7,38,45,-16,73,1455.7073,3,15,0,1,3,143,0.04895,4,27,,2008-2009
Scott Nichol,NSH,C,43,4,6,10,0,41,664.4883,0,0,0,0,0,42,0.09523,4,7,0.54596,2008-2009
Shea Weber,NSH,D,81,23,30,53,1,80,1438.2222,10,9,1,1,4,251,0.09163,12,32,,2008-2009
Steve Sullivan,NSH,L,41,11,21,32,2,30,1109.3658,3,7,0,1,2,83,0.13253,8,22,0.0,2008-2009
Vernon Fiddler,NSH,C,78,11,6,17,-13,24,837.9358,1,0,2,0,2,114,0.09649,8,13,0.54084,2008-2009
Ville Koistinen,NSH,D,38,3,8,11,0,14,882.4473,1,4,0,1,2,42,0.07142,2,6,0.0,2008-2009
