Name,Team,P,G,A
Cesc Fàbregas,Chelsea,0.0,0.0,12.0
César Azpilicueta,Chelsea,0.0,0.0,4.0
Diego Costa,Chelsea,35.0,20.0,7.0
Eden Hazard,Chelsea,36.0,16.0,5.0
Gary Cahill,Chelsea,37.0,6.0,0.0
Nemanja Matic,Chelsea,0.0,0.0,7.0
Pedro,Chelsea,35.0,9.0,9.0
Willian,Chelsea,34.0,8.0,0.0
