Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Aaron Loup*,31.0,SDP,NL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Adam Warren,31.0,SDP,NL,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Adrián Morejón*,20.0,SDP,NL,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-133.0,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Alex Dickerson*,29.0,SDP,NL,-0.3,12.0,19.0,19.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.158,0.158,0.158,0.316,-15.0,0.14,-33.0,3.0,0.0,0.0,0.0,0.0,0.0,/H7,
Andrés Muñoz,20.0,SDP,NL,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Austin Allen*,25.0,SDP,NL,-0.4,34.0,71.0,65.0,4.0,14.0,4.0,0.0,0.0,3.0,0.0,0.0,6.0,21.0,0.215,0.282,0.277,0.559,51.0,0.23,28.0,18.0,2.0,0.0,0.0,0.0,3.0,2H/3,
Austin Hedges,26.0,SDP,NL,-0.8,102.0,347.0,312.0,28.0,55.0,9.0,0.0,11.0,36.0,1.0,0.0,27.0,109.0,0.176,0.252,0.311,0.563,50.0,0.25,44.0,97.0,3.0,5.0,2.0,1.0,3.0,2/H5,
Brad Wieck*,27.0,SDP,NL,0.0,28.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-133.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Cal Quantrill*,24.0,SDP,NL,0.0,21.0,30.0,25.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,0.08,0.115,0.08,0.195,-46.0,0.11,-63.0,2.0,0.0,0.0,4.0,0.0,0.0,1,
Carl Edwards Jr.,27.0,SDP,NL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Chris Paddack,23.0,SDP,NL,-0.2,25.0,46.0,42.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,0.119,0.119,0.119,0.238,-36.0,0.101,-77.0,5.0,0.0,0.0,4.0,0.0,0.0,1,
Craig Stammen,35.0,SDP,NL,0.0,72.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-133.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
David Bednar*,24.0,SDP,NL,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Dinelson Lamet,26.0,SDP,NL,-0.1,13.0,24.0,21.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.143,0.143,0.143,0.286,-23.0,0.122,-67.0,3.0,0.0,0.0,3.0,0.0,0.0,1,
Eric Hosmer*,29.0,SDP,NL,-0.4,160.0,667.0,619.0,72.0,164.0,29.0,2.0,22.0,99.0,0.0,3.0,40.0,163.0,0.265,0.31,0.425,0.735,94.0,0.314,93.0,263.0,12.0,3.0,0.0,5.0,3.0,*3/HD,
Eric Lauer,24.0,SDP,NL,-0.2,29.0,48.0,40.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,0.1,0.122,0.15,0.272,-28.0,0.12,-73.0,6.0,0.0,0.0,6.0,0.0,0.0,1,
Eric Yardley,28.0,SDP,NL,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Fernando Tatis Jr.,20.0,SDP,NL,4.0,84.0,372.0,334.0,61.0,106.0,13.0,6.0,22.0,53.0,16.0,6.0,30.0,110.0,0.317,0.379,0.59,0.969,154.0,0.412,161.0,197.0,4.0,5.0,0.0,3.0,1.0,6/H,ROY-3
