Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Aaron Civale,24.0,CLE,AL,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-136.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Adam Cimber,28.0,CLE,AL,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Adam Plutko,27.0,CLE,AL,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-136.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Andrew Velazquez#,24.0,CLE,AL,0.0,5.0,12.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.091,0.167,0.182,0.348,-9.0,0.178,-23.0,2.0,0.0,0.0,0.0,0.0,0.0,/48,
Bobby Bradley*,23.0,CLE,AL,-0.3,15.0,49.0,45.0,4.0,8.0,5.0,0.0,1.0,4.0,0.0,0.0,4.0,20.0,0.178,0.245,0.356,0.6,54.0,0.274,57.0,16.0,2.0,0.0,0.0,0.0,0.0,/D3H,
Brad Hand*,29.0,CLE,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,AS
Brad Miller*,29.0,CLE,AL,0.4,13.0,40.0,36.0,4.0,9.0,3.0,0.0,1.0,4.0,1.0,0.0,4.0,10.0,0.25,0.325,0.417,0.742,92.0,0.325,89.0,15.0,0.0,0.0,0.0,0.0,0.0,4/H,
Bradley Zimmer*,26.0,CLE,AL,-0.2,9.0,14.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.071,0.0,0.071,-78.0,0.113,-56.0,0.0,0.0,0.0,0.0,0.0,0.0,/H98,
Carlos Carrasco,32.0,CLE,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Carlos González*,33.0,CLE,AL,-0.1,30.0,117.0,105.0,13.0,22.0,1.0,0.0,2.0,7.0,0.0,1.0,10.0,33.0,0.21,0.282,0.276,0.558,48.0,0.254,46.0,29.0,2.0,1.0,0.0,1.0,0.0,7/D9H,
