Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Beau Taylor*,29.0,OAK,AL,0.1,10.0,28.0,23.0,3.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,6.0,0.174,0.321,0.435,0.756,104.0,0.325,104.0,10.0,0.0,1.0,0.0,0.0,0.0,/2H,
Blake Treinen,31.0,OAK,AL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Brett Anderson*,31.0,OAK,AL,0.2,3.0,8.0,8.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.5,0.5,1.0,175.0,0.432,178.0,4.0,0.0,0.0,0.0,0.0,0.0,1,
Chad Pinder,27.0,OAK,AL,1.7,124.0,370.0,341.0,45.0,82.0,21.0,0.0,13.0,47.0,0.0,1.0,20.0,88.0,0.24,0.29,0.416,0.706,89.0,0.306,91.0,142.0,11.0,5.0,1.0,3.0,0.0,79H45/86D3,
Chris Bassitt,30.0,OAK,AL,-0.1,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-100.0,0.0,-182.0,0.0,0.0,0.0,1.0,0.0,0.0,1,
Chris Herrmann*,31.0,OAK,AL,-0.3,30.0,94.0,84.0,9.0,17.0,3.0,0.0,1.0,8.0,0.0,0.0,9.0,29.0,0.202,0.28,0.274,0.553,53.0,0.258,56.0,23.0,4.0,0.0,1.0,0.0,0.0,2/H7,
Corban Joseph*,30.0,OAK,AL,-0.2,11.0,40.0,37.0,4.0,7.0,2.0,0.0,1.0,5.0,0.0,0.0,2.0,5.0,0.189,0.225,0.324,0.549,47.0,0.232,38.0,12.0,2.0,0.0,0.0,1.0,0.0,/45D,
Daniel Mengden,26.0,OAK,AL,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-100.0,0.0,-128.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Dustin Garneau,31.0,OAK,AL,0.2,7.0,19.0,17.0,3.0,5.0,2.0,0.0,1.0,7.0,0.0,0.0,2.0,4.0,0.294,0.368,0.588,0.957,154.0,0.395,152.0,10.0,0.0,0.0,0.0,0.0,0.0,/2H,
Fernando Rodney,42.0,OAK,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Frankie Montas,26.0,OAK,AL,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,58.0,0.348,120.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Franklin Barreto,23.0,OAK,AL,-0.5,23.0,58.0,57.0,6.0,7.0,2.0,0.0,2.0,5.0,1.0,0.0,1.0,23.0,0.123,0.138,0.263,0.401,5.0,0.183,1.0,15.0,0.0,0.0,0.0,0.0,0.0,4/6H,
Homer Bailey,33.0,OAK,AL,0.1,2.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0,175.0,0.421,170.0,2.0,0.0,0.0,0.0,0.0,0.0,1,
J.B. Wendelken,26.0,OAK,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Jake Diekman,32.0,OAK,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Joakim Soria,35.0,OAK,AL,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Josh Phegley,31.0,OAK,AL,0.3,106.0,342.0,314.0,44.0,75.0,18.0,0.0,12.0,62.0,0.0,1.0,15.0,63.0,0.239,0.282,0.411,0.693,86.0,0.305,90.0,129.0,11.0,6.0,2.0,5.0,0.0,2/H,
Jurickson Profar#,26.0,OAK,AL,0.0,139.0,518.0,459.0,65.0,100.0,24.0,2.0,20.0,67.0,9.0,1.0,48.0,75.0,0.218,0.301,0.41,0.711,91.0,0.306,88.0,188.0,12.0,8.0,0.0,3.0,2.0,*4H/D73,
Kendrys Morales#,36.0,OAK,AL,-0.3,34.0,126.0,108.0,9.0,22.0,1.0,1.0,1.0,7.0,0.0,0.0,14.0,20.0,0.204,0.31,0.259,0.569,59.0,0.272,66.0,28.0,3.0,3.0,0.0,1.0,0.0,3/DH1,
Khris Davis,31.0,OAK,AL,-0.2,133.0,533.0,481.0,61.0,106.0,11.0,0.0,23.0,73.0,0.0,0.0,47.0,146.0,0.22,0.293,0.387,0.679,83.0,0.299,85.0,186.0,11.0,3.0,0.0,2.0,3.0,*D/H7,
Liam Hendriks,30.0,OAK,AL,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,AS
Lou Trivino,27.0,OAK,AL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Marcus Semien,28.0,OAK,AL,8.4,162.0,747.0,657.0,123.0,187.0,43.0,7.0,33.0,92.0,10.0,8.0,87.0,102.0,0.285,0.369,0.522,0.892,139.0,0.384,147.0,343.0,11.0,2.0,0.0,1.0,2.0,*6,MVP-3
Mark Canha,30.0,OAK,AL,4.3,126.0,497.0,410.0,80.0,112.0,16.0,3.0,26.0,58.0,3.0,2.0,67.0,107.0,0.273,0.396,0.517,0.913,146.0,0.394,152.0,212.0,10.0,18.0,0.0,2.0,1.0,89D3H7,
Matt Chapman,26.0,OAK,AL,7.3,156.0,670.0,583.0,102.0,145.0,36.0,3.0,36.0,91.0,1.0,1.0,73.0,147.0,0.249,0.342,0.506,0.848,127.0,0.361,129.0,295.0,12.0,11.0,0.0,3.0,0.0,*5,"AS,MVP-6,GG"
Matt Olson*,25.0,OAK,AL,5.1,127.0,547.0,483.0,73.0,129.0,26.0,0.0,36.0,91.0,0.0,0.0,51.0,138.0,0.267,0.351,0.545,0.896,139.0,0.373,138.0,263.0,11.0,12.0,0.0,1.0,7.0,*3,"MVP-21,GG"
Nick Hundley,35.0,OAK,AL,-0.4,31.0,73.0,70.0,5.0,14.0,3.0,1.0,2.0,5.0,0.0,1.0,2.0,18.0,0.2,0.233,0.357,0.59,57.0,0.241,49.0,25.0,7.0,1.0,0.0,0.0,0.0,2/H,
Nick Martini*,29.0,OAK,AL,-0.1,6.0,13.0,11.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,5.0,0.091,0.231,0.364,0.594,58.0,0.254,53.0,4.0,0.0,0.0,0.0,0.0,0.0,/7H1D,
Ramón Laureano,24.0,OAK,AL,3.5,123.0,481.0,434.0,79.0,125.0,29.0,0.0,24.0,67.0,13.0,2.0,27.0,123.0,0.288,0.34,0.521,0.86,129.0,0.363,127.0,226.0,7.0,11.0,1.0,8.0,0.0,*89/H,
Robbie Grossman#,29.0,OAK,AL,1.0,138.0,482.0,420.0,57.0,101.0,21.0,3.0,6.0,38.0,9.0,4.0,59.0,86.0,0.24,0.334,0.348,0.682,87.0,0.306,90.0,146.0,7.0,1.0,0.0,2.0,2.0,*7H9/8,
Ryan Buchter*,32.0,OAK,AL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Sean Murphy,24.0,OAK,AL,0.6,20.0,60.0,53.0,14.0,13.0,5.0,0.0,4.0,8.0,0.0,0.0,6.0,16.0,0.245,0.333,0.566,0.899,138.0,0.368,133.0,30.0,3.0,1.0,0.0,0.0,0.0,2/HD,
Seth Brown*,26.0,OAK,AL,0.8,26.0,83.0,75.0,11.0,22.0,8.0,2.0,0.0,13.0,1.0,0.0,7.0,23.0,0.293,0.361,0.453,0.815,121.0,0.351,119.0,34.0,2.0,1.0,0.0,0.0,0.0,7/H3,
Sheldon Neuse,24.0,OAK,AL,0.3,25.0,61.0,56.0,3.0,14.0,3.0,0.0,0.0,7.0,0.0,0.0,4.0,19.0,0.25,0.295,0.304,0.599,64.0,0.265,61.0,17.0,2.0,0.0,0.0,1.0,0.0,4/5D,
Skye Bolt#,25.0,OAK,AL,-0.1,5.0,11.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.1,0.182,0.2,0.382,4.0,0.173,-4.0,2.0,0.0,0.0,0.0,0.0,0.0,/8H9,
Stephen Piscotty,28.0,OAK,AL,1.0,93.0,393.0,357.0,46.0,89.0,17.0,1.0,13.0,44.0,2.0,0.0,29.0,84.0,0.249,0.309,0.412,0.72,94.0,0.309,91.0,147.0,13.0,3.0,1.0,3.0,0.0,9/DH,
Tanner Anderson,26.0,OAK,AL,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-115.0,0.0,0.0,0.0,0.0,0.0,0.0,/1H,
Wei-Chung Wang*,27.0,OAK,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
