Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Aerial Powers,17,2,17.9,8.6,0.9,2.4,3.3,1.4,0.9,0.2,1.1,2.1,1.3,2.9,8.1,35.5,0.8,2.1,38.9,2.0,2.5,79.1,2.1,6.0,34.3,1.058,0.41,G,False
Allisha Gray,40,40,33.2,15.6,1.1,3.3,4.4,2.7,1.1,0.7,1.7,2.4,1.6,5.1,12.7,40.3,1.7,5.1,34.2,3.6,4.7,76.9,3.4,7.7,44.3,1.222,0.47,G,False
Cheyenne Parker-Tyus,25,11,19.7,9.2,1.2,3.6,4.8,1.5,0.8,0.4,2.1,2.4,0.7,3.3,7.5,44.4,0.1,0.6,21.4,2.5,2.8,89.9,3.2,6.9,46.2,1.235,0.45,F,False
Crystal Dangerfield,15,0,14.1,3.1,0.1,1.0,1.1,1.7,0.3,0.2,0.6,0.9,2.9,1.0,3.6,27.8,0.3,1.5,21.7,0.7,0.7,100.0,0.7,2.1,32.3,0.852,0.32,G,False
Destanni Henderson,6,0,17.5,4.0,0.0,2.0,2.0,2.5,0.3,0.2,1.7,0.8,1.5,1.7,4.8,34.5,0.2,1.7,10.0,0.5,1.2,42.9,1.5,3.2,47.4,0.828,0.36,G,False
Ezinne Kalu,1,0,13.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,3.0,33.3,0.0,1.0,0.0,1.0,1.0,100.0,1.0,2.0,50.0,1.000,0.33,G,False
Haley Jones,40,24,17.8,3.9,0.3,2.0,2.2,2.1,0.4,0.3,1.7,2.0,1.2,1.5,3.7,39.7,0.2,0.7,21.4,0.8,1.2,70.2,1.3,3.0,44.1,1.062,0.42,G,False
Jordin Canada,20,18,31.2,10.6,0.6,2.9,3.5,5.8,1.6,0.3,2.1,2.6,2.8,3.5,8.9,39.0,0.8,2.9,28.1,2.9,3.7,78.1,2.7,6.0,44.2,1.192,0.44,G,False
Laeticia Amihere,17,0,4.9,1.1,0.7,0.9,1.6,0.2,0.1,0.2,0.5,0.4,0.4,0.4,1.5,26.9,0.0,0.0,0.0,0.3,1.0,29.4,0.4,1.5,26.9,0.731,0.27,F,False
Lorela Cubaj,28,1,7.9,1.2,0.7,0.8,1.5,0.5,0.3,0.1,0.4,1.2,1.3,0.5,1.3,42.9,0.0,0.0,0.0,0.1,0.2,60.0,0.5,1.3,42.9,0.943,0.43,F,False
Maya Caldwell,25,6,16.2,5.2,0.8,1.0,1.8,1.1,0.6,0.2,0.9,1.2,1.2,2.1,5.0,41.6,0.6,2.0,30.0,0.5,0.6,80.0,1.5,3.0,49.3,1.048,0.48,G,False
Naz Hillmon,40,19,21.7,5.7,1.6,3.2,4.8,1.3,0.7,0.3,1.0,1.4,1.4,2.3,4.1,55.2,0.0,0.1,33.3,1.2,1.6,76.2,2.2,4.0,55.6,1.405,0.56,F,False
Nia Coffey,40,11,13.4,3.3,0.5,1.9,2.4,1.2,0.3,0.7,1.0,1.2,1.2,1.2,3.7,32.4,0.5,1.7,27.3,0.4,0.5,76.2,0.8,2.1,36.6,0.878,0.39,F,False
Rhyne Howard,30,29,33.9,17.3,0.8,3.5,4.4,3.1,1.8,0.6,1.7,2.1,1.8,5.6,15.0,37.1,2.7,8.1,32.9,3.5,4.5,78.4,2.9,6.9,42.0,1.153,0.46,G,False
Tina Charles,39,39,29.7,14.9,2.5,7.1,9.6,2.3,0.9,0.5,1.6,2.5,1.5,6.2,13.7,45.6,0.3,1.1,26.2,2.2,2.7,78.5,5.9,12.6,47.3,1.090,0.47,C,False
Total,40,,,77.0,9.2,26.9,36.1,18.4,7.2,3.7,12.5,16.9,1.5,27.8,68.1,40.8,6.0,19.4,30.8,15.4,20.0,77.2,21.8,48.7,44.8,1.131,0.45,,False
