Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Dulcy Fankam Mendjiadeu,7,0,5.1,0.9,0.6,0.7,1.3,0.1,0.0,0.0,0.4,0.7,0.3,0.3,0.4,66.7,0.0,0.0,0.0,0.3,0.9,33.3,0.3,0.4,66.7,2.000,0.67,F,False
Ezi Magbegor,37,37,30.7,11.7,2.2,5.8,8.0,2.0,1.1,2.2,1.4,3.2,1.4,4.6,9.1,51.2,0.4,1.4,24.5,2.1,2.4,87.4,4.3,7.6,56.2,1.289,0.53,F,False
Gabby Williams,12,11,29.0,10.3,0.8,3.3,4.0,3.7,1.7,0.3,1.4,1.8,2.6,4.2,8.7,48.1,0.8,2.6,32.3,1.2,1.6,73.7,3.3,6.1,54.8,1.192,0.53,F,False
Jewell Loyd,37,37,33.7,19.7,0.7,3.8,4.5,3.6,1.4,0.2,2.3,1.8,1.6,6.1,16.8,36.0,1.6,5.8,27.4,6.0,6.8,88.1,4.5,11.0,40.5,1.172,0.41,G,False
Jordan Horston,39,14,22.3,6.8,1.2,3.1,4.3,1.8,1.3,0.7,1.7,1.9,1.0,2.8,5.8,49.3,0.3,1.3,25.0,0.8,1.1,72.1,2.5,4.4,56.6,1.182,0.52,G,False
Joyner Holmes,27,0,8.6,2.9,0.5,1.3,1.8,0.9,0.2,0.2,0.8,1.0,1.2,1.2,2.9,42.3,0.2,1.1,19.4,0.3,0.4,63.6,1.0,1.7,57.4,1.013,0.46,F,False
Kiana Williams,13,0,3.5,0.8,0.0,0.2,0.2,0.4,0.0,0.0,0.2,0.2,2.5,0.3,1.2,25.0,0.2,0.7,33.3,0.0,0.0,0.0,0.1,0.5,14.3,0.688,0.34,G,False
Mercedes Russell,37,6,15.8,3.9,0.7,2.3,3.0,0.8,0.6,0.2,0.7,1.2,1.2,1.7,3.2,51.7,0.0,0.0,0.0,0.6,0.9,63.6,1.7,3.2,51.7,1.208,0.52,C,False
Nika Muhl,16,0,3.6,0.1,0.4,0.3,0.6,0.4,0.1,0.0,0.3,0.6,1.8,0.1,0.9,7.1,0.0,0.7,0.0,0.0,0.0,0.0,0.1,0.2,33.3,0.143,0.07,G,False
Nneka Ogwumike,37,37,31.8,16.7,1.9,5.7,7.6,2.3,1.9,0.5,1.3,2.3,1.8,6.8,13.3,51.1,0.8,2.0,40.5,2.3,2.6,87.6,6.0,11.3,53.0,1.256,0.54,F,False
Sami Whitcomb,40,3,15.3,5.0,0.4,1.5,1.9,1.6,0.8,0.2,1.0,1.4,1.6,1.8,5.2,34.6,1.2,4.0,29.2,0.2,0.3,81.8,0.6,1.2,53.2,0.962,0.46,G,False
Skylar Diggins,40,40,31.6,15.1,0.7,1.9,2.6,6.4,1.7,0.9,2.8,2.8,2.3,5.5,12.8,42.7,1.0,3.4,29.1,3.3,3.8,86.7,4.5,9.4,47.6,1.186,0.47,G,False
Total,40,,,83.2,8.7,26.0,34.7,20.7,9.3,5.2,12.4,16.5,1.7,31.1,71.3,43.5,6.1,21.0,28.8,15.1,18.0,84.0,25.0,50.3,49.7,1.167,0.48,,False
Victoria Vivians,35,15,12.8,3.1,0.5,1.4,2.0,0.8,0.4,0.2,0.6,1.2,1.5,1.2,3.5,33.3,0.6,2.0,31.9,0.2,0.3,66.7,0.5,1.5,35.2,0.894,0.42,G,False
