Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Aari McDonald,26,10,21.8,8.7,0.5,1.5,2.0,3.7,0.9,0.2,1.8,2.0,2.0,3.0,7.3,40.3,1.1,3.5,31.9,1.7,2.0,84.3,1.8,3.8,48.0,1.183,0.48,G,False
Azura Stevens,20,19,24.7,9.6,1.0,6.0,7.0,1.9,0.9,0.9,1.8,2.0,1.1,3.6,8.9,39.9,1.4,4.0,35.0,1.1,1.4,81.5,2.2,4.9,43.9,1.079,0.48,F,False
Cameron Brink,15,15,22.0,7.5,1.2,4.1,5.3,1.7,1.1,2.3,2.3,4.0,0.7,2.7,6.9,39.8,0.7,2.1,32.3,1.4,1.7,84.0,2.1,4.8,43.1,1.097,0.45,F,False
Crystal Dangerfield,18,5,12.8,3.3,0.1,0.9,1.0,2.0,0.4,0.2,0.9,0.7,2.1,1.2,4.3,28.6,0.7,2.2,30.8,0.2,0.3,66.7,0.6,2.1,26.3,0.779,0.36,G,False
Dearica Hamby,40,40,33.7,17.3,1.5,7.7,9.2,3.5,1.7,0.2,3.0,2.8,1.2,6.7,13.1,51.2,0.8,2.2,34.1,3.1,5.0,63.1,6.0,10.9,54.7,1.321,0.54,F,False
Kia Nurse,40,27,20.3,7.6,0.4,1.2,1.6,1.3,0.5,0.0,1.2,1.8,1.1,2.6,6.6,38.8,1.3,4.0,33.1,1.2,1.5,79.3,1.2,2.6,47.6,1.152,0.49,G,False
Layshia Clarendon,21,12,16.0,4.3,0.3,1.5,1.8,2.6,0.7,0.0,1.2,2.1,2.2,1.5,3.6,42.7,0.3,1.0,35.0,1.0,1.1,87.0,1.2,2.6,45.5,1.213,0.47,G,False
Lexie Brown,16,8,23.7,8.1,0.1,2.3,2.3,3.3,1.1,0.1,1.9,1.4,1.7,2.6,8.2,32.1,1.3,4.3,30.4,1.5,1.7,88.9,1.3,3.9,33.9,0.985,0.40,G,False
Li Yueru,38,2,14.4,5.1,1.4,2.2,3.7,0.6,0.3,0.2,0.9,2.1,0.7,1.8,3.9,46.3,0.1,0.4,26.7,1.4,1.6,89.8,1.7,3.5,48.5,1.313,0.48,C,False
Odyssey Sims,15,10,26.3,9.8,0.4,1.3,1.7,5.1,0.9,0.1,2.4,1.4,2.1,3.7,8.5,43.8,0.3,1.7,15.4,2.1,2.5,83.8,3.5,6.8,51.0,1.148,0.45,G,False
Queen Egbo,2,0,2.0,1.0,0.5,1.0,1.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,100.0,2.000,1.00,C,False
Rae Burrell,37,7,15.6,5.9,0.6,1.3,1.8,1.1,0.8,0.3,1.0,1.6,1.1,1.6,4.4,36.2,0.6,1.9,33.3,2.1,2.7,78.0,0.9,2.5,38.5,1.350,0.44,G,False
Rickea Jackson,40,35,28.8,13.4,1.3,2.6,3.9,1.5,0.7,0.4,1.9,1.8,0.8,5.0,11.0,45.6,1.1,3.1,34.7,2.3,2.9,80.7,3.9,7.9,49.8,1.219,0.50,F,False
Stephanie Talbot,37,10,16.2,3.5,0.6,2.2,2.7,2.1,0.5,0.5,1.0,1.4,2.1,1.3,3.4,39.5,0.4,1.4,26.0,0.5,0.8,69.0,1.0,2.0,48.6,1.056,0.45,F,False
Total,40,,,78.4,7.4,25.3,32.7,19.7,7.3,3.2,15.0,17.9,1.3,28.1,66.4,42.3,7.2,22.6,32.0,15.0,19.6,76.5,20.9,43.8,47.6,1.181,0.48,,False
Zia Cooke,29,0,8.9,3.6,0.1,0.5,0.6,0.6,0.3,0.1,0.7,0.8,0.8,1.2,3.9,32.1,0.4,1.3,29.7,0.7,1.0,69.0,0.9,2.6,33.3,0.920,0.37,G,False
