Name,Team,P,G,A
Diogo Jota,Wolverhampton Wanderers,33.0,9.0,5.0
João Moutinho,Wolverhampton Wanderers,0.0,0.0,8.0
Matt Doherty,Wolverhampton Wanderers,0.0,0.0,5.0
Raúl Jiménez,Wolverhampton Wanderers,38.0,13.0,7.0
