Name,Team,P,G,A
Felipe Anderson,West Ham United,36.0,9.0,0.0
Javier Hernández,West Ham United,25.0,7.0,0.0
Mark Noble,West Ham United,0.0,0.0,5.0
Marko Arnautovic,West Ham United,28.0,10.0,0.0
Robert Snodgrass,West Ham United,0.0,0.0,5.0
