Name,Team,P,G,A
Andrew Robertson,Liverpool,0.0,0.0,11.0
Mohamed Salah,Liverpool,38.0,22.0,8.0
Roberto Firmino,Liverpool,34.0,12.0,6.0
Sadio Mané,Liverpool,36.0,22.0,0.0
Trent Alexander-Arnold,Liverpool,0.0,0.0,12.0
