Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Andy Phillips,27.0,NYY,AL,0.1,5.0,8.0,8.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.25,0.25,0.625,0.875,120.0,0.358,111.0,5.0,1.0,0.0,0.0,0.0,0.0,/5HD,
Bernie Williams#,35.0,NYY,AL,0.9,148.0,651.0,561.0,105.0,147.0,29.0,1.0,22.0,70.0,1.0,5.0,85.0,96.0,0.262,0.36,0.435,0.795,108.0,0.356,112.0,244.0,19.0,2.0,1.0,2.0,5.0,8D/H,
Brad Halsey*,23.0,NYY,AL,0.1,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0,165.0,0.456,180.0,1.0,0.0,0.0,0.0,0.0,0.0,/1,
Bret Prinz,27.0,NYY,AL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Bubba Crosby*,27.0,NYY,AL,-0.5,55.0,58.0,53.0,8.0,8.0,2.0,0.0,2.0,7.0,2.0,0.0,2.0,13.0,0.151,0.196,0.302,0.498,29.0,0.223,9.0,16.0,0.0,1.0,2.0,0.0,0.0,9H87/D,
Derek Jeter,30.0,NYY,AL,4.2,154.0,721.0,643.0,111.0,188.0,44.0,1.0,23.0,78.0,23.0,4.0,46.0,99.0,0.292,0.352,0.471,0.823,114.0,0.378,123.0,303.0,19.0,14.0,16.0,2.0,1.0,*6,"AS,MVP-13,GG"
Dioner Navarro#,20.0,NYY,AL,0.1,5.0,7.0,7.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.429,0.429,0.429,0.857,127.0,0.391,134.0,3.0,1.0,0.0,0.0,0.0,0.0,/2H,
Enrique Wilson#,30.0,NYY,AL,-2.1,93.0,262.0,240.0,19.0,51.0,9.0,0.0,6.0,31.0,1.0,2.0,15.0,20.0,0.213,0.254,0.325,0.579,51.0,0.255,41.0,78.0,5.0,0.0,2.0,5.0,0.0,46H,
Félix Escalona,25.0,NYY,AL,0.0,5.0,9.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.111,0.0,0.111,-67.0,0.083,-80.0,0.0,0.0,1.0,0.0,0.0,0.0,/65H,
Félix Heredia*,29.0,NYY,AL,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
