Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Aaron Sele,34.0,ANA,AL,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-131.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Adam Kennedy*,28.0,ANA,AL,3.3,144.0,533.0,468.0,70.0,130.0,20.0,5.0,10.0,48.0,15.0,5.0,41.0,92.0,0.278,0.351,0.406,0.757,100.0,0.344,102.0,190.0,10.0,13.0,9.0,2.0,7.0,*4/H,
Adam Riggs,31.0,ANA,AL,-0.2,16.0,37.0,36.0,2.0,7.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,10.0,0.194,0.216,0.278,0.494,29.0,0.222,14.0,10.0,2.0,0.0,0.0,0.0,0.0,/7DH34,
Alfredo Amézaga#,26.0,ANA,AL,-0.4,73.0,105.0,93.0,12.0,15.0,2.0,0.0,2.0,11.0,3.0,2.0,3.0,24.0,0.161,0.212,0.247,0.459,21.0,0.21,7.0,23.0,2.0,3.0,6.0,0.0,0.0,654H/D,
Andrés Galarraga,43.0,ANA,AL,0.1,7.0,11.0,10.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.3,0.364,0.6,0.964,149.0,0.494,207.0,6.0,1.0,1.0,0.0,0.0,0.0,/HD3,
Bartolo Colon,31.0,ANA,AL,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-134.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Bengie Molina,29.0,ANA,AL,0.7,97.0,363.0,337.0,36.0,93.0,13.0,0.0,10.0,54.0,0.0,1.0,18.0,35.0,0.276,0.313,0.404,0.717,88.0,0.32,87.0,136.0,18.0,2.0,2.0,4.0,1.0,2/HD,
Brendan Donnelly,32.0,ANA,AL,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Casey Kotchman*,21.0,ANA,AL,-0.6,38.0,128.0,116.0,7.0,26.0,6.0,0.0,0.0,15.0,3.0,0.0,7.0,11.0,0.224,0.289,0.276,0.565,51.0,0.264,42.0,32.0,3.0,4.0,0.0,1.0,3.0,3/HD,
Chone Figgins#,26.0,ANA,AL,2.7,148.0,638.0,577.0,83.0,171.0,22.0,17.0,5.0,60.0,34.0,13.0,49.0,94.0,0.296,0.35,0.419,0.77,103.0,0.35,106.0,242.0,6.0,0.0,10.0,2.0,0.0,5846/H97D,MVP-24
