Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Aneury Rodríguez,24.0,HOU,NL,0.1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,448.0,0.903,518.0,1.0,0.0,0.0,0.0,0.0,0.0,/1,
Armando Galarraga,30.0,HOU,NL,-0.1,5.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-100.0,0.0,-143.0,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Ben Francisco,30.0,HOU,NL,-0.7,31.0,90.0,85.0,5.0,21.0,4.0,0.0,2.0,5.0,0.0,0.0,5.0,23.0,0.247,0.289,0.365,0.654,77.0,0.287,68.0,31.0,0.0,0.0,0.0,0.0,0.0,97/H,
Brandon Barnes,26.0,HOU,NL,0.0,43.0,105.0,98.0,8.0,20.0,3.0,0.0,1.0,7.0,1.0,1.0,5.0,29.0,0.204,0.25,0.265,0.515,41.0,0.249,41.0,26.0,1.0,1.0,1.0,0.0,0.0,8/H97,
Brandon Laird,24.0,HOU,NL,0.1,17.0,37.0,35.0,2.0,9.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,8.0,0.257,0.297,0.371,0.669,81.0,0.317,90.0,13.0,1.0,0.0,0.0,0.0,0.0,/5H3,
Brandon Lyon,32.0,HOU,NL,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Brett Myers,31.0,HOU,NL,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Brett Wallace*,25.0,HOU,NL,-0.3,66.0,254.0,229.0,24.0,58.0,10.0,1.0,9.0,24.0,0.0,0.0,18.0,73.0,0.253,0.323,0.424,0.746,101.0,0.331,100.0,97.0,2.0,6.0,0.0,1.0,1.0,3/5H,
Brian Bixler,29.0,HOU,NL,0.0,36.0,96.0,88.0,11.0,17.0,6.0,0.0,2.0,7.0,3.0,0.0,7.0,36.0,0.193,0.253,0.33,0.582,57.0,0.294,67.0,29.0,0.0,0.0,1.0,0.0,0.0,H/96457,
Brian Bogusevic*,28.0,HOU,NL,-0.2,146.0,404.0,355.0,39.0,72.0,9.0,2.0,7.0,28.0,15.0,4.0,41.0,96.0,0.203,0.297,0.299,0.596,63.0,0.291,68.0,106.0,6.0,7.0,0.0,1.0,1.0,*9H8/17,
Bud Norris,27.0,HOU,NL,-0.3,30.0,60.0,50.0,2.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,15.0,0.1,0.115,0.12,0.235,-36.0,0.103,-94.0,6.0,0.0,0.0,8.0,1.0,0.0,1/H,
C.J. Fick,26.0,HOU,NL,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Carlos Corporán#,28.0,HOU,NL,0.4,27.0,85.0,78.0,5.0,21.0,2.0,0.0,4.0,13.0,0.0,1.0,4.0,19.0,0.269,0.31,0.449,0.758,103.0,0.325,100.0,35.0,2.0,1.0,1.0,1.0,0.0,2/H,
Carlos Lee,36.0,HOU,NL,0.2,66.0,277.0,258.0,24.0,74.0,15.0,1.0,5.0,29.0,0.0,0.0,19.0,17.0,0.287,0.336,0.411,0.747,102.0,0.335,103.0,106.0,7.0,0.0,0.0,0.0,2.0,3/D,
Chris Johnson,27.0,HOU,NL,0.5,92.0,368.0,341.0,36.0,95.0,21.0,3.0,8.0,41.0,4.0,1.0,23.0,92.0,0.279,0.329,0.428,0.757,104.0,0.337,104.0,146.0,12.0,3.0,0.0,1.0,1.0,5/39H,
Chris Snyder,31.0,HOU,NL,-0.6,76.0,258.0,221.0,23.0,39.0,8.0,0.0,7.0,24.0,0.0,0.0,33.0,70.0,0.176,0.295,0.308,0.602,65.0,0.275,58.0,68.0,5.0,4.0,0.0,0.0,4.0,2/H3,
Dallas Keuchel*,24.0,HOU,NL,0.0,16.0,27.0,20.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,0.1,0.136,0.1,0.236,-34.0,0.114,-96.0,2.0,0.0,0.0,5.0,1.0,0.0,1/H,
David Carpenter,26.0,HOU,NL,0.1,28.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,174.0,0.451,186.0,1.0,0.0,0.0,0.0,0.0,0.0,1/H,
Enerio Del Rosario,26.0,HOU,NL,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
