Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Adrian Cardenas*,24.0,CHC,NL,-0.3,45.0,67.0,60.0,5.0,11.0,6.0,0.0,0.0,2.0,0.0,0.0,7.0,13.0,0.183,0.269,0.283,0.552,50.0,0.258,45.0,17.0,0.0,0.0,0.0,0.0,1.0,H4/75,
Alberto Cabrera,23.0,CHC,NL,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Alex Hinshaw*,29.0,CHC,NL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Alfonso Soriano,36.0,CHC,NL,1.9,151.0,615.0,561.0,68.0,147.0,33.0,2.0,32.0,108.0,6.0,2.0,44.0,153.0,0.262,0.322,0.499,0.821,118.0,0.359,119.0,280.0,18.0,7.0,0.0,3.0,5.0,*7/DH,MVP-20
Anthony Recker,28.0,CHC,NL,0.1,9.0,21.0,18.0,1.0,3.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,2.0,0.167,0.286,0.389,0.675,81.0,0.302,77.0,7.0,1.0,1.0,0.0,0.0,0.0,/2H3,
Anthony Rizzo*,22.0,CHC,NL,2.2,87.0,368.0,337.0,44.0,96.0,15.0,0.0,15.0,48.0,3.0,2.0,27.0,62.0,0.285,0.342,0.463,0.805,116.0,0.365,125.0,156.0,7.0,3.0,0.0,1.0,1.0,3/H,
Blake DeWitt*,26.0,CHC,NL,-0.4,18.0,30.0,29.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.138,0.133,0.172,0.306,-18.0,0.193,-3.0,5.0,1.0,0.0,0.0,1.0,0.0,H/47,
Blake Lalli*,29.0,CHC,NL,-0.3,6.0,16.0,15.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.133,0.188,0.133,0.321,-11.0,0.156,-29.0,2.0,0.0,0.0,0.0,0.0,0.0,/23H,
Blake Parker,27.0,CHC,NL,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Brett Jackson*,23.0,CHC,NL,0.0,44.0,142.0,120.0,14.0,21.0,6.0,1.0,4.0,9.0,0.0,3.0,22.0,59.0,0.175,0.303,0.342,0.644,75.0,0.294,80.0,41.0,1.0,0.0,0.0,0.0,0.0,8/H,
Brooks Raley*,24.0,CHC,NL,0.0,5.0,10.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.2,0.4,9.0,0.171,-18.0,2.0,0.0,0.0,0.0,0.0,0.0,/1,
Bryan LaHair*,29.0,CHC,NL,0.1,130.0,380.0,340.0,42.0,88.0,17.0,0.0,16.0,40.0,4.0,2.0,39.0,124.0,0.259,0.334,0.45,0.784,110.0,0.348,112.0,153.0,8.0,0.0,0.0,1.0,3.0,3H9/7,AS
Carlos Mármol,29.0,CHC,NL,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Casey Coleman*,24.0,CHC,NL,0.0,15.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.333,0.333,0.667,82.0,0.301,76.0,1.0,0.0,0.0,0.0,0.0,0.0,1,
Chris Rusin*,25.0,CHC,NL,0.1,7.0,12.0,12.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.167,0.167,0.333,0.5,31.0,0.208,9.0,4.0,0.0,0.0,0.0,0.0,0.0,/1,
Chris Volstad,25.0,CHC,NL,0.0,21.0,34.0,28.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.179,0.179,0.179,0.357,-3.0,0.158,-56.0,5.0,0.0,0.0,6.0,0.0,0.0,1,
