Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Aaron Cunningham,26.0,CLE,AL,-0.7,72.0,109.0,97.0,5.0,17.0,4.0,0.0,1.0,7.0,0.0,3.0,9.0,25.0,0.175,0.245,0.247,0.493,40.0,0.222,39.0,24.0,0.0,0.0,3.0,0.0,1.0,798/HD,
Asdrúbal Cabrera#,26.0,CLE,AL,3.3,143.0,616.0,555.0,70.0,150.0,35.0,1.0,16.0,68.0,9.0,4.0,52.0,99.0,0.27,0.338,0.423,0.762,114.0,0.335,114.0,235.0,18.0,6.0,1.0,2.0,3.0,*6/DH,AS
Brent Lillibridge,28.0,CLE,AL,-0.1,43.0,123.0,111.0,15.0,24.0,5.0,0.0,3.0,8.0,6.0,0.0,7.0,40.0,0.216,0.276,0.342,0.619,74.0,0.298,78.0,38.0,2.0,3.0,0.0,2.0,0.0,65/H4783,
Carlos Santana#,26.0,CLE,AL,3.7,143.0,609.0,507.0,72.0,128.0,27.0,2.0,18.0,76.0,3.0,5.0,91.0,101.0,0.252,0.365,0.42,0.785,121.0,0.35,127.0,213.0,21.0,3.0,0.0,8.0,4.0,2D3/7H,
Casey Kotchman*,29.0,CLE,AL,-0.9,142.0,500.0,463.0,46.0,106.0,12.0,0.0,12.0,55.0,3.0,0.0,26.0,49.0,0.229,0.28,0.333,0.612,72.0,0.279,72.0,154.0,15.0,7.0,3.0,1.0,1.0,*3H/D,
Chris Pérez,26.0,CLE,AL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,AS
Cord Phelps#,25.0,CLE,AL,0.0,14.0,34.0,33.0,2.0,7.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,10.0,0.212,0.235,0.303,0.538,51.0,0.238,43.0,10.0,0.0,0.0,0.0,0.0,0.0,/4HD56,
Derek Lowe,39.0,CLE,AL,0.1,2.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,185.0,0.424,180.0,2.0,0.0,0.0,0.0,0.0,0.0,1,
Esmil Rogers,26.0,CLE,AL,0.1,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,469.0,0.897,536.0,1.0,0.0,0.0,0.0,0.0,0.0,1,
Ezequiel Carrera*,25.0,CLE,AL,0.5,48.0,158.0,147.0,20.0,40.0,6.0,3.0,2.0,11.0,8.0,1.0,8.0,35.0,0.272,0.312,0.395,0.707,98.0,0.315,93.0,58.0,3.0,1.0,1.0,1.0,1.0,78/H9,
Jack Hannahan*,32.0,CLE,AL,0.8,105.0,318.0,287.0,23.0,70.0,16.0,0.0,4.0,29.0,0.0,2.0,27.0,63.0,0.244,0.312,0.341,0.654,85.0,0.298,89.0,98.0,9.0,2.0,1.0,1.0,0.0,5/6H3,
Jason Donald,27.0,CLE,AL,-0.2,43.0,135.0,124.0,18.0,25.0,2.0,1.0,2.0,11.0,4.0,0.0,5.0,40.0,0.202,0.246,0.282,0.529,49.0,0.248,45.0,35.0,0.0,3.0,1.0,2.0,0.0,56/H47D8,
Jason Kipnis*,25.0,CLE,AL,3.9,152.0,672.0,591.0,86.0,152.0,22.0,4.0,14.0,76.0,31.0,7.0,67.0,109.0,0.257,0.335,0.379,0.714,102.0,0.327,103.0,224.0,12.0,5.0,3.0,6.0,2.0,*4/DH,
Jeanmar Gómez,24.0,CLE,AL,0.0,2.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.25,0.5,42.0,0.224,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1,
Jeremy Accardo,30.0,CLE,AL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
