Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Adam Kennedy*,30.0,LAA,AL,0.9,139.0,503.0,451.0,50.0,123.0,26.0,6.0,4.0,55.0,16.0,10.0,39.0,72.0,0.273,0.334,0.384,0.718,86.0,0.314,79.0,173.0,15.0,5.0,3.0,5.0,5.0,*4H/D,
Bartolo Colon,33.0,LAA,AL,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-400.0,0.0,0.0,0.0,1.0,0.0,0.0,1,
Brendan Donnelly,34.0,LAA,AL,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Casey Kotchman*,23.0,LAA,AL,-0.2,29.0,88.0,79.0,6.0,12.0,2.0,0.0,1.0,6.0,0.0,1.0,7.0,13.0,0.152,0.221,0.215,0.436,14.0,0.23,21.0,17.0,2.0,0.0,2.0,0.0,0.0,3/H,
Chone Figgins#,28.0,LAA,AL,1.2,155.0,683.0,604.0,93.0,161.0,23.0,8.0,9.0,62.0,52.0,16.0,65.0,100.0,0.267,0.336,0.376,0.712,85.0,0.331,86.0,227.0,6.0,2.0,5.0,7.0,1.0,*857/49DH6,
Curtis Pride*,37.0,LAA,AL,0.3,22.0,33.0,27.0,6.0,6.0,2.0,0.0,1.0,2.0,0.0,0.0,6.0,8.0,0.222,0.364,0.407,0.771,100.0,0.347,101.0,11.0,1.0,0.0,0.0,0.0,0.0,H/7D9,
Dallas McPherson*,25.0,LAA,AL,0.5,40.0,121.0,115.0,16.0,30.0,4.0,0.0,7.0,13.0,1.0,0.0,6.0,40.0,0.261,0.298,0.478,0.776,97.0,0.347,100.0,55.0,3.0,0.0,0.0,0.0,0.0,5/H3D,
Darin Erstad*,32.0,LAA,AL,0.0,40.0,105.0,95.0,8.0,21.0,8.0,1.0,0.0,5.0,1.0,1.0,6.0,18.0,0.221,0.279,0.326,0.605,57.0,0.267,46.0,31.0,2.0,2.0,1.0,1.0,0.0,83/H,
Edgardo Alfonzo,32.0,LAA,AL,-0.6,18.0,52.0,50.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.1,0.135,0.12,0.255,-33.0,0.174,-21.0,6.0,1.0,0.0,0.0,0.0,0.0,5/3DH,
Erick Aybar#,22.0,LAA,AL,-0.2,34.0,40.0,40.0,5.0,10.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,8.0,0.25,0.25,0.325,0.575,48.0,0.248,27.0,13.0,1.0,0.0,0.0,0.0,0.0,6H/D4,
Ervin Santana,23.0,LAA,AL,0.0,2.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.25,0.25,0.25,0.5,31.0,0.227,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1,
Esteban Yan,31.0,LAA,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Francisco Rodríguez,24.0,LAA,AL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,CYA-4
Garret Anderson*,34.0,LAA,AL,-0.4,141.0,588.0,543.0,63.0,152.0,28.0,2.0,17.0,85.0,1.0,0.0,38.0,95.0,0.28,0.323,0.433,0.756,94.0,0.322,83.0,235.0,8.0,0.0,0.0,7.0,11.0,7D/H,
Howie Kendrick,22.0,LAA,AL,1.5,72.0,283.0,267.0,25.0,76.0,21.0,1.0,4.0,30.0,6.0,0.0,9.0,44.0,0.285,0.314,0.416,0.73,87.0,0.337,91.0,111.0,5.0,4.0,0.0,3.0,2.0,34/D5H,
Héctor Carrasco,36.0,LAA,AL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
J.C. Romero#,30.0,LAA,AL,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
