Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Abe Alvarez*,23.0,BOS,AL,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-158.0,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Adam Stern*,26.0,BOS,AL,-0.1,10.0,21.0,20.0,3.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,0.15,0.19,0.2,0.39,0.0,0.231,7.0,4.0,0.0,1.0,0.0,0.0,0.0,/87H,
Carlos Peña*,28.0,BOS,AL,0.1,18.0,37.0,33.0,3.0,9.0,2.0,0.0,1.0,3.0,0.0,0.0,4.0,10.0,0.273,0.351,0.424,0.776,96.0,0.344,95.0,14.0,1.0,0.0,0.0,0.0,0.0,3/H7,
Coco Crisp#,26.0,BOS,AL,0.3,105.0,452.0,413.0,58.0,109.0,22.0,2.0,8.0,36.0,22.0,4.0,31.0,67.0,0.264,0.317,0.385,0.702,77.0,0.325,75.0,159.0,5.0,1.0,7.0,0.0,1.0,8/H,
Corky Miller,30.0,BOS,AL,-0.1,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-151.0,0.0,0.0,0.0,0.0,0.0,0.0,/2,
Craig Hansen,22.0,BOS,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Curt Schilling,39.0,BOS,AL,0.1,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0,156.0,0.454,172.0,1.0,0.0,0.0,0.0,0.0,0.0,1,
David Murphy*,24.0,BOS,AL,-0.2,20.0,26.0,22.0,4.0,5.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,4.0,0.227,0.346,0.409,0.755,91.0,0.338,90.0,9.0,1.0,0.0,0.0,0.0,0.0,/8H79D,
David Ortiz*,30.0,BOS,AL,5.8,151.0,686.0,558.0,115.0,160.0,29.0,2.0,54.0,137.0,1.0,0.0,119.0,117.0,0.287,0.413,0.636,1.049,161.0,0.433,159.0,355.0,12.0,4.0,0.0,5.0,23.0,*D3/H,"AS,MVP-3,SS"
Doug Mirabelli,35.0,BOS,AL,-0.6,59.0,176.0,161.0,12.0,31.0,6.0,0.0,6.0,25.0,0.0,0.0,11.0,54.0,0.193,0.261,0.342,0.603,52.0,0.268,41.0,55.0,2.0,4.0,0.0,0.0,0.0,2/HD,
Dustan Mohr,30.0,BOS,AL,0.0,21.0,43.0,40.0,5.0,7.0,1.0,0.0,2.0,3.0,0.0,0.0,3.0,20.0,0.175,0.233,0.35,0.583,45.0,0.273,44.0,14.0,0.0,0.0,0.0,0.0,0.0,8/79H,
Dustin Pedroia,22.0,BOS,AL,-0.8,31.0,98.0,89.0,5.0,17.0,4.0,0.0,2.0,7.0,0.0,1.0,7.0,7.0,0.191,0.258,0.303,0.561,42.0,0.257,36.0,27.0,1.0,1.0,1.0,0.0,0.0,4/6H,
Eric Hinske*,28.0,BOS,AL,0.0,31.0,88.0,80.0,8.0,23.0,8.0,0.0,1.0,5.0,1.0,1.0,8.0,30.0,0.288,0.352,0.425,0.777,97.0,0.34,94.0,34.0,2.0,0.0,0.0,0.0,0.0,39/H7D,
