Name,Team,P,G,A
Andrew Robertson,Liverpool,0.0,0.0,10.0
Diogo Jota,Liverpool,35.0,15.0,4.0
Jordan Henderson,Liverpool,0.0,0.0,5.0
Mohamed Salah,Liverpool,35.0,23.0,13.0
Sadio Mané,Liverpool,34.0,16.0,0.0
Trent Alexander-Arnold,Liverpool,0.0,0.0,12.0
