Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Alexis Jones,6,0,8.8,4.0,0.0,0.0,0.0,0.8,0.5,0.0,1.0,0.5,0.8,1.3,3.5,38.1,1.2,3.2,36.8,0.2,0.3,50.0,0.2,0.3,50.0,1.143,0.55,G,False
Betnijah Laney-Hamilton,22,22,33.3,17.2,1.1,3.8,4.9,4.0,1.6,0.1,3.0,2.5,1.3,6.5,13.5,48.1,1.4,3.4,40.5,2.8,3.4,82.7,5.1,10.1,50.7,1.273,0.53,F,False
Blake Dietrick,22,4,21.0,5.9,0.4,1.3,1.6,3.4,0.8,0.1,1.8,1.9,1.9,2.2,4.7,47.1,1.2,2.6,44.8,0.2,0.4,62.5,1.0,2.1,50.0,1.240,0.60,G,False
Brittany Brewer,5,0,6.6,0.8,0.2,0.8,1.0,0.0,0.6,0.8,0.4,0.8,0.0,0.4,0.6,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,66.7,1.333,0.67,F,False
Chennedy Carter,16,16,25.4,17.4,0.5,1.8,2.3,3.4,0.9,0.3,2.7,3.6,1.3,6.6,14.0,47.3,0.8,2.0,37.5,3.4,4.2,82.1,5.9,12.0,49.0,1.246,0.50,G,False
Courtney Williams,20,14,30.5,14.6,1.9,5.3,7.2,3.2,0.7,0.1,2.7,2.0,1.2,6.7,15.4,43.6,0.4,1.7,23.5,0.8,1.2,69.6,6.3,13.7,46.2,0.951,0.45,G,False
Elizabeth Williams,22,22,29.2,10.1,2.2,3.5,5.7,1.4,0.8,1.4,1.1,2.6,1.2,4.0,8.1,48.9,0.0,0.0,0.0,2.2,3.0,74.2,4.0,8.1,48.9,1.253,0.49,C,False
Erica McCall,1,0,5.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.00,F,False
Glory Johnson,18,1,15.1,4.7,0.4,3.3,3.7,0.6,0.8,0.4,0.7,1.5,0.8,1.7,4.6,37.3,0.6,2.3,26.2,0.7,1.3,50.0,1.1,2.3,48.8,1.024,0.44,F,False
Jaylyn Agnew,12,0,5.9,1.3,0.0,0.4,0.4,0.3,0.0,0.0,0.4,0.6,0.6,0.3,1.3,26.7,0.3,1.1,23.1,0.3,0.4,80.0,0.1,0.2,50.0,1.000,0.37,F,False
Kaela Davis,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.00,F,False
Kalani Brown,10,0,6.1,3.0,0.3,0.9,1.2,0.0,0.1,0.1,0.5,1.0,0.0,1.2,2.3,52.2,0.0,0.0,0.0,0.6,1.0,60.0,1.2,2.3,52.2,1.304,0.52,C,False
Monique Billings,22,16,27.1,8.5,2.6,5.9,8.5,1.2,1.1,0.8,1.9,2.8,0.6,3.1,7.7,40.0,0.0,0.0,0.0,2.3,3.0,76.1,3.1,7.7,40.0,1.100,0.40,F,False
Shekinna Stricklen,22,15,21.7,6.1,0.2,1.7,1.9,0.6,0.3,0.0,0.7,2.0,0.9,2.1,6.3,34.1,1.5,4.5,33.3,0.4,0.4,100.0,0.6,1.8,35.9,0.978,0.46,F,False
Total,22,,,81.0,9.0,25.8,34.9,16.9,6.9,3.3,14.4,18.5,1.2,31.4,71.0,44.2,5.9,16.9,35.0,12.2,16.1,75.8,25.5,54.2,47.1,1.139,0.48,,False
