Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Alanna Smith,19,0,15.6,6.1,1.1,2.5,3.6,1.2,0.3,0.8,0.9,2.5,1.3,2.3,5.4,42.2,0.5,2.3,23.3,1.1,1.5,69.0,1.7,3.1,55.9,1.137,0.47,F,False
Alisia Jenkins,2,0,11.5,4.0,0.0,1.5,1.5,0.0,0.0,0.0,1.5,1.5,0.0,1.0,4.0,25.0,0.0,1.5,0.0,2.0,3.0,66.7,1.0,2.5,40.0,1.000,0.25,F,False
Bria Hartley,13,3,24.8,14.6,0.4,2.5,2.9,4.5,1.2,0.0,2.1,2.5,2.1,5.1,12.1,42.0,1.9,5.0,38.5,2.5,3.2,80.5,3.2,7.1,44.6,1.210,0.50,G,False
Brianna Turner,22,22,27.9,7.2,2.6,6.4,9.0,1.8,1.1,2.0,1.4,3.0,1.3,3.0,5.2,57.9,0.0,0.0,0.0,1.2,1.9,64.3,3.0,5.1,58.4,1.395,0.58,F,False
Brittney Griner,12,12,31.8,17.7,1.5,6.0,7.5,3.0,0.3,1.8,2.5,2.5,1.2,7.3,14.6,49.7,0.0,0.1,0.0,3.2,3.9,80.9,7.3,14.5,50.0,1.211,0.50,C,False
Diana Taurasi,19,19,28.1,18.7,0.1,4.1,4.2,4.5,1.0,0.4,2.3,2.7,2.0,5.1,12.4,40.9,3.2,8.8,36.5,5.4,5.9,91.2,1.8,3.6,51.5,1.515,0.54,G,False
Kia Vaughn,22,10,18.9,6.1,1.1,2.5,3.6,1.5,0.5,0.3,1.5,1.8,1.0,2.8,5.8,48.8,0.0,0.1,0.0,0.5,0.9,57.9,2.8,5.7,49.6,1.063,0.49,C,False
Nia Coffey,15,1,15.3,2.7,0.3,2.1,2.5,0.8,0.3,0.3,0.5,2.0,1.7,1.1,2.5,42.1,0.5,1.4,33.3,0.1,0.4,16.7,0.6,1.1,52.9,1.053,0.51,F,False
Shatori Walker-Kimbrough,21,10,19.0,7.3,0.3,1.3,1.6,1.5,1.1,0.4,1.0,1.1,1.5,2.6,6.0,42.9,1.0,2.4,43.1,1.1,1.2,92.0,1.5,3.6,42.7,1.214,0.52,G,False
Shey Peddy,8,0,17.6,4.0,0.9,2.1,3.0,2.4,1.5,0.1,0.9,1.8,2.7,1.3,4.3,29.4,0.3,2.4,10.5,1.3,1.3,100.0,1.0,1.9,53.3,0.941,0.32,G,False
Skylar Diggins,22,22,30.7,17.7,0.5,2.8,3.3,4.2,0.9,0.5,3.2,2.3,1.3,5.8,12.2,47.4,2.1,5.3,39.7,4.1,4.5,90.0,3.7,6.9,53.3,1.455,0.56,G,False
Sophie Cunningham,21,11,18.9,5.0,0.4,0.6,1.0,0.8,0.5,0.1,0.7,2.2,1.1,1.7,4.3,38.5,0.6,2.4,23.5,1.0,1.2,88.0,1.1,1.9,57.5,1.143,0.45,G,False
Total,22,,,86.1,7.5,26.5,34.0,20.4,6.8,5.6,14.0,19.7,1.5,30.2,67.0,45.0,8.4,24.5,34.3,17.4,21.0,82.5,21.8,42.5,51.2,1.285,0.51,,False
