Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Brittney Sykes,21,14,24.4,10.1,0.8,1.8,2.6,2.1,1.5,0.3,1.7,3.0,1.3,3.5,7.1,48.7,0.8,2.3,32.7,2.4,3.0,80.6,2.7,4.8,56.4,1.413,0.54,G,False
Candace Parker,22,22,30.0,14.7,1.7,8.0,9.7,4.6,1.2,1.2,2.9,2.3,1.6,5.6,11.0,51.0,0.9,2.2,39.6,2.6,3.5,73.1,4.8,8.9,53.8,1.333,0.55,F,False
Chelsea Gray,22,22,30.6,14.0,0.7,3.0,3.7,5.3,1.5,0.1,2.7,1.7,1.9,5.5,12.5,44.2,0.8,2.7,30.5,2.1,2.2,93.9,4.7,9.9,47.9,1.116,0.47,G,False
Kristine Anigwe,17,1,11.6,4.6,1.1,1.6,2.6,0.2,0.6,0.4,0.9,1.9,0.3,1.9,3.1,60.4,0.0,0.0,0.0,0.8,1.5,53.8,1.9,3.1,60.4,1.472,0.60,F,False
Marie Guelich,12,1,9.9,2.4,0.4,1.1,1.5,0.6,0.3,0.3,0.4,1.9,1.4,1.1,2.2,50.0,0.0,0.3,0.0,0.3,0.3,100.0,1.1,1.9,56.5,1.115,0.50,C,False
Nneka Ogwumike,18,18,26.2,13.3,1.2,3.7,4.8,1.7,1.1,0.2,1.6,2.3,1.1,5.3,9.3,56.9,0.5,1.0,50.0,2.3,2.7,83.7,4.8,8.3,57.7,1.437,0.60,F,False
Reshanda Gray,10,0,6.2,1.4,0.6,2.2,2.8,0.3,0.1,0.4,1.0,1.0,0.3,0.4,1.1,36.4,0.0,0.0,0.0,0.6,0.7,85.7,0.4,1.1,36.4,1.273,0.36,F,False
Riquna Williams,21,4,21.1,10.5,0.1,1.7,1.8,1.5,1.1,0.3,0.9,2.0,1.6,3.9,8.9,43.5,2.0,4.9,42.2,0.8,0.9,88.9,1.8,4.0,45.2,1.188,0.55,G,False
Seimone Augustus,21,0,15.8,5.9,0.1,1.6,1.8,1.2,0.6,0.1,0.4,1.0,3.1,2.6,5.2,49.1,0.6,1.0,54.5,0.2,0.3,66.7,2.0,4.2,47.7,1.127,0.55,G,False
Sydney Wiese,19,15,19.1,6.8,0.3,1.5,1.7,1.2,0.6,0.1,1.2,0.9,1.0,2.5,4.9,50.5,1.3,2.8,47.2,0.6,0.6,91.7,1.2,2.1,55.0,1.398,0.64,G,False
Te'a Cooper,20,3,17.3,7.0,0.1,0.9,1.0,2.0,0.7,0.0,1.5,2.0,1.4,2.6,5.7,45.1,0.6,1.6,34.4,1.3,1.7,76.5,2.0,4.1,49.4,1.230,0.50,G,False
Tierra Ruffin-Pratt,17,10,14.5,2.9,0.5,1.6,2.1,0.9,0.6,0.2,0.5,1.6,1.7,0.7,2.6,26.7,0.4,0.8,46.2,1.1,1.5,73.1,0.4,1.9,18.8,1.089,0.33,G,False
Total,22,,,84.9,6.4,25.0,31.4,20.0,9.0,3.0,13.9,18.3,1.4,32.2,67.0,48.1,7.2,18.1,39.9,13.3,16.8,79.2,25.0,48.8,51.1,1.268,0.53,,False
