Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Bridget Carleton,22,15,25.8,6.6,1.0,2.5,3.5,2.5,0.7,0.0,1.2,1.8,2.0,2.4,4.6,52.0,1.0,2.1,45.7,0.8,1.3,64.3,1.5,2.5,57.1,1.422,0.62,F,False
Crystal Dangerfield,21,19,30.0,16.2,0.2,1.7,2.0,3.6,0.9,0.0,2.5,1.5,1.4,5.9,12.5,47.1,1.6,4.9,33.3,2.8,3.0,92.2,4.3,7.7,55.9,1.297,0.54,G,False
Damiris Dantas,22,22,26.6,12.9,1.7,4.4,6.1,2.6,1.1,0.2,1.8,2.5,1.5,4.6,10.0,46.4,1.8,4.1,43.3,1.8,2.5,72.7,2.9,5.9,48.5,1.286,0.55,F,False
Erica McCall,19,0,9.4,2.7,1.2,1.3,2.5,0.2,0.3,0.4,0.5,1.2,0.3,0.8,2.4,35.6,0.1,0.2,25.0,0.9,1.2,81.8,0.8,2.2,36.6,1.133,0.37,F,False
Karima Christmas-Kelly,2,0,12.5,4.5,0.5,2.5,3.0,0.5,1.5,0.5,2.0,1.0,0.3,0.5,3.5,14.3,0.0,1.5,0.0,3.5,4.0,87.5,0.5,2.0,25.0,1.286,0.14,F,False
Kayla Alexander,16,0,5.6,2.3,0.6,0.4,0.9,0.2,0.1,0.2,0.4,0.9,0.5,1.0,1.9,53.3,0.0,0.0,0.0,0.3,0.5,62.5,1.0,1.9,53.3,1.233,0.53,C,False
Lexie Brown,17,13,22.0,6.4,0.2,1.8,1.9,2.4,1.8,0.0,1.4,1.5,1.7,2.2,6.5,34.2,0.8,3.1,26.9,1.1,1.4,79.2,1.4,3.5,40.7,0.982,0.41,G,False
Megan Huff,3,0,1.7,0.0,0.7,0.3,1.0,0.3,0.0,0.0,0.0,0.3,INF,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.000,0.00,F,False
Mikiah Herbert Harrigan,21,0,11.1,3.8,0.7,1.6,2.3,0.3,0.4,0.4,0.7,1.0,0.5,1.4,3.9,36.6,0.7,1.6,42.4,0.2,0.3,71.4,0.8,2.3,32.7,0.963,0.45,F,False
Napheesa Collier,22,22,34.2,16.1,2.8,6.3,9.0,3.3,1.8,1.3,2.7,2.7,1.2,6.2,11.8,52.3,0.9,2.2,40.8,2.9,3.5,82.9,5.3,9.6,55.0,1.365,0.56,F,False
Odyssey Sims,13,7,18.5,9.4,0.6,1.4,2.0,3.5,0.5,0.1,1.9,1.7,1.8,3.2,8.0,40.4,0.6,1.8,33.3,2.3,2.5,90.9,2.6,6.2,42.5,1.173,0.44,G,False
Rachel Banham,20,1,17.0,6.9,0.1,1.2,1.3,2.4,0.5,0.1,1.0,2.0,2.4,2.4,5.2,46.2,1.3,2.7,47.2,0.8,1.0,80.0,1.2,2.6,45.1,1.317,0.58,G,False
Shenise Johnson,17,4,12.5,5.1,0.6,1.4,1.9,1.2,0.9,0.1,1.2,1.1,1.1,1.6,4.8,34.1,0.4,1.0,35.3,1.5,1.6,89.3,1.3,3.8,33.8,1.061,0.38,G,False
Sylvia Fowles,7,7,24.0,14.6,3.0,6.7,9.7,0.9,0.9,1.1,1.1,2.6,0.8,5.6,9.1,60.9,0.0,0.0,0.0,3.4,4.1,82.8,5.6,9.1,60.9,1.594,0.61,C,False
Total,22,,,84.4,9.9,24.5,34.4,19.8,8.4,3.0,14.1,16.9,1.4,30.6,67.0,45.6,8.3,21.5,38.5,15.0,18.3,81.8,22.3,45.5,49.0,1.259,0.52,,False
