Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
14,Adam Comrie,SYR,26,D,55,8,11,19,33,-7.0,3,0,0,0.145,0.2,0.345,99.0,8.1%
8,Adam Erne,SYR,21,F,42,14,15,29,42,-3.0,4,0,1,0.333,0.357,0.69,89.0,15.7%
44,Adam Wilcox,SYR,24,G,34,0,0,0,4,,0,0,0,0.0,0.0,0.0,,
11,Ben Thomas,SYR,20,D,71,3,18,21,30,-1.0,0,0,0,0.042,0.254,0.296,78.0,3.9%
43,Brandon Alderson,SYR,24,F,8,0,0,0,2,-1.0,0,0,0,0.0,0.0,0.0,8.0,0.0%
30,Brett Howden,SYR,18,F,5,3,1,4,2,1.0,1,0,1,0.6,0.2,0.8,14.0,21.4%
24,Brian Hart,SYR,23,F,33,3,4,7,26,0.0,1,0,0,0.091,0.121,0.212,50.0,6.0%
23,Byron Froese,SYR,25,F,6,3,4,7,4,-3.0,2,0,0,0.5,0.667,1.167,24.0,12.5%
25,Cameron Darcy,SYR,22,F,34,3,4,7,14,-3.0,0,0,0,0.088,0.118,0.206,40.0,7.5%
1,Cory Conacher,SYR,27,F,56,17,43,60,113,10.0,5,0,2,0.304,0.768,1.071,152.0,11.2%
34,Cory Ward,SYR,23,F,2,0,1,1,2,1.0,0,0,0,0.0,0.5,0.5,2.0,0.0%
38,Daniel Doremus,SYR,25,F,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
16,Daniel Walcott,SYR,22,D,55,4,11,15,68,-10.0,1,0,2,0.073,0.2,0.273,65.0,6.2%
32,David Pacan,SYR,25,F,6,0,2,2,0,-2.0,0,0,0,0.0,0.333,0.333,4.0,0.0%
41,Dennis Yan,SYR,19,F,3,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
27,Dominik Masin,SYR,20,D,69,3,3,6,73,-4.0,0,0,0,0.043,0.043,0.087,57.0,5.3%
21,Dylan Blujus,SYR,22,D,23,1,7,8,16,3.0,0,0,1,0.043,0.304,0.348,49.0,2.0%
4,Erik Condra,SYR,30,F,55,15,33,48,37,4.0,5,1,4,0.273,0.6,0.873,120.0,12.5%
20,Gabriel Dumont,SYR,26,F,20,5,5,10,24,4.0,1,0,1,0.25,0.25,0.5,50.0,10.0%
15,Henri Ikonen,SYR,22,F,54,6,11,17,27,2.0,2,0,1,0.111,0.204,0.315,64.0,9.4%
17,Jake Dotchin,SYR,22,D,35,4,9,13,105,10.0,1,1,0,0.114,0.257,0.371,57.0,7.0%
10,Jeremy Morin,SYR,25,F,43,9,12,21,22,-4.0,2,0,2,0.209,0.279,0.488,77.0,11.7%
7,Joel Vermin,SYR,24,F,46,13,19,32,17,3.0,5,1,2,0.283,0.413,0.696,95.0,13.7%
26,John Kurtz,SYR,27,F,17,5,1,6,31,1.0,0,0,2,0.294,0.059,0.353,25.0,20.0%
31,Jonathan Racine,SYR,23,D,29,1,2,3,78,3.0,0,0,0,0.034,0.069,0.103,26.0,3.9%
22,Kevin Lynch,SYR,25,F,37,5,2,7,18,-4.0,0,0,0,0.135,0.054,0.189,50.0,10.0%
39,Kevin Morris,SYR,24,F,2,0,0,0,5,-1.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
37,Kristers Gudlevskis,SYR,24,G,37,0,1,1,19,,0,0,0,0.0,0.027,0.027,,
33,Libor Hajek,SYR,18,D,8,1,0,1,4,4.0,0,0,0,0.125,0.0,0.125,8.0,12.5%
29,Luke Witkowski,SYR,26,D,19,0,5,5,59,5.0,0,0,0,0.0,0.263,0.263,24.0,0.0%
18,Mathieu Brodeur,SYR,26,D,56,3,10,13,57,14.0,0,1,0,0.054,0.179,0.232,60.0,5.0%
2,Matt Taormina,SYR,30,D,70,15,45,60,22,9.0,8,1,1,0.214,0.643,0.857,183.0,8.2%
5,Matthew Peca,SYR,23,F,68,12,29,41,14,-6.0,5,0,2,0.176,0.426,0.603,131.0,9.2%
13,Michael Bournival,SYR,24,F,38,9,10,19,18,15.0,0,2,0,0.237,0.263,0.5,76.0,11.8%
9,Mike Halmo,SYR,25,F,69,16,12,28,100,-7.0,2,0,4,0.232,0.174,0.406,129.0,12.4%
36,Mike McKenna,SYR,33,G,14,0,1,1,4,,0,0,0,0.0,0.071,0.071,,
35,Mike McNamee,SYR,24,F,12,0,1,1,2,0.0,0,0,0,0.0,0.083,0.083,12.0,0.0%
42,Olivier Labelle,SYR,31,F,6,0,0,0,4,-2.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
28,Pierre-Luc Letourneau-Leblond,SYR,31,F,37,1,4,5,121,-14.0,0,0,0,0.027,0.108,0.135,21.0,4.8%
19,Slater Koekkoek,SYR,22,D,48,2,11,13,14,0.0,0,0,0,0.042,0.229,0.271,93.0,2.2%
40,Stefan Fournier,SYR,24,F,3,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
6,Tanner Richard,SYR,23,F,47,14,20,34,50,6.0,2,1,1,0.298,0.426,0.723,76.0,18.4%
12,Tye McGinn,SYR,26,F,21,10,9,19,16,1.0,4,0,3,0.476,0.429,0.905,50.0,20.0%
3,Yanni Gourde,SYR,25,F,56,22,26,48,54,11.0,4,4,6,0.393,0.464,0.857,137.0,16.1%
