Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
44,Adam Wilcox,SPR,24,G,13,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
4,Anthony Greco,SPR,23,F,74,16,15,31,41,-6.0,2,3,3,0.216,0.203,0.419,188.0,8.5%
15,Brent Regner,SPR,27,D,28,2,11,13,8,8.0,1,0,0,0.071,0.393,0.464,68.0,2.9%
21,Brody Sutter,SPR,25,F,19,4,5,9,6,-6.0,2,0,1,0.211,0.263,0.474,29.0,13.8%
1,Chase Balisy,SPR,24,F,76,17,28,45,26,4.0,5,1,4,0.224,0.368,0.592,93.0,18.3%
41,Colton Saucerman,SPR,24,D,4,0,0,0,4,0.0,0,0,0,0.0,0.0,0.0,5.0,0.0%
19,Denis Malgin,SPR,19,F,15,3,9,12,14,6.0,0,0,1,0.2,0.6,0.8,29.0,10.3%
5,Dryden Hunt,SPR,21,F,70,13,18,31,65,3.0,3,0,0,0.186,0.257,0.443,142.0,9.2%
33,Dylan McIlrath,SPR,24,D,18,1,3,4,28,0.0,0,0,0,0.056,0.167,0.222,27.0,3.7%
31,Eddie Wittchow,SPR,24,D,38,2,2,4,58,-6.0,0,0,1,0.053,0.053,0.105,42.0,4.8%
27,Eric Robinson,SPR,26,F,40,1,5,6,10,4.0,0,0,0,0.025,0.125,0.15,33.0,3.0%
22,Graham Black,SPR,23,F,33,4,4,8,16,5.0,0,0,0,0.121,0.121,0.242,32.0,12.5%
30,Greg McKegg,SPR,24,F,7,2,2,4,2,-4.0,0,0,1,0.286,0.286,0.571,9.0,22.2%
12,Ian McCoshen,SPR,21,D,68,4,12,16,37,23.0,1,0,0,0.059,0.176,0.235,91.0,4.4%
24,Jakub Kindl,SPR,29,D,13,1,6,7,16,2.0,0,1,0,0.077,0.462,0.538,25.0,4.0%
7,Jared McCann,SPR,20,F,42,11,14,25,55,5.0,5,0,3,0.262,0.333,0.595,91.0,12.1%
6,Jayce Hawryluk,SPR,20,F,47,9,17,26,47,5.0,2,0,1,0.191,0.362,0.553,75.0,12.0%
32,Joe Diamond,SPR,27,F,7,1,3,4,5,1.0,0,0,0,0.143,0.429,0.571,6.0,16.7%
42,Jordan Lavallee-Smotherman,SPR,30,F,5,0,0,0,2,-3.0,0,0,0,0.0,0.0,0.0,9.0,0.0%
14,Josh Brown,SPR,22,D,72,3,10,13,96,-5.0,0,0,0,0.042,0.139,0.181,54.0,5.6%
20,Juho Lammikko,SPR,20,F,47,6,5,11,24,1.0,0,1,3,0.128,0.106,0.234,63.0,9.5%
8,Kyle Rau,SPR,24,F,48,10,14,24,32,-3.0,1,0,0,0.208,0.292,0.5,104.0,9.6%
25,Logan Shaw,SPR,24,F,13,4,2,6,2,-1.0,1,1,0,0.308,0.154,0.462,30.0,13.3%
3,Mackenzie Weegar,SPR,22,D,60,14,22,36,70,7.0,3,0,1,0.233,0.367,0.6,168.0,8.3%
23,Matt Buckles,SPR,21,F,9,3,4,7,0,9.0,0,0,1,0.333,0.444,0.778,12.0,25.0%
28,Matt Leitner,SPR,26,F,17,0,5,5,10,3.0,0,0,0,0.0,0.294,0.294,14.0,0.0%
18,Matt MacKenzie,SPR,25,D,38,4,8,12,32,-4.0,1,0,0,0.105,0.211,0.316,62.0,6.5%
17,Michael Sgarbossa,SPR,24,F,14,4,8,12,16,-6.0,2,0,0,0.286,0.571,0.857,25.0,16.0%
16,Mike Downing,SPR,21,D,67,2,11,13,65,-7.0,1,0,0,0.03,0.164,0.194,114.0,1.8%
45,Mike McKenna,SPR,33,G,26,0,0,0,4,,0,0,0,0.0,0.0,0.0,,
2,Paul Thompson,SPR,28,F,51,19,23,42,57,9.0,4,0,2,0.373,0.451,0.824,162.0,11.7%
37,Reece Scarlett,SPR,23,D,1,1,0,1,0,1.0,0,0,0,1.0,0.0,1.0,3.0,33.3%
39,Reto Berra,SPR,29,G,31,0,1,1,4,,0,0,0,0.0,0.032,0.032,,
35,Rihards Bukarts,SPR,21,F,14,0,3,3,4,-1.0,0,0,0,0.0,0.214,0.214,15.0,0.0%
38,Rob Hamilton,SPR,22,D,6,0,1,1,0,0.0,0,0,0,0.0,0.167,0.167,8.0,0.0%
11,Ryan Horvat,SPR,23,F,47,5,12,17,73,0.0,0,0,1,0.106,0.255,0.362,70.0,7.1%
43,Sam Brittain,SPR,24,G,10,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
9,Sena Acolatse,SPR,26,D,68,6,17,23,147,-17.0,4,0,0,0.088,0.25,0.338,89.0,6.7%
10,Shane Harper,SPR,27,F,39,7,12,19,6,-4.0,1,0,3,0.179,0.308,0.487,53.0,13.2%
26,Stephen MacAulay,SPR,24,F,39,2,4,6,6,2.0,0,0,1,0.051,0.103,0.154,37.0,5.4%
40,Teddy Doherty,SPR,22,D,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
34,Thomas Schemitsch,SPR,20,D,37,1,3,4,4,-7.0,0,0,0,0.027,0.081,0.108,30.0,3.3%
13,Tim Bozon,SPR,22,F,43,8,7,15,24,-2.0,3,0,2,0.186,0.163,0.349,57.0,14.0%
36,Tony Turgeon,SPR,27,F,12,2,0,2,21,0.0,0,0,1,0.167,0.0,0.167,9.0,22.2%
29,Zac Lynch,SPR,24,F,21,3,1,4,0,0.0,0,0,0,0.143,0.048,0.19,16.0,18.8%
