Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
30,A.J. White,PRO,24,F,12,0,2,2,2,2.0,0,0,0,0.0,0.167,0.167,8.0,0.0%
3,Alex Grant,PRO,27,D,70,17,32,49,36,8.0,6,0,2,0.243,0.457,0.7,181.0,9.4%
15,Anton Blidh,PRO,21,F,53,10,6,16,41,6.0,1,0,3,0.189,0.113,0.302,110.0,9.1%
40,Anton Khudobin,PRO,30,G,11,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
14,Austin Czarnik,PRO,24,F,22,6,17,23,4,0.0,3,1,0,0.273,0.773,1.045,41.0,14.6%
22,Ben Marshall,PRO,24,D,14,2,4,6,8,6.0,0,0,1,0.143,0.286,0.429,26.0,7.7%
36,Brian Ferlin,PRO,24,F,2,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
35,Brock Higgs,PRO,24,F,2,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
27,Charlie McAvoy,PRO,19,D,4,0,2,2,4,3.0,0,0,0,0.0,0.5,0.5,5.0,0.0%
24,Chris Breen,PRO,27,D,37,1,2,3,38,0.0,0,0,1,0.027,0.054,0.081,40.0,2.5%
18,Chris Casto,PRO,25,D,59,1,11,12,40,3.0,0,0,1,0.017,0.186,0.203,86.0,1.2%
12,Chris Porter,PRO,32,F,67,8,17,25,28,1.0,0,0,0,0.119,0.254,0.373,100.0,8.0%
7,Colby Cave,PRO,22,F,76,13,22,35,52,2.0,5,0,0,0.171,0.289,0.461,140.0,9.3%
13,Colton Hargrove,PRO,24,F,67,8,16,24,55,-2.0,2,0,3,0.119,0.239,0.358,124.0,6.5%
39,Daniel Vladar,PRO,19,G,8,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
5,Danton Heinen,PRO,21,F,64,14,30,44,14,1.0,5,2,3,0.219,0.469,0.688,145.0,9.7%
32,Emil Johansson,PRO,20,D,6,0,1,1,4,1.0,0,0,0,0.0,0.167,0.167,8.0,0.0%
25,Frank Vatrano,PRO,22,F,2,2,0,2,4,2.0,0,0,0,1.0,0.0,1.0,8.0,25.0%
2,Jake DeBrusk,PRO,20,F,74,19,30,49,30,11.0,6,1,3,0.257,0.405,0.662,213.0,8.9%
34,Jesse Gabrielle,PRO,19,F,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
31,Joe Morrow,PRO,24,D,3,1,0,1,2,1.0,1,0,1,0.333,0.0,0.333,8.0,12.5%
1,Jordan Szwarz,PRO,25,F,65,22,32,54,76,20.0,6,1,3,0.338,0.492,0.831,105.0,21.0%
23,Justin Hickman,PRO,22,F,25,2,1,3,19,-4.0,0,0,0,0.08,0.04,0.12,24.0,8.3%
33,Linus Arnesson,PRO,22,D,20,0,1,1,8,-7.0,0,0,0,0.0,0.05,0.05,21.0,0.0%
42,Malcolm Subban,PRO,23,G,32,0,0,0,8,,0,0,0,0.0,0.0,0.0,,
26,Mark Naclerio,PRO,24,F,10,1,1,2,2,-3.0,0,0,1,0.1,0.1,0.2,8.0,12.5%
19,Matt Bartkowski,PRO,28,D,34,2,8,10,27,0.0,1,0,0,0.059,0.235,0.294,59.0,3.4%
9,Matt Grzelcyk,PRO,22,D,70,6,26,32,18,13.0,1,0,0,0.086,0.371,0.457,110.0,5.5%
16,Noel Acciari,PRO,25,F,30,6,8,14,11,8.0,1,0,2,0.2,0.267,0.467,65.0,9.2%
6,Peter Cehlarik,PRO,21,F,49,20,18,38,20,11.0,4,0,4,0.408,0.367,0.776,115.0,17.4%
11,Peter Mueller,PRO,28,F,56,13,12,25,20,-5.0,4,0,2,0.232,0.214,0.446,124.0,10.5%
17,Rob O'Gara,PRO,23,D,59,4,9,13,30,11.0,0,1,2,0.068,0.153,0.22,61.0,6.6%
28,Ryan Fitzgerald,PRO,22,F,8,0,2,2,2,0.0,0,0,0,0.0,0.25,0.25,4.0,0.0%
10,Sean Kuraly,PRO,23,F,54,14,12,26,37,10.0,0,3,2,0.259,0.222,0.481,130.0,10.8%
37,Shane Bakker,PRO,29,F,2,0,0,0,6,0.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
38,Spencer Asuchak,PRO,25,F,3,0,0,0,2,-1.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
29,Taylor Doherty,PRO,25,D,10,0,2,2,25,3.0,0,0,0,0.0,0.2,0.2,9.0,0.0%
8,Tommy Cross,PRO,27,D,74,12,23,35,69,18.0,3,0,2,0.162,0.311,0.473,138.0,8.7%
20,Tyler Randell,PRO,25,F,59,1,9,10,81,-6.0,0,0,1,0.017,0.153,0.169,52.0,1.9%
4,Wayne Simpson,PRO,27,F,76,16,33,49,10,22.0,4,0,3,0.211,0.434,0.645,130.0,12.3%
21,Zac Rinaldo,PRO,26,F,29,5,2,7,20,-12.0,0,1,0,0.172,0.069,0.241,34.0,14.7%
41,Zane McIntyre,PRO,24,G,31,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
