Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
35,Andrew O'Brien,SD,24,D,10,0,2,2,4,-2.0,0,0,0,0.0,0.2,0.2,16.0,0.0%
6,Andrew Welinski,SD,23,D,63,6,23,29,16,4.0,1,0,2,0.095,0.365,0.46,88.0,6.8%
4,Antoine Laganiere,SD,26,F,64,21,16,37,30,-1.0,9,0,4,0.328,0.25,0.578,155.0,13.6%
30,Austen Brassard,SD,23,F,20,2,2,4,13,1.0,0,0,0,0.1,0.1,0.2,15.0,13.3%
29,Austin Ortega,SD,22,F,6,4,1,5,6,-3.0,1,0,0,0.667,0.167,0.833,13.0,30.8%
45,Brandon McNally,SD,24,F,2,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
5,Brandon Montour,SD,22,D,36,13,19,32,34,17.0,3,0,3,0.361,0.528,0.889,148.0,8.8%
24,Brian Cooper,SD,23,D,37,4,6,10,10,5.0,0,0,1,0.108,0.162,0.27,48.0,8.3%
11,Chris Wagner,SD,25,F,30,12,7,19,18,10.0,3,3,3,0.4,0.233,0.633,69.0,17.4%
38,Clayton Stoner,SD,31,D,3,1,0,1,12,2.0,0,0,0,0.333,0.0,0.333,2.0,50.0%
1,Corey Tropp,SD,27,F,62,21,33,54,48,1.0,11,0,4,0.339,0.532,0.871,109.0,19.3%
41,Deven Sideroff,SD,19,F,3,0,1,1,4,1.0,0,0,0,0.0,0.333,0.333,2.0,0.0%
50,Dustin Tokarski,SD,27,G,27,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
36,Emerson Etem,SD,24,F,1,1,0,1,0,-2.0,1,0,0,1.0,0.0,1.0,2.0,50.0%
33,Greger Hanson,SD,28,F,5,1,2,3,2,2.0,1,0,0,0.2,0.4,0.6,18.0,5.6%
34,Jacob Larsson,SD,19,D,4,0,2,2,2,-6.0,0,0,0,0.0,0.5,0.5,9.0,0.0%
40,James Melindy,SD,23,D,3,0,1,1,27,0.0,0,0,0,0.0,0.333,0.333,0.0,0.00%
7,Jaycob Megna,SD,24,D,62,5,22,27,37,33.0,0,1,1,0.081,0.355,0.435,70.0,7.1%
18,Jeff Schultz,SD,30,D,65,0,15,15,18,6.0,0,0,0,0.0,0.231,0.231,54.0,0.0%
42,Jhonas Enroth,SD,28,G,18,0,1,1,0,,0,0,0,0.0,0.056,0.056,,
8,Jordan Samuels-Thomas,SD,26,F,56,12,12,24,17,13.0,0,3,0,0.214,0.214,0.429,91.0,13.2%
43,Joseph Cramarossa,SD,24,F,2,0,0,0,8,0.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
2,Kalle Kossila,SD,23,F,65,14,34,48,8,19.0,4,0,1,0.215,0.523,0.738,163.0,8.6%
15,Keaton Thompson,SD,21,D,52,4,12,16,29,1.0,2,0,0,0.077,0.231,0.308,84.0,4.8%
32,Kenny Ryan,SD,25,F,8,2,1,3,2,-2.0,0,0,0,0.25,0.125,0.375,15.0,13.3%
49,Kevin Boyle,SD,24,G,19,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
3,Kevin Roy,SD,23,F,67,16,30,46,16,0.0,5,0,4,0.239,0.448,0.687,163.0,9.8%
27,Kyle MacKinnon,SD,29,F,21,2,4,6,10,4.0,0,0,1,0.095,0.19,0.286,22.0,9.1%
44,Logan Shaw,SD,24,F,2,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,4.0,0.0%
48,Matt Hackett,SD,26,G,7,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
12,Max G�rtz,SD,23,F,28,4,15,19,21,8.0,1,0,0,0.143,0.536,0.679,43.0,9.3%
37,Michael Sgarbossa,SD,24,F,2,1,0,1,0,1.0,0,0,0,0.5,0.0,0.5,4.0,25.0%
31,Mitch Hults,SD,22,F,6,1,3,4,0,2.0,0,0,0,0.167,0.5,0.667,6.0,16.7%
21,Nate Guenin,SD,34,D,56,2,10,12,28,4.0,0,0,0,0.036,0.179,0.214,64.0,3.1%
39,Nate Thompson,SD,32,F,3,0,1,1,2,2.0,0,0,0,0.0,0.333,0.333,6.0,0.0%
47,Nick Sorkin,SD,25,F,5,0,0,0,0,-3.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
9,Nick S�rensen,SD,22,F,48,10,12,22,38,-3.0,3,0,3,0.208,0.25,0.458,83.0,12.1%
26,Nick Tarnasky,SD,32,F,32,4,5,9,53,-8.0,0,0,0,0.125,0.156,0.281,39.0,10.3%
16,Nicolas Kerdiles,SD,22,F,27,7,8,15,25,1.0,1,0,1,0.259,0.296,0.556,83.0,8.4%
20,Ondrej Kase,SD,21,F,14,6,6,12,4,13.0,3,0,1,0.429,0.429,0.857,37.0,16.2%
23,Ryan Garbutt,SD,31,F,28,4,6,10,45,8.0,0,2,1,0.143,0.214,0.357,56.0,7.1%
22,Sam Carrick,SD,24,F,15,3,8,11,20,3.0,1,0,1,0.2,0.533,0.733,24.0,12.5%
13,Scott Sabourin,SD,24,F,54,8,9,17,147,7.0,0,1,2,0.148,0.167,0.315,89.0,9.0%
10,Shea Theodore,SD,21,D,26,5,15,20,12,11.0,3,0,1,0.192,0.577,0.769,90.0,5.6%
19,Spencer Abbott,SD,28,F,16,3,11,14,2,2.0,0,0,0,0.188,0.688,0.875,22.0,13.6%
17,Stefan Noesen,SD,23,F,22,6,9,15,40,2.0,1,1,1,0.273,0.409,0.682,55.0,10.9%
