Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Kevin Durant,72,72.0,35.8,28.2,0.6,7.6,8.2,5.0,1.0,1.2,3.5,1.9,1.4,9.7,19.2,50.5,2.6,6.7,38.6,6.2,6.9,89.8,7.1,12.5,57.0,1.469,0.57,F,False
Russell Westbrook,80,80.0,34.4,23.5,1.8,6.0,7.8,10.4,2.0,0.3,4.3,2.5,2.4,8.2,18.1,45.4,1.3,4.3,29.6,5.8,7.2,81.2,6.9,13.8,50.3,1.301,0.49,G,False
Enes Freedom,82,1.0,21.0,12.7,3.0,5.1,8.1,0.4,0.3,0.4,1.4,2.0,0.3,5.0,8.8,57.6,0.1,0.3,47.6,2.4,3.1,79.7,4.9,8.5,57.9,1.444,0.58,C,False
Serge Ibaka,78,78.0,32.1,12.6,1.8,5.0,6.8,0.8,0.5,1.9,1.4,2.7,0.6,5.3,11.1,47.9,0.8,2.4,32.6,1.2,1.6,75.2,4.6,8.8,52.0,1.131,0.51,F,False
Dion Waiters,78,15.0,27.6,9.8,0.5,2.1,2.6,2.0,1.0,0.2,1.5,1.8,1.3,3.6,9.1,39.9,1.1,3.1,35.8,1.4,2.0,71.3,2.5,6.0,42.1,1.079,0.46,G,False
Steven Adams,80,80.0,25.2,8.0,2.7,3.9,6.7,0.8,0.5,1.1,1.1,2.8,0.7,3.3,5.3,61.3,0.0,0.0,0.0,1.4,2.5,58.2,3.3,5.3,61.3,1.493,0.61,C,False
Randy Foye,27,1.0,21.2,5.6,0.3,1.6,1.9,1.8,0.5,0.5,1.0,1.8,1.8,1.9,5.5,34.9,0.9,3.0,30.9,0.8,1.0,81.5,1.0,2.5,39.7,1.013,0.43,SG,True
Anthony Morrow,68,6.0,13.6,5.6,0.1,0.8,0.9,0.4,0.3,0.1,0.3,0.9,1.4,2.0,4.9,40.8,1.2,3.0,38.7,0.4,0.6,74.4,0.8,1.9,44.2,1.141,0.53,SG,False
Cameron Payne,57,1.0,12.2,5.0,0.2,1.3,1.5,1.9,0.6,0.1,0.8,1.4,2.5,2.0,4.9,41.0,0.6,1.9,32.4,0.3,0.4,79.2,1.4,2.9,46.7,1.018,0.47,PG,False
Andre Roberson,70,70.0,22.2,4.8,1.1,2.5,3.6,0.7,0.8,0.6,0.5,1.9,1.3,1.9,3.9,49.6,0.5,1.5,31.1,0.5,0.8,61.1,1.5,2.4,60.8,1.23,0.55,F,False
D.J. Augustin,34,0.0,15.3,4.2,0.1,1.1,1.3,1.9,0.4,0.1,0.9,1.2,2.2,1.4,3.6,38.0,0.7,1.8,39.3,0.8,1.0,76.5,0.6,1.8,36.7,1.174,0.48,G,True
Kyle Singler,68,2.0,14.4,3.4,0.7,1.3,2.1,0.4,0.4,0.1,0.5,1.8,0.8,1.3,3.3,38.9,0.4,1.4,30.9,0.4,0.6,65.9,0.8,1.8,45.2,1.045,0.46,F,False
Josh Huestis,5,0.0,11.0,2.8,0.4,1.6,2.0,0.0,0.2,0.4,0.6,0.6,0.0,1.0,2.4,41.7,0.8,1.2,66.7,0.0,0.8,0.0,0.2,1.2,16.7,1.167,0.58,F,False
Steve Novak,7,0.0,3.4,2.4,0.0,0.6,0.6,0.0,0.0,0.0,0.1,0.1,0.0,0.9,1.7,50.0,0.7,1.3,55.6,0.0,0.0,0.0,0.1,0.4,33.3,1.417,0.71,SF,True
Nick Collison,59,4.0,11.8,2.1,1.2,1.7,2.9,0.9,0.3,0.3,0.8,1.8,1.0,0.8,1.8,45.9,0.0,0.0,0.0,0.4,0.6,69.7,0.8,1.8,46.7,1.128,0.46,F,False
Nazr Mohammed,5,0.0,3.8,1.6,0.2,0.6,0.8,0.0,0.0,0.0,0.6,0.8,0.0,0.6,1.0,60.0,0.0,0.0,0.0,0.4,0.4,100.0,0.6,1.0,60.0,1.6,0.6,C,False
Mitch McGary,20,0.0,3.6,1.3,0.2,0.7,0.9,0.2,0.1,0.1,0.4,0.5,0.4,0.6,1.2,47.8,0.0,0.2,0.0,0.2,0.5,40.0,0.6,1.0,57.9,1.13,0.48,PF,False
Total,82,,,110.2,13.1,35.6,48.6,23.0,7.4,5.9,15.5,20.6,1.5,41.1,86.4,47.6,8.3,23.7,34.8,19.7,25.2,78.2,32.9,62.6,52.5,1.276,0.52,Total,False
