Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Dirk Nowitzki,75,75.0,31.5,18.3,0.7,5.8,6.5,1.8,0.7,0.7,1.1,2.1,1.6,6.6,14.8,44.8,1.7,4.6,36.8,3.3,3.7,89.3,5.0,10.3,48.3,1.234,0.5,F,False
Deron Williams,65,63.0,32.4,14.1,0.3,2.6,2.9,5.8,0.9,0.2,2.3,2.4,2.5,4.9,11.9,41.4,1.5,4.3,34.4,2.8,3.2,86.9,3.4,7.6,45.4,1.185,0.48,PG,False
Chandler Parsons,61,51.0,29.5,13.7,0.5,4.2,4.7,2.8,0.8,0.3,1.6,1.9,1.8,5.2,10.7,49.2,1.7,4.1,41.4,1.5,2.2,68.4,3.5,6.6,54.0,1.286,0.57,SF,False
Wesley Matthews,78,78.0,33.9,12.5,0.3,2.7,3.1,1.9,1.0,0.2,1.0,2.3,1.9,4.2,10.9,38.8,2.4,6.7,36.0,1.6,1.9,86.3,1.8,4.2,43.2,1.144,0.5,SG,False
J.J. Barea,74,16.0,22.5,10.9,0.4,1.7,2.1,4.1,0.4,0.0,1.5,1.5,2.7,4.3,9.6,44.6,1.4,3.5,38.5,1.0,1.3,77.1,2.9,6.1,48.1,1.136,0.52,G,False
Raymond Felton,80,31.0,27.4,9.5,0.5,2.8,3.2,3.6,0.9,0.2,1.5,1.8,2.3,3.5,8.5,40.6,0.8,2.7,28.2,1.9,2.2,84.7,2.7,5.9,46.3,1.119,0.45,G,False
Zaza Pachulia,76,69.0,26.4,8.6,3.3,6.2,9.4,1.7,0.8,0.3,1.6,2.4,1.1,2.9,6.2,46.6,0.0,0.0,0.0,2.8,3.6,76.8,2.9,6.1,46.9,1.383,0.47,C,False
David Lee,25,1.0,17.3,8.5,2.4,4.6,7.0,1.2,0.4,0.6,1.1,2.5,1.1,3.6,5.7,63.6,0.0,0.0,0.0,1.2,1.7,73.8,3.6,5.7,63.6,1.49,0.64,PF,True
Devin Harris,64,0.0,20.0,7.6,0.3,1.9,2.2,1.8,0.9,0.2,1.0,1.9,1.8,2.6,5.8,44.7,0.8,2.5,32.9,1.6,2.2,72.1,1.8,3.4,53.2,1.302,0.52,G,False
Dwight Powell,69,2.0,14.4,5.8,1.2,2.7,4.0,0.6,0.5,0.3,0.6,1.7,1.1,2.1,4.3,49.3,0.0,0.2,12.5,1.5,2.1,73.9,2.1,4.1,51.4,1.348,0.5,F,False
Charlie Villanueva,62,4.0,10.7,5.1,0.4,2.1,2.5,0.4,0.3,0.2,0.5,1.1,0.8,2.0,5.3,38.2,0.8,2.8,27.3,0.4,0.4,91.7,1.3,2.5,50.3,0.976,0.45,PF,False
JaVale McGee,34,2.0,10.9,5.1,1.6,2.4,3.9,0.1,0.1,0.8,0.6,1.4,0.1,2.3,3.9,57.5,0.0,0.0,0.0,0.5,1.1,50.0,2.3,3.9,57.9,1.284,0.57,C,False
Justin Anderson,55,9.0,11.8,3.8,0.3,2.1,2.4,0.5,0.3,0.5,0.4,0.8,1.2,1.3,3.2,40.6,0.4,1.5,26.5,0.8,1.0,80.0,0.9,1.7,53.3,1.189,0.47,F,False
Salah Mejri,34,6.0,11.7,3.7,1.2,2.4,3.6,0.3,0.2,1.1,0.7,1.6,0.4,1.4,2.3,62.8,0.0,0.0,0.0,0.8,1.4,58.7,1.4,2.3,63.6,1.603,0.63,C,False
John Jenkins,21,1.0,9.2,3.3,0.2,0.9,1.0,0.4,0.1,0.0,0.5,0.5,0.8,1.4,3.3,41.4,0.1,0.9,15.8,0.4,0.4,88.9,1.2,2.4,51.0,0.986,0.44,G,True
Jeremy Evans,30,2.0,8.4,2.4,0.4,1.4,1.8,0.1,0.2,0.3,0.2,0.6,0.3,0.9,1.6,54.2,0.1,0.5,25.0,0.5,0.7,71.4,0.7,1.1,68.8,1.479,0.58,F,False
Total,82,,,102.3,9.2,33.9,43.1,22.1,6.8,3.7,12.3,19.5,1.8,37.4,84.1,44.4,9.8,28.6,34.4,17.7,22.3,79.4,27.5,55.6,49.5,1.216,0.5,Total,False
