Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Khris Middleton,79,79.0,36.1,18.2,0.6,3.3,3.8,4.2,1.7,0.2,2.3,2.6,1.8,6.4,14.5,44.4,1.8,4.6,39.6,3.5,3.9,88.8,4.6,9.9,46.6,1.256,0.51,F,False
Giannis Antetokounmpo,80,79.0,35.3,16.9,1.4,6.2,7.7,4.3,1.2,1.4,2.6,3.2,1.7,6.4,12.7,50.6,0.4,1.4,25.7,3.7,5.1,72.4,6.1,11.3,53.7,1.333,0.52,F,False
Greg Monroe,79,67.0,29.3,15.3,2.8,6.1,8.8,2.3,0.9,0.8,1.6,2.1,1.4,6.2,11.9,52.2,0.0,0.0,0.0,2.9,3.9,74.0,6.2,11.9,52.2,1.286,0.52,C,False
Jabari Parker,76,72.0,31.7,14.1,1.6,3.6,5.2,1.7,0.9,0.4,1.5,2.0,1.1,5.8,11.8,49.3,0.1,0.5,25.7,2.3,3.0,76.8,5.7,11.4,50.2,1.19,0.5,PF,False
Michael Carter-Williams,54,37.0,30.5,11.5,0.9,4.2,5.1,5.2,1.5,0.8,2.8,3.0,1.8,4.6,10.3,45.2,0.3,1.0,27.3,2.0,3.0,65.4,4.4,9.3,47.2,1.123,0.47,G,False
Jerryd Bayless,52,18.0,28.9,10.4,0.4,2.3,2.7,3.1,0.9,0.2,1.4,2.1,2.2,3.6,8.4,42.3,1.9,4.4,43.7,1.3,1.7,77.8,1.6,4.0,40.8,1.238,0.54,G,False
O.J. Mayo,41,24.0,26.6,7.8,0.3,2.2,2.6,2.9,1.2,0.2,1.8,3.1,1.6,2.9,7.8,37.1,1.3,4.0,32.1,0.8,1.0,77.5,1.6,3.9,42.1,1.0,0.45,SG,False
John Henson,57,1.0,16.8,7.0,1.5,2.4,3.9,0.9,0.3,1.9,1.1,2.3,0.8,2.9,5.1,56.4,0.0,0.0,0.0,1.2,2.1,59.0,2.9,5.1,56.6,1.364,0.56,F,False
Greivis Vasquez,23,0.0,20.0,5.7,0.2,1.8,2.0,4.0,0.4,0.0,1.7,1.8,2.3,2.0,6.0,32.6,0.8,3.2,24.7,1.0,1.1,84.6,1.2,2.8,41.5,0.942,0.39,PG,False
Miles Plumlee,61,14.0,14.3,5.1,1.5,2.3,3.8,0.3,0.3,0.8,0.7,1.2,0.4,2.3,3.8,60.1,0.0,0.0,0.0,0.6,1.0,57.6,2.3,3.8,60.1,1.348,0.6,C,False
Tyler Ennis,46,7.0,14.2,4.5,0.3,1.3,1.6,2.1,0.5,0.0,1.0,1.4,2.1,1.8,4.1,44.9,0.3,0.8,33.3,0.5,0.7,73.5,1.5,3.2,48.0,1.102,0.48,G,False
Jared Cunningham,4,0.0,13.8,4.0,0.0,2.3,2.3,0.3,0.5,0.0,0.8,1.0,0.3,1.0,3.5,28.6,0.5,1.8,28.6,1.5,1.8,85.7,0.5,1.8,28.6,1.143,0.36,G,True
Rashad Vaughn,70,6.0,14.3,3.1,0.2,1.1,1.3,0.6,0.4,0.2,0.4,1.0,1.4,1.2,3.8,30.5,0.6,2.1,29.3,0.2,0.2,80.0,0.5,1.7,31.9,0.816,0.39,G,False
Johnny O'Bryant III,66,4.0,13.0,3.0,1.0,1.7,2.7,0.5,0.3,0.1,0.5,1.5,1.0,1.3,3.2,41.1,0.0,0.0,100.0,0.4,0.6,67.5,1.3,3.2,40.9,0.957,0.41,F,False
Steve Novak,3,0.0,6.7,2.3,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.7,0.0,0.7,2.0,33.3,0.7,2.0,33.3,0.3,0.3,100.0,0.0,0.0,0.0,1.167,0.5,SF,True
Chris Copeland,24,1.0,6.5,2.1,0.0,0.4,0.4,0.5,0.1,0.0,0.3,0.7,1.8,0.7,2.1,33.3,0.4,1.5,27.8,0.3,0.3,85.7,0.3,0.6,46.7,0.98,0.43,SF,False
Damien Inglis,20,1.0,7.8,1.8,0.1,1.5,1.6,0.5,0.3,0.2,0.6,0.6,0.9,0.7,1.9,35.1,0.2,0.7,23.1,0.4,0.4,87.5,0.5,1.2,41.7,0.973,0.39,SF,False
Total,82,,,99.0,10.5,31.2,41.7,23.1,8.2,5.8,14.6,20.7,1.6,38.4,82.2,46.7,5.4,15.6,34.5,17.0,22.7,74.7,33.0,66.6,49.5,1.205,0.5,Total,False
