Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Kawhi Leonard,72,72.0,33.1,21.2,1.3,5.5,6.8,2.6,1.8,1.0,1.5,1.8,1.8,7.7,15.1,50.5,1.8,4.0,44.3,4.1,4.6,87.4,5.9,11.1,52.8,1.397,0.56,F,False
LaMarcus Aldridge,74,74.0,30.6,18.0,2.4,6.2,8.5,1.5,0.5,1.1,1.3,2.0,1.1,7.2,14.1,51.3,0.0,0.2,0.0,3.5,4.1,85.8,7.2,13.9,52.1,1.274,0.51,C,False
Tony Parker,72,72.0,27.5,11.9,0.2,2.2,2.4,5.3,0.8,0.2,1.8,1.6,2.9,4.9,9.9,49.3,0.4,0.9,41.5,1.8,2.4,76.0,4.5,9.0,50.1,1.207,0.51,G,False
Manu Ginobili,58,0.0,19.6,9.6,0.4,2.1,2.5,3.1,1.1,0.2,1.7,1.7,1.8,3.4,7.5,45.3,1.2,3.1,39.1,1.6,1.9,81.3,2.2,4.4,49.6,1.276,0.53,G,False
Tim Duncan,61,60.0,25.2,8.6,1.9,5.4,7.3,2.7,0.8,1.3,1.5,2.0,1.8,3.5,7.2,48.8,0.0,0.0,0.0,1.5,2.1,70.2,3.5,7.2,49.0,1.184,0.49,C,False
Patty Mills,81,3.0,20.5,8.5,0.3,1.6,2.0,2.8,0.7,0.1,0.9,1.3,3.0,3.2,7.6,42.5,1.5,4.0,38.4,0.6,0.7,81.0,1.7,3.6,46.9,1.127,0.53,PG,False
Danny Green,79,79.0,26.1,7.2,0.6,3.2,3.8,1.8,1.0,0.8,0.9,1.8,1.9,2.7,7.1,37.6,1.5,4.4,33.2,0.4,0.6,73.9,1.2,2.7,44.8,1.02,0.48,F,False
David West,78,19.0,18.0,7.1,0.9,3.0,4.0,1.8,0.6,0.7,0.9,1.8,2.1,3.1,5.7,54.5,0.0,0.1,42.9,0.8,1.0,78.8,3.1,5.7,54.6,1.237,0.55,F,False
Boris Diaw,76,4.0,18.2,6.4,0.8,2.3,3.1,2.3,0.3,0.3,1.3,1.3,1.8,2.7,5.0,52.7,0.3,0.9,36.2,0.7,1.0,73.7,2.3,4.1,56.4,1.266,0.56,C,False
Kevin Martin,16,1.0,16.3,6.2,0.3,1.6,1.8,0.8,0.6,0.1,0.8,0.9,0.9,1.9,5.3,35.3,0.7,2.1,33.3,1.8,1.9,93.3,1.2,3.3,36.5,1.165,0.42,SG,True
Jonathon Simmons,55,2.0,14.8,6.0,0.3,1.5,1.7,1.1,0.4,0.1,1.0,1.9,1.1,2.2,4.4,50.4,0.3,0.9,38.3,1.3,1.7,75.0,1.9,3.5,53.3,1.368,0.54,G,False
Boban Marjanovic,54,4.0,9.4,5.5,1.4,2.2,3.6,0.4,0.2,0.4,0.5,1.0,0.7,1.9,3.2,60.3,0.0,0.0,0.0,1.6,2.1,76.3,1.9,3.2,60.3,1.707,0.6,C,False
Kyle Anderson,78,11.0,16.0,4.5,0.3,2.8,3.1,1.6,0.8,0.4,0.8,1.2,2.1,1.8,3.8,46.8,0.2,0.5,32.4,0.8,1.1,74.7,1.6,3.3,48.8,1.186,0.49,F,False
Andre Miller,13,4.0,13.9,4.3,0.5,1.6,2.1,2.2,0.5,0.0,0.9,1.1,2.4,1.8,3.7,47.9,0.1,0.3,25.0,0.7,1.0,69.2,1.7,3.4,50.0,1.167,0.49,PG,True
Rasual Butler,46,0.0,9.4,2.7,0.1,1.2,1.2,0.5,0.3,0.5,0.2,0.2,3.0,1.1,2.3,47.1,0.3,1.1,30.6,0.2,0.3,68.8,0.7,1.2,61.8,1.192,0.54,SF,False
Matt Bonner,30,2.0,6.9,2.5,0.1,0.8,0.9,0.3,0.2,0.0,0.1,0.5,3.0,1.0,1.9,50.9,0.5,1.1,44.1,0.1,0.1,75.0,0.5,0.8,60.9,1.333,0.64,C,False
Ray McCallum,31,3.0,8.3,2.2,0.2,0.8,1.0,1.1,0.2,0.1,0.4,0.5,3.0,0.9,2.2,40.3,0.2,0.5,31.3,0.3,0.3,90.0,0.7,1.6,43.1,1.015,0.44,PG,True
Total,82,,,103.5,9.4,34.5,43.9,24.5,8.3,5.9,12.5,17.5,2.0,40.1,82.9,48.4,7.0,18.5,37.5,16.4,20.4,80.3,33.2,64.4,51.5,1.249,0.53,Total,False
