Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
John Starks,50,50.0,33.7,13.8,0.7,2.6,3.3,4.7,1.4,0.1,1.7,2.7,2.8,5.4,14.6,37.0,1.6,5.4,29.0,1.5,2.0,74.0,3.8,9.2,41.6,0.948,0.42,G,False
Donyell Marshall,48,20.0,26.0,11.0,2.4,4.7,7.1,1.4,1.0,0.8,1.7,2.6,0.8,4.3,10.3,42.1,0.5,1.5,36.1,1.8,2.5,72.7,3.8,8.8,43.1,1.073,0.45,PF,False
Chris Mills,47,24.0,29.7,10.3,1.0,4.0,5.0,2.2,0.8,0.3,1.2,2.7,1.8,4.0,9.6,41.1,0.7,2.4,27.8,1.7,2.0,82.3,3.3,7.2,45.6,1.066,0.45,SF,False
Antawn Jamison,47,24.0,22.5,9.6,2.8,3.6,6.4,0.7,0.8,0.3,1.4,2.2,0.5,3.8,8.4,45.2,0.1,0.2,30.0,1.9,3.3,58.8,3.7,8.2,45.6,1.14,0.46,PF,False
Bimbo Coles,48,32.0,26.5,9.5,0.4,2.0,2.4,4.6,0.9,0.2,1.7,2.4,2.7,3.8,8.6,44.2,0.1,0.5,24.0,1.7,2.1,82.2,3.7,8.1,45.5,1.099,0.45,PG,False
Terry Cummings,50,0.0,20.2,9.1,1.9,3.2,5.1,1.2,0.9,0.2,1.2,3.4,1.0,3.7,8.5,43.9,0.0,0.0,100.0,1.6,2.3,71.1,3.7,8.5,43.7,1.071,0.44,F,False
Erick Dampier,50,50.0,28.3,8.8,3.3,4.4,7.6,1.1,0.5,1.2,1.8,3.3,0.6,3.2,8.3,38.9,0.0,0.0,0.0,2.4,4.1,58.8,3.2,8.3,38.9,1.068,0.39,C,False
Jason Caffey,35,32.0,25.0,8.8,2.3,3.6,5.9,0.5,0.7,0.3,2.1,3.2,0.2,3.5,7.9,44.4,0.0,0.0,0.0,1.8,2.8,63.3,3.5,7.9,44.6,1.112,0.44,F,False
Tony Delk,36,13.0,17.5,6.8,0.3,1.2,1.5,2.6,0.4,0.2,1.3,1.3,2.1,2.6,7.0,36.4,0.4,1.8,24.2,1.3,2.0,64.8,2.1,5.2,40.6,0.972,0.4,PG,False
Tyrone Bogues,36,5.0,19.8,5.1,0.4,1.6,2.0,3.7,1.2,0.0,1.3,1.2,2.9,2.1,4.3,49.4,0.0,0.2,0.0,0.9,1.0,86.1,2.1,4.1,51.4,1.188,0.49,G,False
Adonal Foyle,44,0.0,14.0,2.9,1.8,2.6,4.4,0.4,0.3,1.0,0.7,2.0,0.6,1.2,2.8,43.0,0.0,0.0,0.0,0.6,1.2,49.0,1.2,2.8,43.0,1.066,0.43,C,False
Felton Spencer,26,0.0,6.1,1.6,0.7,1.1,1.8,0.0,0.2,0.4,0.3,1.6,0.0,0.6,1.3,45.5,0.0,0.0,0.0,0.5,1.0,46.2,0.6,1.3,45.5,1.273,0.45,C,False
Duane Ferrell,8,0.0,5.8,0.6,0.6,0.1,0.8,0.0,0.1,0.1,0.1,0.5,0.0,0.1,1.8,7.1,0.0,0.0,0.0,0.4,0.5,75.0,0.1,1.8,7.1,0.357,0.07,F,False
Total,50,,,88.3,16.3,31.2,47.5,20.7,8.3,4.4,15.4,25.4,1.4,34.6,83.5,41.5,3.2,11.3,28.7,15.9,23.5,67.6,31.4,72.2,43.5,1.058,0.43,Total,False
