Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Michael Finley,50,50.0,41.0,20.2,1.4,3.9,5.3,4.4,1.3,0.3,2.1,1.9,2.0,7.8,17.5,44.4,0.9,2.7,33.1,3.7,4.5,82.3,6.9,14.8,46.5,1.152,0.47,SG,False
Gary Trent,45,23.0,30.3,16.0,2.8,5.0,7.8,1.7,0.6,0.5,1.5,2.7,1.2,6.4,13.4,47.7,0.0,0.1,0.0,3.2,5.2,61.7,6.4,13.3,48.1,1.194,0.48,PF,False
Cedric Ceballos,13,5.0,27.1,12.5,1.8,4.8,6.5,0.9,0.5,0.4,2.2,1.8,0.4,4.5,10.8,42.1,0.8,2.2,39.3,2.6,3.8,69.4,3.7,8.6,42.9,1.164,0.46,F,False
Hubert Davis,50,21.0,27.6,9.1,0.1,1.7,1.7,1.8,0.4,0.1,1.1,1.5,1.6,3.5,7.9,43.8,1.3,2.9,45.1,0.9,1.0,88.0,2.2,5.1,43.1,1.151,0.52,SG,False
Robert Pack,25,0.0,18.7,8.9,0.4,1.1,1.4,3.2,0.8,0.0,2.0,1.6,1.7,3.0,7.0,43.1,0.0,0.2,0.0,2.9,3.5,81.8,3.0,6.8,44.1,1.276,0.43,PG,False
Shawn Bradley,49,33.0,26.4,8.6,2.7,5.3,8.0,0.8,0.7,3.2,1.1,3.1,0.7,3.4,7.1,48.0,0.0,0.1,0.0,1.8,2.3,74.8,3.4,7.0,48.5,1.207,0.48,C,False
Dirk Nowitzki,47,24.0,20.4,8.2,0.9,2.6,3.4,1.0,0.6,0.6,1.6,2.2,0.6,2.9,7.1,40.5,0.3,1.4,20.6,2.1,2.7,77.3,2.6,5.7,45.5,1.146,0.43,F,False
Steve Nash,40,40.0,31.7,7.9,0.8,2.1,2.9,5.5,0.9,0.1,2.1,2.5,2.6,2.9,7.9,36.3,1.2,3.3,37.4,1.0,1.2,82.6,1.6,4.6,35.5,1.003,0.44,PG,False
Erick Strickland,33,2.0,17.2,7.5,0.4,2.2,2.5,1.9,1.2,0.1,1.1,1.3,1.8,2.7,6.7,40.3,0.5,1.8,30.5,1.6,2.0,81.5,2.2,4.9,43.8,1.127,0.44,PG,False
Samaki Walker,39,2.0,14.6,5.9,1.2,2.5,3.7,0.2,0.2,0.4,0.9,2.2,0.2,2.3,4.9,46.3,0.0,0.0,0.0,1.4,2.5,54.1,2.3,4.8,46.6,1.205,0.46,PF,False
A.C. Green,50,35.0,18.5,4.9,1.6,2.9,4.6,0.5,0.6,0.2,0.4,1.4,1.3,2.2,5.1,42.2,0.0,0.2,0.0,0.6,1.0,57.7,2.2,5.0,43.5,0.961,0.42,F,False
Chris Anstey,41,4.0,11.5,3.3,0.9,1.5,2.4,0.7,0.4,0.3,0.6,2.4,1.0,1.2,3.4,36.0,0.0,0.2,0.0,0.8,1.2,70.8,1.2,3.2,37.9,0.964,0.36,C,False
Bruno Sundov,3,0.0,3.7,1.3,0.0,0.0,0.0,0.3,0.0,0.0,0.3,1.3,1.0,0.7,2.3,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.3,28.6,0.571,0.29,C,False
John Hotrod Williams,25,11.0,16.1,1.2,1.4,1.9,3.3,0.6,0.5,0.7,0.5,2.0,1.2,0.4,1.3,33.3,0.0,0.0,0.0,0.3,0.4,70.0,0.4,1.3,33.3,0.879,0.33,F,False
Total,50,,,91.6,12.9,29.6,42.5,18.4,7.0,5.8,13.8,21.3,1.3,35.0,80.7,43.4,4.0,11.9,34.0,17.6,24.2,72.8,30.9,68.8,45.0,1.136,0.46,Total,False
