Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Tom Gugliotta,41,41.0,38.6,20.1,2.6,6.1,8.7,4.1,1.5,0.5,2.7,2.5,1.5,7.8,15.5,50.2,0.0,0.4,11.8,4.5,5.4,82.1,7.7,15.1,51.3,1.296,0.5,PF,False
Kevin Garnett,82,82.0,39.3,18.5,2.7,6.9,9.6,4.2,1.7,1.8,2.3,2.7,1.8,7.7,15.8,49.1,0.0,0.2,18.8,3.0,4.0,73.8,7.7,15.6,49.5,1.174,0.49,PF,False
Stephon Marbury,82,81.0,38.0,17.7,0.7,2.1,2.8,8.6,1.3,0.1,3.1,2.7,2.8,6.3,15.1,41.5,1.2,3.7,31.3,4.0,5.5,73.1,5.1,11.4,44.8,1.172,0.45,PG,False
Anthony Peeler,30,24.0,33.0,13.0,1.0,2.4,3.4,3.8,1.7,0.2,1.5,2.7,2.5,5.2,11.6,44.5,1.6,3.5,45.3,1.1,1.4,78.0,3.6,8.1,44.2,1.121,0.51,SG,True
Sam Mitchell,81,33.0,27.6,12.3,1.5,3.3,4.8,1.3,0.8,0.3,0.8,2.5,1.6,4.6,9.9,46.4,0.2,0.5,34.9,3.0,3.6,83.2,4.4,9.3,47.0,1.25,0.47,F,False
Chris Carr,51,40.0,22.8,9.9,0.8,2.2,3.0,1.7,0.3,0.2,1.4,2.5,1.2,3.7,8.9,42.0,0.8,2.5,31.5,1.6,1.9,84.8,2.9,6.4,46.2,1.115,0.46,G,False
Terry Porter,82,8.0,21.8,9.5,0.5,1.6,2.0,3.3,0.8,0.2,1.3,1.3,2.6,3.2,7.0,44.9,1.1,2.8,39.5,2.0,2.4,85.6,2.0,4.2,48.5,1.347,0.53,G,False
Cherokee Parks,79,43.0,21.6,7.1,1.8,3.8,5.5,0.7,0.5,1.1,0.8,3.0,0.8,2.8,5.7,49.9,0.0,0.0,0.0,1.4,2.1,65.1,2.8,5.7,50.0,1.243,0.5,PF,False
Stanley Roberts,74,44.0,17.9,6.2,1.5,3.4,4.9,0.4,0.3,1.0,0.9,3.1,0.4,2.6,5.2,49.5,0.0,0.0,0.0,1.0,2.1,48.1,2.6,5.2,49.5,1.184,0.49,C,False
Tom Hammonds,57,2.0,20.0,6.1,1.8,3.0,4.8,0.6,0.3,0.3,0.8,2.2,0.8,2.2,4.3,51.6,0.0,0.0,0.0,1.6,2.3,69.7,2.2,4.3,51.8,1.407,0.52,F,False
Doug West,38,10.0,18.1,4.1,0.6,1.6,2.2,1.2,0.3,0.1,0.6,2.6,2.1,1.7,4.5,37.4,0.0,0.1,0.0,0.8,1.1,72.5,1.7,4.4,37.9,0.918,0.37,F,False
Bill Curley,11,1.0,13.3,3.1,1.0,1.5,2.5,0.4,0.3,0.1,0.3,2.5,1.3,1.5,3.0,48.5,0.0,0.1,0.0,0.2,0.3,66.7,1.5,2.9,50.0,1.03,0.48,F,False
Reggie Jordan,57,1.0,8.5,2.6,1.0,0.7,1.7,0.9,0.6,0.2,0.5,1.1,1.7,0.9,2.0,47.8,0.0,0.0,0.0,0.7,1.3,56.9,0.9,2.0,48.2,1.319,0.48,G,False
Micheal Williams,25,0.0,6.4,2.6,0.1,0.5,0.6,1.3,0.4,0.1,0.6,1.0,2.0,0.6,1.9,33.3,0.0,0.2,0.0,1.3,1.3,97.0,0.6,1.8,36.4,1.333,0.33,G,False
Dejuan Wheat,34,0.0,4.4,1.7,0.1,0.2,0.3,0.7,0.2,0.0,0.3,0.4,2.8,0.6,1.5,40.0,0.2,0.5,47.1,0.3,0.4,60.0,0.4,1.0,36.4,1.14,0.48,G,False
Clifford Rozier,6,0.0,5.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.7,1.2,0.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5,1.0,50.0,1.0,0.5,F,False
Total,82,,,101.1,13.0,29.6,42.6,25.2,7.8,5.2,13.9,23.0,1.8,38.5,83.5,46.1,3.7,10.6,34.7,20.4,27.5,74.3,34.8,72.8,47.8,1.211,0.48,Total,False
